time,probe_id,stage
0.0,arrival_plain_probe,0.24
0.9870484474500907,arrival_plain_probe,0.2937855746535644
1.9740968949001814,arrival_plain_probe,0.2937855746535644
2.961145342350272,arrival_plain_probe,0.2937855746535644
3.9481937898003627,arrival_plain_probe,0.2937855746535644
4.935242237250454,arrival_plain_probe,0.2937855746535644
5.9222906847005445,arrival_plain_probe,0.2937855746535644
6.909339132150635,arrival_plain_probe,0.2937855746535644
7.896387579600726,arrival_plain_probe,0.2937855746535644
8.883436027050816,arrival_plain_probe,0.2937855746535644
9.870484474500907,arrival_plain_probe,0.2937855746535644
10.857532921950998,arrival_plain_probe,0.2937855746535644
11.844581369401089,arrival_plain_probe,0.2937855746535644
12.83162981685118,arrival_plain_probe,0.2937855746535644
13.81867826430127,arrival_plain_probe,0.2937855746535644
14.805726711751356,arrival_plain_probe,0.2937855746535644
15.0,arrival_plain_probe,0.2937855746535644
15.131156710864879,arrival_plain_probe,0.2937855746535644
15.279259679269888,arrival_plain_probe,0.2937855746535644
15.44234681814731,arrival_plain_probe,0.2937855746535644
15.636344108930537,arrival_plain_probe,0.2937855746535644
15.864578913075132,arrival_plain_probe,0.2937855746535644
16.13494227524867,arrival_plain_probe,0.2937855746535644
16.46818464670645,arrival_plain_probe,0.2937855746535644
16.779010121231813,arrival_plain_probe,0.2937855746535644
17.085386453866864,arrival_plain_probe,0.2937855746535644
17.407514824571294,arrival_plain_probe,0.2937855746535644
17.743562468679727,arrival_plain_probe,0.2937855746535644
18.095693363562855,arrival_plain_probe,0.2937855746535644
18.451776121915458,arrival_plain_probe,0.2937855746535644
18.823152297389008,arrival_plain_probe,0.2937855746535644
19.216970762407733,arrival_plain_probe,0.2937855746535644
19.622152597723023,arrival_plain_probe,0.2937855746535644
20.02796923280667,arrival_plain_probe,0.2937855746535644
20.445913701104818,arrival_plain_probe,0.2937855746535644
20.888813165078943,arrival_plain_probe,0.2937855746535644
21.33506444096259,arrival_plain_probe,0.2937855746535644
21.768587274550853,arrival_plain_probe,0.2937855746535644
22.20484559372354,arrival_plain_probe,0.2937855746535644
22.651823631796987,arrival_plain_probe,0.2937855746535644
23.111282434818627,arrival_plain_probe,0.2937855746535644
23.583274007571855,arrival_plain_probe,0.2937855746535645
24.07176901239736,arrival_plain_probe,0.2937855746535646
24.578517969527695,arrival_plain_probe,0.293785574653565
25.10161412918535,arrival_plain_probe,0.29378557465356614
25.648797517943656,arrival_plain_probe,0.2937855746535698
26.227272339536054,arrival_plain_probe,0.29378557465358046
26.841185036378405,arrival_plain_probe,0.29378557465361166
27.493991813172997,arrival_plain_probe,0.2937855746537223
28.150700765034703,arrival_plain_probe,0.29378557465405947
28.800633844630845,arrival_plain_probe,0.2937855746549881
29.449423742994746,arrival_plain_probe,0.293785574657325
30.0,arrival_plain_probe,0.2937855746619344
15.131156710864879,arrival_plain_probe,0.2937855746535644
15.279259679269888,arrival_plain_probe,0.2937855746535644
15.44234681814731,arrival_plain_probe,0.2937855746535644
15.636344108930537,arrival_plain_probe,0.2937855746535644
15.864578913075132,arrival_plain_probe,0.2937855746535644
16.13494227524867,arrival_plain_probe,0.2937855746535644
16.46818464670645,arrival_plain_probe,0.2937855746535644
16.779010121231813,arrival_plain_probe,0.2937855746535644
17.085386453866864,arrival_plain_probe,0.2937855746535644
17.407514824571294,arrival_plain_probe,0.2937855746535644
17.743562468679727,arrival_plain_probe,0.2937855746535644
18.095693363562855,arrival_plain_probe,0.2937855746535644
18.451776121915458,arrival_plain_probe,0.2937855746535644
18.823152297389008,arrival_plain_probe,0.2937855746535644
19.216970762407733,arrival_plain_probe,0.2937855746535644
19.622152597723023,arrival_plain_probe,0.2937855746535644
20.02796923280667,arrival_plain_probe,0.2937855746535644
20.445913701104818,arrival_plain_probe,0.2937855746535644
20.888813165078943,arrival_plain_probe,0.2937855746535644
21.33506444096259,arrival_plain_probe,0.2937855746535644
21.768587274550853,arrival_plain_probe,0.2937855746535644
22.20484559372354,arrival_plain_probe,0.2937855746535644
22.651823631796987,arrival_plain_probe,0.2937855746535644
23.111282434818627,arrival_plain_probe,0.2937855746535644
23.583274007571855,arrival_plain_probe,0.2937855746535645
24.07176901239736,arrival_plain_probe,0.2937855746535646
24.578517969527695,arrival_plain_probe,0.293785574653565
25.10161412918535,arrival_plain_probe,0.29378557465356614
25.648797517943656,arrival_plain_probe,0.2937855746535698
26.227272339536054,arrival_plain_probe,0.29378557465358046
26.841185036378405,arrival_plain_probe,0.29378557465361166
27.493991813172997,arrival_plain_probe,0.2937855746537223
28.150700765034703,arrival_plain_probe,0.29378557465405947
28.800633844630845,arrival_plain_probe,0.2937855746549881
29.449423742994746,arrival_plain_probe,0.293785574657325
30.0,arrival_plain_probe,0.2937855746619344
30.65594062884665,arrival_plain_probe,0.29378557467274896
31.320768870658398,arrival_plain_probe,0.29378557469526717
31.996078902356935,arrival_plain_probe,0.29378557474008005
32.68392767660306,arrival_plain_probe,0.29378557482586276
33.385486770267455,arrival_plain_probe,0.2937855749844881
34.10163612609274,arrival_plain_probe,0.2937855752688175
34.83287009588952,arrival_plain_probe,0.29378557576398595
35.57872494877037,arrival_plain_probe,0.29378557660260973
36.339053698861825,arrival_plain_probe,0.2937855779864963
37.11378688616883,arrival_plain_probe,0.2937855802153523
37.902518512678135,arrival_plain_probe,0.29378558398687005
38.70446561205462,arrival_plain_probe,0.29378558992464976
39.51898755381655,arrival_plain_probe,0.293785598989292
40.0,arrival_plain_probe,0.29378560679232507
30.65594062884665,arrival_plain_probe,0.29378557467274896
31.320768870658398,arrival_plain_probe,0.29378557469526717
31.996078902356935,arrival_plain_probe,0.29378557474008005
32.68392767660306,arrival_plain_probe,0.29378557482586276
33.385486770267455,arrival_plain_probe,0.2937855749844881
34.10163612609274,arrival_plain_probe,0.2937855752688175
34.83287009588952,arrival_plain_probe,0.29378557576398595
35.57872494877037,arrival_plain_probe,0.29378557660260973
36.339053698861825,arrival_plain_probe,0.2937855779864963
37.11378688616883,arrival_plain_probe,0.2937855802153523
37.902518512678135,arrival_plain_probe,0.29378558398687005
38.70446561205462,arrival_plain_probe,0.29378558992464976
39.51898755381655,arrival_plain_probe,0.293785598989292
40.0,arrival_plain_probe,0.29378560679232507
