series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_stage,0.8336106284459432,True,2.6635454356336057,2.712830077970567,0.8331144650777181,0.8342208862304688,2.6856466346959023,0.8876613775889078,51.14903106391508
floodplain_probe_stage,0.8540016493001023,True,33.14503594498072,33.19282083643107,0.8539526524309113,0.8542041764679273,33.15434443932373,0.8880032986002045,51.19515053578586
mainstem_mid_stage_reference,0.8336106284459432,True,2.681189299969376,2.734746948921139,0.8333350817362467,0.8345409234364828,2.693427750459893,0.8872212568918864,38.15602585979605
