time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
2.0,1086.58056640625,2347.651733094269,3434.232299500519,-6.247282835398892,-6.247282835398892,4.772614625538501,4.772614625538501,1
4.0,1074.875732421875,2351.6174199143525,3426.4931523362275,-13.986429999690245,-13.986429999690245,3.9656868200841364,8.738301445622637,2
6.0,1062.8194580078125,2355.016296664009,3417.8357546718216,-22.64382766409608,-22.64382766409608,3.398876749705675,12.137178195328312,3
8.0,1050.762451171875,2358.0592312870085,3408.8216824588835,-31.657899877034197,-31.657899877034197,3.0429346264825456,15.180112821810859,4
10.0,1038.9031982421875,2360.908242383991,3399.8114406261784,-40.6681417097393,-40.6681417097393,2.849011165148425,18.029123986959284,5
12.0,1027.4549560546875,2363.6841312239926,3391.13908727868,-49.340495057237604,-49.340495057237604,2.775889458384606,20.80501344534389,6
14.0,1016.5870971679688,2366.459620817387,3383.046717985356,-57.432864350561886,-57.432864350561886,2.7754930564657037,23.58050650180959,7
16.0,1006.4360961914062,2369.271064377407,3375.7071605688134,-64.77242176710433,-64.77242176710433,2.81145800637044,26.39196450818003,8
18.0,997.0955200195312,2372.125171228683,3369.2206912482143,-71.25889108770343,-71.25889108770343,2.8541556925033027,29.246120200683333,9
20.0,988.5789794921875,2375.008161929479,3363.5871414216663,-76.89244091425144,-76.89244091425144,2.883132106261509,32.12925230694484,10
22.0,980.7957763671875,2377.8971693314857,3358.692945698673,-81.78663663724456,-81.78663663724456,2.8893762531626876,35.01862856010753,11
24.0,973.5470581054688,2380.7669980001924,3354.314056105661,-86.16552623025655,-86.16552623025655,2.8707109173275147,37.889339477435044,12
26.0,966.5507202148438,2383.5944399864456,3350.1451602012894,-90.33442213462831,-90.33442213462831,2.829387223258016,40.71872670069306,13
28.0,959.527099609375,2386.355134186919,3345.882233796294,-94.59734853962391,-94.59734853962391,2.76466521560485,43.48339191629791,14
30.0,952.2050170898438,2389.015588028246,3341.2206051180897,-99.25897721782803,-99.25897721782803,2.6680363332186365,46.15142824951655,15
32.0,944.4218139648438,2391.531341277432,3335.953155242276,-104.52642709364181,-104.52642709364181,2.5294688035915565,48.680897053108104,16
34.0,936.1090698242188,2393.842773403476,3329.9518432276946,-110.52773910822316,-110.52773910822316,2.3351346789708924,51.016031732079,17
36.0,927.3093872070312,2395.873142514687,3323.1825297217183,-117.2970526141994,-117.2970526141994,2.0697896608600916,53.08582139293909,18
38.0,918.1027221679688,2397.5583322515067,3315.6610544194755,-124.81852791644224,-124.81852791644224,1.748709289680121,54.83453068261921,19
40.0,908.5999145507812,2398.846614602776,3307.446529153557,-133.03305318236062,-133.03305318236062,1.3879419757063236,56.222472658325536,20
42.0,898.90771484375,2399.7010381198725,3298.6087529636225,-141.87082937229525,-141.87082937229525,1.0071497204124398,57.22962237873798,21
44.0,889.09716796875,2400.1123761875792,3289.2095441563292,-151.27003817958848,-151.27003817958848,0.6395268180933332,57.86914919683131,22
46.0,879.1744384765625,2400.1142686694893,3279.288707146052,-161.1908751898659,-161.1908751898659,0.33370719736602816,58.20285639419734,23
48.0,869.1282958984375,2399.7578346259343,3268.8861305243718,-171.59345181154595,-171.59345181154595,0.10483681792568669,58.30769321212303,24
50.0,858.8997192382812,2399.151752177475,3258.051471415756,-182.42811092016154,-182.42811092016154,4.770600642417707e-05,58.307740918129454,25
52.0,848.438232421875,2398.3982997089424,3246.8365321308174,-193.64305020510028,-193.64305020510028,0.0,58.307740918129454,26
54.0,837.78173828125,2397.5095126909146,3235.2912509721646,-205.18833136375315,-205.18833136375315,0.0,58.307740918129454,27
56.0,827.0103759765625,2396.5063315884686,3223.516707565031,-216.96287477088663,-216.96287477088663,0.0,58.307740918129454,28
58.0,816.192138671875,2395.4096972207576,3211.6018358926326,-228.8777464432851,-228.8777464432851,0.0,58.307740918129454,29
60.0,805.4107666015625,2394.24033087913,3199.6510974806924,-240.82848485522527,-240.82848485522527,0.0,58.307740918129454,30
62.0,794.7445678710938,2393.0154556274183,3187.760023498512,-252.71955883740566,-252.71955883740566,0.0,58.307740918129454,31
64.0,784.270263671875,2391.7523892349054,3176.0226529067804,-264.4569294291373,-264.4569294291373,0.0,58.307740918129454,32
66.0,774.0662841796875,2390.4692031827813,3164.5354873624688,-275.94409497344895,-275.94409497344895,0.0,58.307740918129454,33
68.0,764.18017578125,2389.18361526014,3153.36379104139,-287.11579129452775,-287.11579129452775,0.0,58.307740918129454,34
70.0,754.6825561523438,2387.9129945330783,3142.595550685422,-297.8840316504957,-297.8840316504957,0.0,58.307740918129454,35
72.0,745.5948486328125,2386.666163373343,3132.2610120061554,-308.2185703297623,-308.2185703297623,0.0,58.307740918129454,36
74.0,736.9161376953125,2385.4493144546714,3122.365452149984,-318.11413018593385,-318.11413018593385,0.0,58.307740918129454,37
76.0,728.6177978515625,2384.270836958836,3112.8886348103983,-327.59094752551937,-327.59094752551937,0.0,58.307740918129454,38
78.0,720.6973266601562,2383.1436109366387,3103.840937596795,-336.6386447391228,-336.6386447391228,0.0,58.307740918129454,39
80.0,713.1006469726562,2382.0758738266804,3095.1765207993367,-345.303061536581,-345.303061536581,0.0,58.307740918129454,40
