time,cell_id,x,discharge
0.0,1,7.000000476836996,0.0
0.0,2,21.000000476836995,0.0
0.0,3,35.00000286102178,0.0
0.0,4,49.000001907348114,0.0
0.0,5,63.000005722044335,0.0
0.0,6,77.00000381469519,0.0
0.0,7,90.99999618530481,0.0
0.0,8,105.00000381469519,0.0
0.0,9,118.99999618530481,0.0
0.0,10,133.0000038146952,0.0
1.0540235042572021,1,7.000000476836996,0.8457849025726318
1.0540235042572021,2,21.000000476836995,0.17380909621715546
1.0540235042572021,3,35.00000286102178,0.022322986274957657
1.0540235042572021,4,49.000001907348114,0.009222228080034256
1.0540235042572021,5,63.000005722044335,0.0
1.0540235042572021,6,77.00000381469519,-0.008124029263854027
1.0540235042572021,7,90.99999618530481,-0.008252681232988834
1.0540235042572021,8,105.00000381469519,0.0
1.0540235042572021,9,118.99999618530481,0.0040143257938325405
1.0540235042572021,10,133.0000038146952,0.08962941914796829
2.0708277821540833,1,7.000000476836996,0.865394115447998
2.0708277821540833,2,21.000000476836995,0.3074844777584076
2.0708277821540833,3,35.00000286102178,0.08476617932319641
2.0708277821540833,4,49.000001907348114,0.039537008851766586
2.0708277821540833,5,63.000005722044335,0.00014636045671068132
2.0708277821540833,6,77.00000381469519,-0.03381555154919624
2.0708277821540833,7,90.99999618530481,-0.033952031284570694
2.0708277821540833,8,105.00000381469519,0.0001509364665253088
2.0708277821540833,9,118.99999618530481,0.03345255181193352
2.0708277821540833,10,133.0000038146952,0.3213885426521301
3.140916645526886,1,7.000000476836996,0.8935171961784363
3.140916645526886,2,21.000000476836995,0.43014273047447205
3.140916645526886,3,35.00000286102178,0.18313230574131012
3.140916645526886,4,49.000001907348114,0.09401865303516388
3.140916645526886,5,63.000005722044335,0.0016135319601744413
3.140916645526886,6,77.00000381469519,-0.0762757733464241
3.140916645526886,7,90.99999618530481,-0.07638116925954819
3.140916645526886,8,105.00000381469519,0.004050400108098984
3.140916645526886,9,118.99999618530481,0.10756194591522217
3.140916645526886,10,133.0000038146952,0.6598126888275146
4.574937731027603,1,7.000000476836996,0.9468571543693542
4.574937731027603,2,21.000000476836995,0.584635853767395
4.574937731027603,3,35.00000286102178,0.35388004779815674
4.574937731027603,4,49.000001907348114,0.2004634588956833
4.574937731027603,5,63.000005722044335,0.0076401112601161
4.574937731027603,6,77.00000381469519,-0.1516040563583374
4.574937731027603,7,90.99999618530481,-0.15038831532001495
4.574937731027603,8,105.00000381469519,0.02467699535191059
4.574937731027603,9,118.99999618530481,0.28393107652664185
4.574937731027603,10,133.0000038146952,1.1912405490875244
5.7926651537418365,1,7.000000476836996,1.0100773572921753
5.7926651537418365,2,21.000000476836995,0.7178342938423157
5.7926651537418365,3,35.00000286102178,0.5244334936141968
5.7926651537418365,4,49.000001907348114,0.3165035545825958
5.7926651537418365,5,63.000005722044335,0.018206646665930748
5.7926651537418365,6,77.00000381469519,-0.22551746666431427
5.7926651537418365,7,90.99999618530481,-0.22009873390197754
5.7926651537418365,8,105.00000381469519,0.06416646391153336
5.7926651537418365,9,118.99999618530481,0.49631741642951965
5.7926651537418365,10,133.0000038146952,1.665399193763733
7.272820144891739,1,7.000000476836996,1.114646077156067
7.272820144891739,2,21.000000476836995,0.8907071352005005
7.272820144891739,3,35.00000286102178,0.7534708976745605
7.272820144891739,4,49.000001907348114,0.482631117105484
7.272820144891739,5,63.000005722044335,0.040561337023973465
7.272820144891739,6,77.00000381469519,-0.3176206052303314
7.272820144891739,7,90.99999618530481,-0.30054643750190735
7.272820144891739,8,105.00000381469519,0.14688272774219513
7.272820144891739,9,118.99999618530481,0.8132646083831787
7.272820144891739,10,133.0000038146952,2.2288551330566406
9.071957439184189,1,7.000000476836996,1.2909718751907349
9.071957439184189,2,21.000000476836995,1.1257976293563843
9.071957439184189,3,35.00000286102178,1.0525144338607788
9.071957439184189,4,49.000001907348114,0.7108027935028076
9.071957439184189,5,63.000005722044335,0.08598820120096207
9.071957439184189,6,77.00000381469519,-0.4160788357257843
9.071957439184189,7,90.99999618530481,-0.3720530867576599
9.071957439184189,8,105.00000381469519,0.3022071123123169
9.071957439184189,9,118.99999618530481,1.2495660781860352
9.071957439184189,10,133.0000038146952,2.856196641921997
10.112082213163376,1,7.000000476836996,1.4205117225646973
10.112082213163376,2,21.000000476836995,1.2772239446640015
10.112082213163376,3,35.00000286102178,1.2318638563156128
10.112082213163376,4,49.000001907348114,0.8513396978378296
10.112082213163376,5,63.000005722044335,0.12348603457212448
10.112082213163376,6,77.00000381469519,-0.4580881893634796
10.112082213163376,7,90.99999618530481,-0.39178577065467834
10.112082213163376,8,105.00000381469519,0.417997270822525
10.112082213163376,9,118.99999618530481,1.5110676288604736
10.112082213163376,10,133.0000038146952,3.179694652557373
11.195640295743942,1,7.000000476836996,1.5778257846832275
11.195640295743942,2,21.000000476836995,1.4464783668518066
11.195640295743942,3,35.00000286102178,1.4221382141113281
