link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
front,90.82560696424105,0.1125459320842026,0.82,0.82,1.2981739084887016,0.14610419253825327,165.64578312670986,0.0,sub,1
lateral_demo,90.93811796246396,0.11251099822291621,0.835106717215644,0.8405829339724792,-0.2774113621712748,-0.031211829276269067,-14.196675651553814,0.0,strict_global_min_dt,1
front,90.93811796246396,0.11251099822291621,0.82,0.82,1.2982332312637668,0.14606551677564844,165.7918486434855,0.0,sub,1
lateral_demo,91.05063077964057,0.11251281717660788,0.8351359897189671,0.8405220786210487,-0.2769934789989932,-0.031165316661726294,-14.22784096821554,0.0,strict_global_min_dt,1
front,91.05063077964057,0.11251281717660788,0.82,0.82,1.2983175029396397,0.14607735984543774,165.93792600333094,0.0,sub,1
lateral_demo,91.16314830114064,0.11251752150006666,0.8351631164550781,0.8404694291039855,-0.27663211333393434,-0.031125959759659833,-14.2589669279752,0.0,strict_global_min_dt,1
front,91.16314830114064,0.11251752150006666,0.82,0.82,1.2984534118735573,0.1460987596873179,166.08402476301825,0.0,sub,1
lateral_demo,91.27566559058621,0.11251728944557726,0.8351880974239774,0.8404252174401584,-0.2763287832782969,-0.031091765690268322,-14.290058693665468,0.0,strict_global_min_dt,1
front,91.27566559058621,0.11251728944557726,0.82,0.82,1.2985466991653916,0.1461089548085913,166.23013371782685,0.0,sub,1
lateral_demo,91.388179687592,0.11251409700578563,0.8352110120985242,0.840388551005793,-0.18405153610010802,-0.02070839238683141,-14.3107670860523,0.0,strict_global_min_dt,1
front,91.388179687592,0.11251409700578563,0.82,0.82,1.2985956834723031,0.1461103207014972,166.37624403852834,0.0,sub,1
lateral_demo,91.50065940062842,0.11247971303642146,0.8350021574232315,0.8406692240543214,-0.2780042610968011,-0.031269839511070575,-14.34203692556337,0.0,strict_global_min_dt,1
front,91.50065940062842,0.11247971303642146,0.82,0.82,1.2986775088430595,0.14607487352152204,166.52231891204985,0.0,sub,1
lateral_demo,91.61314164068429,0.11248224005586849,0.8350293901231552,0.8406140464988697,-0.27762508761621246,-0.031227891750778333,-14.373264817314148,0.0,strict_global_min_dt,1
front,91.61314164068429,0.11248224005586849,0.82,0.82,1.2987776963751128,0.1460894246228733,166.66840833667274,0.0,sub,1
lateral_demo,91.72562900944794,0.11248736876365228,0.8350545565287272,0.8405664407921339,-0.2772980856119625,-0.031192532013687647,-14.404457349327835,0.0,strict_global_min_dt,1
front,91.72562900944794,0.11248736876365228,0.82,0.82,1.298831775813178,0.1461021689278463,166.8145105056006,0.0,sub,1
lateral_demo,91.83811664219631,0.11248763274836904,0.8350779215494791,0.8405266487554344,-0.27702485402813376,-0.03116187004208725,-14.435619219369922,0.0,strict_global_min_dt,1
front,91.83811664219631,0.11248763274836904,0.82,0.82,1.2988466162196401,0.1461041811617767,166.96061468676237,0.0,sub,1
lateral_demo,91.95060165149765,0.11248500930133787,0.835099670622084,0.840493879895671,-0.276799914435416,-0.031135840949877296,-14.4667550603198,0.0,strict_global_min_dt,1
front,91.95060165149765,0.11248500930133787,0.82,0.82,1.2988175901422307,0.14609750870789007,167.10671219547027,0.0,sub,1
lateral_demo,92.06308263514028,0.1124809836426266,0.8351200421651205,0.8404676994864634,-0.1844134963897663,-0.020743011470896883,-14.487498071790696,0.0,strict_global_min_dt,1
front,92.06308263514028,0.1124809836426266,0.82,0.82,1.2988205796674959,0.1460926163762864,167.25280481184654,0.0,sub,1
lateral_demo,92.1755286562326,0.1124460210923246,0.8349084854125977,0.8407587419683397,-0.27861978419797534,-0.03132968613066446,-14.518827757921361,0.0,strict_global_min_dt,1
front,92.1755286562326,0.1124460210923246,0.82,0.82,1.2988401161389713,0.1460494030949201,167.39885421494145,0.0,sub,1
lateral_demo,92.28797693283383,0.1124482766012278,0.8349338637457954,0.840712622958388,-0.27830261428582204,-0.03129464935005693,-14.550122407271418,0.0,strict_global_min_dt,1
front,92.28797693283383,0.1124482766012278,0.82,0.82,1.2988816332105362,0.1460570011635129,167.54491121610496,0.0,sub,1
lateral_demo,92.40042996540035,0.1124530325665205,0.8349576791127523,0.8406731368156349,-0.2780311556682985,-0.0312654466028745,-14.581387853874293,0.0,strict_global_min_dt,1
front,92.40042996540035,0.1124530325665205,0.82,0.82,1.298874854237018,0.14606241628334998,167.6909736323883,0.0,sub,1
lateral_demo,92.51288331413804,0.11245334873768797,0.8349800374772814,0.8406404812203402,-0.2778067222962901,-0.031240296224058748,-14.612628150098352,0.0,strict_global_min_dt,1
front,92.51288331413804,0.11245334873768797,0.82,0.82,1.2989271388250576,0.14606870652714143,167.83704233891544,0.0,sub,1
lateral_demo,92.62533467353876,0.1124513594007226,0.8350009918212891,0.8406138434766547,-0.277623692790682,-0.03121916165616078,-14.643847311754513,0.0,strict_global_min_dt,1
front,92.62533467353876,0.1124513594007226,0.82,0.82,1.2989275606101092,0.14606616995367128,167.98310850886912,0.0,sub,1
lateral_demo,92.73778300042356,0.11244832688480244,0.8350206745995417,0.8405929606912498,-0.2774802340618001,-0.031202188063852793,-14.675049499818366,0.0,strict_global_min_dt,1
front,92.73778300042356,0.11244832688480244,0.82,0.82,1.298950705610603,0.14606483355174588,168.12917334242087,0.0,sub,1
lateral_demo,92.85022747505376,0.11244447463019469,0.8350390328301325,0.8405776892426483,-0.18491689283361407,-0.020792882864923746,-14.69584238268329,0.0,strict_global_min_dt,1
front,92.85022747505376,0.11244447463019469,0.82,0.82,1.2988913207485695,0.1460531521632926,168.27522649458416,0.0,sub,1
lateral_demo,92.96263732378013,0.11240984872637227,0.8348254362742106,0.8408794433048922,-0.2794504418700222,-0.03141298189712709,-14.727255364580417,0.0,strict_global_min_dt,1
front,92.96263732378013,0.11240984872637227,0.82,0.82,1.2988456387156986,0.14600304176694007,168.4212295363511,0.0,sub,1
lateral_demo,93.07505036354387,0.11241303976373729,0.8348496754964193,0.8408421321499088,-0.27919358124979127,-0.031384999150813005,-14.75864036373123,0.0,strict_global_min_dt,1
front,93.07505036354387,0.11241303976373729,0.82,0.82,1.2988203729762884,0.1460043462333356,168.56723388258442,0.0,sub,1
lateral_demo,93.18746867873625,0.11241831519238588,0.8348728020985922,0.8408103697456529,-0.2789749818609836,-0.031361897441638184,-14.790002261172868,0.0,strict_global_min_dt,1
front,93.18746867873625,0.11241831519238588,0.82,0.82,1.298839273671201,0.1460133228518186,168.71324720543623,0.0,sub,1
lateral_demo,93.29988837722813,0.11241969849187683,0.8348947101169162,0.8407842260172501,-0.27879509488872056,-0.03134206050840416,-14.821344321681272,0.0,strict_global_min_dt,1
front,93.29988837722813,0.11241969849187683,0.82,0.82,1.2988261740738036,0.14601364688273494,168.85926085231895,0.0,sub,1
lateral_demo,93.41230754120414,0.11241916397601415,0.8349155320061579,0.8407630166841759,-0.2786491883951415,-0.031325508801976674,-14.852669830483249,0.0,strict_global_min_dt,1
front,93.41230754120414,0.11241916397601415,0.82,0.82,1.2988482517839448,0.1460154345972586,169.0052762869162,0.0,sub,1
lateral_demo,93.52472485597052,0.1124173147663754,0.8349351618025039,0.8407467194007164,-0.2785370909251161,-0.031312391824639296,-14.883982222307889,0.0,strict_global_min_dt,1
front,93.52472485597052,0.1124173147663754,0.82,0.82,1.2987936246614042,0.1460068917201227,169.15128317863633,0.0,sub,1
lateral_demo,93.63713959785991,0.11241474188939549,0.8349539173973931,0.8407350547309808,-0.27845686715590623,-0.03130265684866088,-14.91528487915655,0.0,strict_global_min_dt,1
front,93.63713959785991,0.11241474188939549,0.82,0.82,1.2987522277542136,0.1459988964612673,169.2972820750976,0.0,sub,1
lateral_demo,93.74955099894186,0.11241140108194259,0.8349717722998725,0.840727841162996,-0.2784072596951032,-0.031296150133710794,-14.946581029290261,0.0,strict_global_min_dt,1
front,93.74955099894186,0.11241140108194259,0.82,0.82,1.2987196346183507,0.14599089374007734,169.44327296883768,0.0,sub,1
lateral_demo,93.86195862254358,0.11240762360172596,0.8349888059828016,0.8407247308822626,-0.18559058087312205,-0.020861796158811584,-14.967442825449073,0.0,strict_global_min_dt,1
front,93.86195862254358,0.11240762360172596,0.82,0.82,1.298696636522333,0.1459834026910299,169.5892563715287,0.0,sub,1
lateral_demo,93.97433234760092,0.11237372505733845,0.8347733020782471,0.8410379333044996,-0.28054240931639346,-0.0315255955714437,-14.998968421020516,0.0,strict_global_min_dt,1
front,93.97433234760092,0.11237372505733845,0.82,0.82,1.2986808435502308,0.145937604050346,169.73519397557905,0.0,sub,1
lateral_demo,94.08671172217447,0.11237937457354974,0.8347967995537653,0.8410091622865353,-0.2803440767622862,-0.03150489201194494,-15.030473313032461,0.0,strict_global_min_dt,1
front,94.08671172217447,0.11237937457354974,0.82,0.82,1.2986777279074695,0.14594459083484002,169.88113856641388,0.0,sub,1
lateral_demo,94.19909727546847,0.11238555329400413,0.8348193168640137,0.8409846637030807,-0.2801752330267944,-0.03148764858299283,-15.061960961615453,0.0,strict_global_min_dt,1
front,94.19909727546847,0.11238555329400413,0.82,0.82,1.298697904505618,0.1459548825596276,170.02709344897352,0.0,sub,1
lateral_demo,94.31148624525332,0.11238896978484547,0.8348408010270861,0.8409641430410683,-0.28003383114226527,-0.03147271378698257,-15.093433675402435,0.0,strict_global_min_dt,1
front,94.31148624525332,0.11238896978484547,0.82,0.82,1.2987013474873395,0.1459597065022927,170.1730531554758,0.0,sub,1
lateral_demo,94.423876705764,0.11239046051068158,0.8348613580067953,0.8409473560029076,-0.2799181742639279,-0.03146013251083207,-15.124893807913267,0.0,strict_global_min_dt,1
front,94.423876705764,0.11239046051068158,0.82,0.82,1.2986369263332038,0.14595440218676484,170.31900755766256,0.0,sub,1
lateral_demo,94.53626686822247,0.11239016245846756,0.8348812527126735,0.8409343771826253,-0.27982876560466485,-0.03145000042686072,-15.156343808340127,0.0,strict_global_min_dt,1
front,94.53626686822247,0.11239016245846756,0.82,0.82,1.2985928046543558,0.14594905628250007,170.46495661394505,0.0,sub,1
lateral_demo,94.64865652238568,0.11238965416320923,0.8349004851447211,0.8409246587696956,-0.27976182351424445,-0.03144233459283471,-15.187786142932962,0.0,strict_global_min_dt,1
front,94.64865652238568,0.11238965416320923,0.82,0.82,1.2985646049388926,0.14594522685766656,170.6109018408027,0.0,sub,1
lateral_demo,94.7610451147018,0.11238859231612253,0.8349190023210314,0.8409181103697286,-0.27971672002598386,-0.03143696841100328,-15.219223111343966,0.0,strict_global_min_dt,1
front,94.7610451147018,0.11238859231612253,0.82,0.82,1.2985368596620661,0.14594072972801797,170.75684257053072,0.0,sub,1
lateral_demo,94.87343222296417,0.11238710826236797,0.8349369631873236,0.8409144409392185,-0.27969144710786814,-0.031433712946170346,-15.250656824290136,0.0,strict_global_min_dt,1
front,94.87343222296417,0.11238710826236797,0.82,0.82,1.2985167911188835,0.14593654718398064,170.90277911771472,0.0,sub,1
lateral_demo,94.9858175670569,0.11238534409272916,0.8349542617797852,0.8409133781744379,-0.2796841275400044,-0.03143239691085814,-15.282089221200994,0.0,strict_global_min_dt,1
front,94.9858175670569,0.11238534409272916,0.82,0.82,1.2985041635954269,0.1459328372315135,171.04871195494624,0.0,sub,1
lateral_demo,95.09820128630179,0.11238371924488888,0.8349708980984157,0.8409146166920961,-0.18646177171655307,-0.020955267402497663,-15.303044488603492,0.0,strict_global_min_dt,1
