time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
0.11024999618530273,1097.043212890625,2343.14220884086,3440.185421731485,-0.2941606044328182,-0.2941606044328182,0.2630903721297699,0.2630903721297699,1
0.2318006157875061,1096.4239501953125,2343.429431649344,3439.8533818446567,-0.6262004912609882,-0.6262004912609882,0.28722280848389276,0.5503131806136626,2
0.36581017076969147,1095.73583984375,2343.7426984048807,3439.4785382486307,-1.0010440872870277,-1.0010440872870277,0.313266755536567,0.8635799361502297,3
0.5135556906461716,1094.970458984375,2344.084011702358,3439.054470686733,-1.4251116491846005,-1.4251116491846005,0.3413132974774291,1.2048932336276588,4
0.6764451265335083,1094.1190185546875,2344.4554589819163,3438.574477536604,-1.9051047993139036,-1.9051047993139036,0.3714472795588176,1.5763405131864765,5
0.8560307323932648,1093.17138671875,2344.8592011276032,3438.0305878463532,-2.448994489564484,-2.448994489564484,0.4037421456864638,1.9800826588729403,6
1.0540238618850708,1092.1160888671875,2345.2974610575325,3437.41354992472,-3.066032411197739,-3.066032411197739,0.4382599299293086,2.4183425888022487,7
1.2723112851381302,1090.9405517578125,2345.772508989059,3436.7130607468716,-3.7665215890460786,-3.7665215890460786,0.47504793152701974,2.8933905203292687,8
1.504561633393537,1089.6761474609375,2346.2686768248664,3435.944824285804,-4.534758050113851,-4.534758050113851,0.4961678358070189,3.3895583561362876,9
1.7361221469581216,1088.402099609375,2346.753858190411,3435.155957799786,-5.323624536131774,-5.323624536131774,0.4851813655444981,3.8747397216807857,10
1.9670506220570783,1087.1187744140625,2347.228589450987,3434.3473638650494,-6.132218470868338,-6.132218470868338,0.4747312605757509,4.349470982256537,11
2.1974084179682736,1085.8272705078125,2347.693397464058,3433.5206679718704,-6.958914364047359,-6.958914364047359,0.46480801307097325,4.81427899532751,12
2.4272539374706272,1084.5274658203125,2348.14878678041,3432.6762526007224,-7.803329735195348,-7.803329735195348,0.4553893163523192,5.269668311679829,13
2.656638944014851,1083.220458984375,2348.5952325320445,3431.8156915164195,-8.663890819498192,-8.663890819498192,0.44644575163449807,5.716114063314327,14
2.8855848388172056,1081.9066162109375,2349.0331372285023,3430.9397534394398,-9.539828896477957,-9.539828896477957,0.4379046964577027,6.15401875977203,15
3.1140991794575625,1080.5869140625,2349.4628669089398,3430.0497809714398,-10.429801364477953,-10.429801364477953,0.42972968043766463,6.583748440209694,16
3.3422124156063058,1079.2615966796875,2349.8848214458753,3429.146418125563,-11.33316421035488,-11.33316421035488,0.4219545369354657,7.00570297714516,17
3.569952514189525,1077.931396484375,2350.29938494669,3428.230781431065,-12.248800904852487,-12.248800904852487,0.4145635008146124,7.420266477959772,18
3.7973503140628937,1076.5968017578125,2350.7069356189086,3427.303737376721,-13.175844959196638,-13.175844959196638,0.40755067221855595,7.827817150178328,19
4.024435672700084,1075.2581787109375,2351.107839242276,3426.3660179532135,-14.113564382704226,-14.113564382704226,0.4009036233677929,8.22872077354612,20
4.251239680691988,1073.915771484375,2351.5024533492788,3425.4182248336538,-15.061357502263945,-15.061357502263945,0.39461410700269717,8.623334880548818,21
4.477791414800148,1072.5701904296875,2351.8911213867405,3424.461311816428,-16.01827051948976,-16.01827051948976,0.3886680374616103,9.012002918010428,22
4.704121551765398,1071.2216796875,2352.2741794832605,3423.4958591707605,-16.983723165157244,-16.983723165157244,0.38305809652136796,9.395061014531796,23
4.930258594092672,1069.870849609375,2352.6519497254353,3422.5227993348103,-17.956783001107397,-17.956783001107397,0.37777024217602234,9.77283125670782,24
5.156229408709817,1068.517578125,2353.0247421494296,3421.5423202744296,-18.937262061488127,-18.937262061488127,0.37279242399670615,10.145623680704526,25
5.382058487540835,1067.1624755859375,2353.392854188712,3420.5553297746496,-19.924252561268077,-19.924252561268077,0.3681120392880758,10.513735719992601,26
5.607768018389703,1065.805908203125,2353.7565706458963,3419.5624788490213,-20.917103486896394,-20.917103486896394,0.36371645719355206,10.877452177186154,27
5.83337877474097,1064.4481201171875,2354.1161655191486,3418.564285636336,-21.91529669958163,-21.91529669958163,0.359594873269404,11.237047050455558,28
6.0589091973718725,1063.08935546875,2354.471900643198,3417.561256111948,-22.91832622396987,-22.91832622396987,0.3557351240787937,11.592782174534353,29
6.284376096174037,1061.72998046875,2354.8240271318327,3416.5540076005827,-23.925574735334976,-23.925574735334976,0.3521264886831484,11.944908663217502,30
6.509795871685988,1060.3702392578125,2355.1727881271363,3415.543027384949,-24.93655495096891,-24.93655495096891,0.3487609953825848,12.293669658600088,31
6.735182331829101,1059.010498046875,2355.5184151622934,3414.5289132091684,-25.95066912674929,-25.95066912674929,0.3456270352827334,12.639296693882821,32
6.96055262836149,1057.651123046875,2355.861137588039,3413.512260634914,-26.967321701003584,-26.967321701003584,0.3427224259409302,12.982019119823752,33
7.185919118630872,1056.292236328125,2356.2011702571435,3412.4934065852685,-27.98617575064918,-27.98617575064918,0.3400326694029033,13.322051789226656,34
7.411293411660693,1054.934326171875,2356.53871923293,3411.473045404805,-29.006536931112805,-29.006536931112805,0.3375489762350284,13.659600765461684,35
7.636687886392204,1053.577392578125,2356.8739849997164,3410.4513775778414,-30.0282047580763,-30.0282047580763,0.33526576744816927,13.994866532909853,36
7.862107963955825,1052.22216796875,2357.207151187721,3409.429319156471,-31.050263179446574,-31.050263179446574,0.33316618896685307,14.328032721876706,37
8.087556678796851,1050.868408203125,2357.538390809069,3408.406799012194,-32.0727833237238,-32.0727833237238,0.3312396227259354,14.659272344602641,38
8.313037107751322,1049.5169677734375,2357.8678709455326,3407.38483871897,-33.09474361694765,-33.09474361694765,0.3294801384119981,14.98875248301464,39
8.538554274585044,1048.167724609375,2358.19575462599,3406.363479235365,-34.116103100552664,-34.116103100552664,0.32788368317631866,15.316636166190959,40
8.764112237362395,1046.8211669921875,2358.5221970137864,3405.343364005974,-35.13621832994386,-35.13621832994386,0.3264423915447083,15.643078557735667,41
8.989714218421009,1045.4776611328125,2358.8473459709776,3404.32500710379,-36.15457523212763,-36.15457523212763,0.3251489623010977,15.968227520036764,42
9.215362084468323,1044.1373291015625,2359.1713410925913,3403.308670194154,-37.17091214176389,-37.17091214176389,0.32399512850533807,16.292222648542104,43
9.441056253059301,1042.80078125,2359.494313578317,3402.295094828317,-38.18448750760081,-38.18448750760081,0.32297249492571894,16.615195143467822,44
9.666797220342389,1041.4678955078125,2359.8163879666836,3401.284283474496,-39.195298861421634,-39.195298861421634,0.32207440053041875,16.93726954399824,45
9.892590101548913,1040.1392822265625,2360.137689672355,3400.2769718989175,-40.2026104370002,-40.2026104370002,0.32130172160365095,17.25857126560189,46
10.118436756289375,1038.8150634765625,2360.4583333401088,3399.2733968166713,-41.206185519246446,-41.206185519246446,0.3206436884398881,17.579214954041777,47
10.344334190341815,1037.49560546875,2360.778420373621,3398.274025842371,-42.20555649354674,-42.20555649354674,0.32008706014285015,17.899302014184627,48
10.570278686750791,1036.1812744140625,2361.0980453187594,3397.279319732822,-43.20026260309578,-43.20026260309578,0.3196249791432544,18.21892699332788,49
10.796266313222198,1034.872314453125,2361.4172965969337,3396.2896110500587,-44.189971285858974,-44.189971285858974,0.31925132125587014,18.53817831458375,50
11.022292742464318,1033.569091796875,2361.7362558616223,3395.3053476584973,-45.17423467742037,-45.17423467742037,0.31895931886009765,18.85713763344385,51
11.248353892776054,1032.2718505859375,2362.054999906837,3394.3268504927746,-46.1527318431431,-46.1527318431431,0.31874411283550363,19.17588174627935,52
11.47444550984468,1030.9808349609375,2362.3735993018236,3393.354434262761,-47.12514807315665,-47.12514807315665,0.31859947889352846,19.49448122517288,53
11.70056295552763,1029.6964111328125,2362.6921182316664,3392.388529364479,-48.091052971438785,-48.091052971438785,0.3185190333532411,19.81300025852612,54
11.926701006919403,1028.4189453125,2363.010614313652,3391.429559626152,-49.050022709765926,-49.050022709765926,0.318496208959494,20.131496467485615,55
12.152853220915684,1027.148681640625,2363.3291382841107,3390.4778199247357,-50.00176241118197,-50.00176241118197,0.31852412537582964,20.450020592861446,56
12.379012874695484,1025.885986328125,2363.647735639316,3389.533721967441,-50.94586036847659,-50.94586036847659,0.3185975433134197,20.768618136174865,57
12.60517314357223,1024.630859375,2363.9664462339338,3388.5973056089338,-51.882276726983946,-51.882276726983946,0.3187108220508569,21.087328958225722,58
12.831327087060002,1023.3839721679688,2364.2853048000766,3387.6692769680453,-52.81030536787239,-52.81030536787239,0.31885883996796316,21.406187798193685,59
13.05746747835522,1022.1453857421875,2364.6043408230116,3386.749726565199,-53.729855770718586,-53.729855770718586,0.31903635127363383,21.72522414946732,60
13.283588364418732,1020.9154663085938,2364.9235810625833,3385.839047371177,-54.64053496474071,-54.64053496474071,0.31924063173336453,22.044464781200684,61
13.509684084665105,1019.6943359375,2365.2430473529357,3384.9373832904357,-55.54219904548199,-55.54219904548199,0.3194667569819161,22.3639315381826,62
13.735749284693139,1018.4822998046875,2365.5627583253063,3384.045058129994,-56.434524205923935,-56.434524205923935,0.3197115255991147,22.683643063781716,63
13.961778758870938,1017.2796630859375,2365.8827282797834,3383.162391365721,-57.31719097019686,-57.31719097019686,0.31997060810500644,23.003613671886722,64
14.187768348504704,1016.086669921875,2366.2029687782724,3382.2896387001474,-58.189943635770305,-58.189943635770305,0.32024126817164145,23.323854940058364,65
14.413714410595897,1014.9032592773438,2366.5234883238268,3381.4267476011705,-59.052834734747194,-59.052834734747194,0.32052044901184695,23.644375389070213,66
14.639612903817682,1013.7300415039062,2366.8442906250257,3380.574332128932,-59.905250206985784,-59.905250206985784,0.3208033584346227,23.965178747504837,67
14.865460523375484,1012.5667724609375,2367.1653774817632,3379.7321499427007,-60.74743239321697,-60.74743239321697,0.3210880902822247,24.28626683778706,68
15.091253860107122,1011.4138793945312,2367.4867465282236,3378.900625922755,-61.578956413162814,-61.578956413162814,0.3213704816285593,24.60763731941562,69
15.316990496028462,1010.271484375,2367.8083934555516,3378.0798778305516,-62.39970450536612,-62.39970450536612,0.3216485924999803,24.9292859119156,70
15.542668523361398,1009.1397705078125,2368.1303122414884,3377.270082749301,-63.20949958661686,-63.20949958661686,0.32192071284789053,25.25120662476349,71
15.768286599428611,1008.0186767578125,2368.4524948156377,3376.47117157345,-64.00841076246752,-64.00841076246752,0.32218479819432205,25.573391422957812,72
15.993843027884157,1006.9085083007812,2368.774930106826,3375.6834384076074,-64.79614392831036,-64.79614392831036,0.32243785173223904,25.89582927469005,73
16.21933533450984,1005.8092651367188,2369.0976032919366,3374.9068684286553,-65.57271390726237,-65.57271390726237,0.32267612580407845,26.21850540049413,74
16.44476121058115,1004.7210083007812,2369.4204982667384,3374.1415065675196,-66.33807576839808,-66.33807576839808,0.32289834391410643,26.541403744408235,75
16.670118146280437,1003.6439208984375,2369.7435954766784,3373.387516375116,-67.09206596080185,-67.09206596080185,0.3231010606773199,26.864504805085556,76
16.89540362713165,1002.5780029296875,2370.0668740452993,3372.644876974987,-67.83470536093091,-67.83470536093091,0.3232829595354689,27.187787764621024,77
17.120615568988494,1001.5233154296875,2370.390311672536,3371.9136271022235,-68.56595523369424,-68.56595523369424,0.3234426227404982,27.511230387361522,78
17.345752638020794,1000.4796752929688,2370.713885996036,3371.1935612890047,-69.28602104691299,-69.28602104691299,0.32357999454983183,27.834810381911353,79
17.570817518788555,999.4473266601562,2371.0375789180257,3370.484905578182,-69.99467675773576,-69.99467675773576,0.32369934691140584,28.15850972882276,80
17.795812061218665,998.426025390625,2371.3613696409384,3369.7873950315634,-70.69218730435432,-70.69218730435432,0.3237979880851631,28.482307716907926,81
18.020735926083567,997.4158325195312,2371.685233462727,3369.101065982258,-71.3785163536595,-71.3785163536595,0.3238720224146711,28.806179739322598,82
18.24558910067576,996.4168090820312,2372.0091454519634,3368.4259545339946,-72.05362780192308,-72.05362780192308,0.3239212302758053,29.130100969598402,83
18.470372122069282,995.4287109375,2372.333080502866,3367.761791440366,-72.71779089555184,-72.71779089555184,0.3239454480175542,29.454046417615956,84
18.69508590959326,994.451416015625,2372.6570137664658,3367.1084297820908,-73.37115255382696,-73.37115255382696,0.32394494413827624,29.777991361754232,85
18.919731780991278,993.4848022460938,2372.9809203999466,3366.4657226460404,-74.01385968987734,-74.01385968987734,0.32391973751602376,30.101911099270257,86
19.14431136236522,992.5289916992188,2373.3047758429857,3365.8337675422044,-74.64581479371327,-74.64581479371327,0.3238701244651324,30.425781223735388,87
19.368826537552863,991.5835571289062,2373.6285558528616,3365.212112981768,-75.26746935414985,-75.26746935414985,0.3237964375525276,30.749577661287915,88
19.593279183712365,990.6484375,2373.952235019681,3364.600672519681,-75.8789098162365,-75.8789098162365,0.32369752576019567,31.07327518704811,89
19.81767119674113,989.7232666015625,2374.2757884391985,3363.999055040761,-76.48052729515666,-76.48052729515666,0.32357391214256687,31.39684909919068,90
20.042004884737597,988.8080444335938,2374.5991916765943,3363.407236110188,-77.07234622572969,-77.07234622572969,0.32342608486586616,31.720275184056543,91
20.266282712501333,987.9024658203125,2374.9224210676102,3362.8248868879227,-77.65469544799498,-77.65469544799498,0.32325483456406967,32.043530018620615,92
20.490507294297814,987.0062866210938,2375.2454529654915,3362.2517395865852,-78.22784274933247,-78.22784274933247,0.3230602002215676,32.366590218842184,93
20.714681341726898,986.1192016601562,2375.568263716137,3361.6874653762934,-78.79211695962431,-78.79211695962431,0.3228421974201077,32.68943241626229,94
20.938807622751714,985.240966796875,2375.8908300115845,3361.1317968084595,-79.3477855274582,-79.3477855274582,0.32260119672708176,33.01203361298938,95
21.162888745340283,984.3712768554688,2376.2131282409564,3360.584405096425,-79.89517723949257,-79.89517723949257,0.32233692116239143,33.334370534151766,96
21.386927329777073,983.5098876953125,2376.535134489456,3360.0450221847686,-80.43456015114907,-80.43456015114907,0.32204909432039447,33.65641962847216,97
21.610925630005955,982.6563720703125,2376.8568251388338,3359.5131972091463,-80.96638512677146,-80.96638512677146,0.3217380458637291,33.97815767433589,98
21.83488636421627,981.8103637695312,2377.1781772693344,3358.9885410388656,-81.4910412970521,-81.4910412970521,0.32140450674386495,34.29956218107976,99
22.05881205321267,980.9718017578125,2377.499167684643,3358.4709694424555,-82.00861289346221,-82.00861289346221,0.3210482342988799,34.620610415378636,100
22.282705412581482,980.1398315429688,2377.8197730653847,3357.9596046083534,-82.51997772756431,-82.51997772756431,0.3206691416172647,34.9412795569959,101
22.50656898312501,979.314453125,2378.139970433002,3357.454423558002,-83.02515877791575,-83.02515877791575,0.32026760752770256,35.261547164523606,102
22.730405511320207,978.4952392578125,2378.4597366367875,3356.9549758946,-83.5246064413177,-83.5246064413177,0.3198435001737873,35.581390664697395,103
22.954217589064854,977.681640625,2378.7790480014346,3356.4606886264346,-84.01889370948311,-84.01889370948311,0.3193963373944108,35.9007870020918,104
23.17800797008704,976.87353515625,2379.0978811313753,3355.9714162876253,-84.50816604829242,-84.50816604829242,0.31892644385972374,36.21971344595153,105
23.401779288330108,976.0702514648438,2379.4162124165714,3355.486463881415,-84.99311845450256,-84.99311845450256,0.3184336522478425,36.53814709819937,106
23.62553414757366,975.271484375,2379.7340170550433,3355.0055014300433,-85.47408090587442,-85.47408090587442,0.3179168201635512,36.85606391836292,107
23.849274934307505,974.4766845703125,2380.0512694627787,3354.527954033091,-85.95162830282652,-85.95162830282652,0.31737521871792146,37.17343913708084,108
24.07300419623312,973.685546875,2380.367943407551,3354.053490282551,-86.42609205336657,-86.42609205336657,0.3168082567558629,37.490247393836704,109
24.296724191014686,972.8976440429688,2380.684011936135,3353.5816559791037,-86.89792635681397,-86.89792635681397,0.3162152733761307,37.806462667212834,110
24.520437129644822,972.1126098632812,2380.999447396244,3353.112057259525,-87.36752507639267,-87.36752507639267,0.3155956332427254,38.122058300455556,111
24.74414416373057,971.3298950195312,2381.314219294378,3352.644114313909,-87.83546802200863,-87.83546802200863,0.31494656274197763,38.43700486319754,112
24.967845534296178,970.549072265625,2381.628294867698,3352.177367133323,-88.30221520259465,-88.30221520259465,0.3142658635845579,38.751270726782096,113
25.191541976471587,969.769775390625,2381.9416410682197,3351.7114164588447,-88.76816587707299,-88.76816587707299,0.3135533255784254,39.06482405236052,114
25.415235192087952,968.99169921875,2382.254224945075,3351.245924163825,-89.23365817209287,-89.23365817209287,0.31280912495649427,39.377633177317016,115
25.63892739480645,968.2140502929688,2382.5660125479153,3350.780062840884,-89.69951949503366,-89.69951949503366,0.31203234507293076,39.689665522389944,116
25.862621127747822,967.4366455078125,2382.8769690426925,3350.313614550505,-90.1659677854127,-90.1659677854127,0.31122218924608275,40.000887711636025,117
26.086319076489204,966.6591796875,2383.1870579835636,3349.8462376710636,-90.63334466485412,-90.63334466485412,0.31037713523688965,40.311264846872916,118
26.310024000908765,965.8810424804688,2383.4962421894425,3349.377284669911,-91.1022976660065,-91.1022976660065,0.30949648120327455,40.62076132807619,119
26.533739115343824,965.1018676757812,2383.8044827043495,3348.906350380131,-91.57323195578692,-91.57323195578692,0.3085782956216093,40.9293396236978,120
26.757466471196857,964.3212890625,2384.1117376447082,3348.4330267072082,-92.04655562870948,-92.04655562870948,0.30762000378731935,41.23695962748512,121
26.98120870658576,963.5388793945312,2384.417963845111,3347.9568432396422,-92.52273909627547,-92.52273909627547,0.30662043120613924,41.54358005869126,122
27.204967681267,962.7542114257812,2384.723114464664,3347.477325890445,-93.00225644547254,-93.00225644547254,0.30557601310978066,41.84915607180104,123
27.428745514086533,961.9671020507812,2385.0271407660493,3346.9942428168306,-93.48533951908712,-93.48533951908712,0.30448497040532424,42.15364104220637,124
27.65254386549536,961.1770629882812,2385.3299907240544,3346.5070537123356,-93.9725286235821,-93.9725286235821,0.3033441360792346,42.4569851782856,125
27.87636458397512,960.3837890625,2385.6316109301806,3346.0153999926806,-94.4641823432371,-94.4641823432371,0.30215225331805906,42.759137431603655,126
28.10020925036335,959.5869750976562,2385.9319453165017,3345.518920414158,-94.96066192175977,-94.96066192175977,0.30090680364582073,43.06004423524948,127
28.32407955134782,958.7860717773438,2386.2309350253827,3345.0170068027264,-95.46257553319128,-95.46257553319128,0.2996051463859487,43.35964938163543,128
28.547976996668623,957.9811401367188,2386.5285185850134,3344.509658721732,-95.96992361418552,-95.96992361418552,0.2982448123142144,43.657894193949645,129
28.77190305756243,957.171630859375,2386.8246322043797,3343.9962630637547,-96.48331927216304,-96.48331927216304,0.29682363231378345,43.954717826263426,130
28.995858973737946,956.3574829101562,2387.1192097656995,3343.4766926758557,-97.00288966006201,-97.00288966006201,0.295339432402893,44.25005725866632,131
29.219845862428105,955.5382080078125,2387.412182264725,3342.9503902725373,-97.52919206338038,-97.52919206338038,0.29378948725010134,44.54384674591642,132
29.44386464955925,954.7137451171875,2387.7034780883846,3342.417223205572,-98.06235913034561,-98.06235913034561,0.29217135310292663,44.83601809901935,133
