time,cell_id,x,stage
44.05480456352234,8,99.99999618530492,0.8121208614773221
44.05480456352234,9,113.33331680298724,0.788855340745714
44.05480456352234,10,126.66665649414062,0.7746383878919813
44.05480456352234,11,140.0,0.7620714505513508
44.05480456352234,12,153.33334350585938,0.7474690013461642
46.04207789897919,1,6.666666030884028,0.937284575568305
46.04207789897919,2,19.999997615815165,0.9286746978759765
46.04207789897919,3,33.33333110809408,0.9179726706610785
46.04207789897919,4,46.66666412353625,0.9039982689751519
46.04207789897919,5,59.999994277955196,0.8831454383002387
46.04207789897919,6,73.33332443237741,0.8613647354973687
46.04207789897919,7,86.66666030884225,0.8365053600735135
46.04207789897919,8,99.99999618530492,0.815362188551161
46.04207789897919,9,113.33331680298724,0.7950211630927192
46.04207789897919,10,126.66665649414062,0.7811845143636067
46.04207789897919,11,140.0,0.7667962180243597
46.04207789897919,12,153.33334350585938,0.7486359278361002
47.184094190597534,1,6.666666030884028,0.9329565895928277
47.184094190597534,2,19.999997615815165,0.9241181479560003
47.184094190597534,3,33.33333110809408,0.9137933519151475
47.184094190597534,4,46.66666412353625,0.8998424741956923
47.184094190597534,5,59.999994277955196,0.8796810574001735
47.184094190597534,6,73.33332443237741,0.8591793378194172
47.184094190597534,7,86.66666030884225,0.8362808757358128
47.184094190597534,8,99.99999618530492,0.8171652687920464
47.184094190597534,9,113.33331680298724,0.7985258102416992
47.184094190597534,10,126.66665649414062,0.7849150233798556
47.184094190597534,11,140.0,0.7695248391893175
47.184094190597534,12,153.33334350585938,0.7493306265936958
48.32422149181366,1,6.666666030884028,0.9282970428466796
48.32422149181366,2,19.999997615815165,0.9193020926581488
48.32422149181366,3,33.33333110809408,0.9094369676378038
48.32422149181366,4,46.66666412353625,0.8955880271063911
48.32422149181366,5,59.999994277955196,0.8761716418796115
48.32422149181366,6,73.33332443237741,0.8569602436489528
48.32422149181366,7,86.66666030884225,0.8359924422370063
48.32422149181366,8,99.99999618530492,0.8188798692491319
48.32422149181366,9,113.33331680298724,0.8019153277079264
48.32422149181366,10,126.66665649414062,0.7885387208726671
48.32422149181366,11,140.0,0.7722182273864746
48.32422149181366,12,153.33334350585938,0.7500348620944552
49.46297574043274,1,6.666666030884028,0.9232921600341796
49.46297574043274,2,19.999997615815165,0.91422790951199
49.46297574043274,3,33.33333110809408,0.904908816019694
49.46297574043274,4,46.66666412353625,0.8912525177001953
49.46297574043274,5,59.999994277955196,0.8726427290174696
49.46297574043274,6,73.33332443237741,0.8547272682189941
49.46297574043274,7,86.66666030884225,0.835645357767741
49.46297574043274,8,99.99999618530492,0.8204793930053711
49.46297574043274,9,113.33331680298724,0.8051318062676324
49.46297574043274,10,126.66665649414062,0.7919950485229492
49.46297574043274,11,140.0,0.7748385535346137
49.46297574043274,12,153.33334350585938,0.7507388326856825
50.60083496570587,1,6.666666030884028,0.9179275300767686
50.60083496570587,2,19.999997615815165,0.9088945388793945
50.60083496570587,3,33.33333110809408,0.9002140892876519
50.60083496570587,4,46.66666412353625,0.8868491914537218
50.60083496570587,5,59.999994277955196,0.86911408106486
50.60083496570587,6,73.33332443237741,0.8524981604682075
50.60083496570587,7,86.66666030884225,0.835245344373915
50.60083496570587,8,99.99999618530492,0.8219422764248319
50.60083496570587,9,113.33331680298724,0.8081257078382704
50.60083496570587,10,126.66665649414062,0.7952283753289117
50.60083496570587,11,140.0,0.7773457633124458
50.60083496570587,12,153.33334350585938,0.7514297697279189
51.73798096179962,1,6.666666030884028,0.9121908611721462
51.73798096179962,2,19.999997615815165,0.9033007091946073
