case_name,scenario_family,partition,max_depth_map_difference,arrival_time_map_difference,inundated_area_difference,wet_area_iou,wet_area_csi
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,arrival_plain,0.01700829742090504,1.2867869822549505,118.18185379126493,0.7970147982988477,0.7970147982988477
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,unpartitioned,0.3325578175704494,0.8165440878456494,739.4920817950278,0.6953299418674688,0.6953299418674688
