t,stage_ref,stage_case,diff,threshold,ref_crossing_time,case_crossing_time,arrival_time_diff
0.0,0.88,0.88,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
0.5,0.8799985497788206,0.8799985497788206,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
1.0,0.8799926993378344,0.8799926993378344,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
1.5,0.8799803820972965,0.8799803820972965,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
2.0,0.8799601802283332,0.8799601802283332,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
2.5,0.8799307624551636,0.8799307624551636,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
3.0,0.8798916583202272,0.8798916583202272,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
3.5,0.8798426628196409,0.8798426628196409,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
4.0,0.8797836882349918,0.8797836882349918,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
4.5,0.8797149990818908,0.8797149990818908,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
5.0,0.8796370067926033,0.8796370067926033,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
5.5,0.8795500771465952,0.8795500771465952,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
6.0,0.8794551576378787,0.8794551576378787,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
6.5,0.8793531056422412,0.8793531056422412,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
7.0,0.8792446230644286,0.8792446230644286,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
7.5,0.8791307326813761,0.8791307326813761,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
8.0,0.8790127450101025,0.8790127450101025,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
8.5,0.8788920776424408,0.8788920776424408,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
9.0,0.8787696841166334,0.8787696841166334,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
9.5,0.8786466222690155,0.8786466222690155,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
10.0,0.8785239865238377,0.8785239865238377,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
10.5,0.8784029254365637,0.8784029254365637,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
11.0,0.8782835531894013,0.8782835531894013,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
11.5,0.8781666748489934,0.8781666748489934,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
12.0,0.8780529009377251,0.8780529009377251,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
12.5,0.8779429327556751,0.8779429327556751,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
13.0,0.8778381995060089,0.8778381995060089,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
13.5,0.8777388694119789,0.8777388694119789,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
14.0,0.8776449038145147,0.8776449038145147,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
14.5,0.8775568912486736,0.8775568912486736,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
15.0,0.8774753969903016,0.8774753969903016,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
15.5,0.8774006242675839,0.8774006242675839,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
16.0,0.8773326258419247,0.8773326258419247,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
16.5,0.8772718673205898,0.8772718673205898,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
17.0,0.8772181678240297,0.8772181678240297,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
17.5,0.8771719595929711,0.8771719595929711,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
18.0,0.8771332407181122,0.8771332407181122,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
18.5,0.8771019599584143,0.8771019599584143,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
19.0,0.8770781139221469,0.8770781139221469,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
19.5,0.8770621948323696,0.8770621948323696,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
20.0,0.8770534046474556,0.8770534046474556,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
20.5,0.877051530767069,0.877051530767069,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
21.0,0.8770564315933711,0.8770564315933711,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
21.5,0.8770683199036791,0.8770683199036791,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
22.0,0.8770859152127743,0.8770859152127743,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
22.5,0.8771076253930288,0.8771076253930288,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
23.0,0.877133824795162,0.877133824795162,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
23.5,0.8771638335913988,0.8771638335913988,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
24.0,0.8771961115166855,0.8771961115166855,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
24.5,0.8772295365427188,0.8772295365427188,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
25.0,0.8772627709199965,0.8772627709199965,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
25.5,0.8772941483249865,0.8772941483249865,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
26.0,0.877322885471048,0.877322885471048,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
26.5,0.877347455202704,0.877347455202704,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
27.0,0.8773657572324697,0.8773657572324697,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
27.5,0.8773768594344947,0.8773768594344947,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
28.0,0.8773784457194418,0.8773784457194418,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
28.5,0.8773694701619943,0.8773694701619943,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
29.0,0.877347604118082,0.877347604118082,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
29.5,0.8773115471163896,0.8773115471163896,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
30.0,0.8772596678862463,0.8772596678862463,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
30.5,0.8771899375087974,0.8771899375087974,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
31.0,0.8771007222417752,0.8771007222417752,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
31.5,0.8769905627388392,0.8769905627388392,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
32.0,0.876858290029417,0.876858290029417,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
32.5,0.8767022123289758,0.8767022123289758,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
33.0,0.8765217410013425,0.8765217410013425,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
33.5,0.8763160095999913,0.8763160095999913,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
34.0,0.8760838997649915,0.8760838997649915,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
34.5,0.875824892674475,0.875824892674475,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
35.0,0.8755386267545973,0.8755386267545973,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
35.5,0.8752244203096977,0.8752244203096977,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
36.0,0.8748816725108349,0.8748816725108349,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
36.5,0.8745095564597486,0.8745095564597486,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
37.0,0.8741085225572406,0.8741085225572406,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
37.5,0.8736788773382143,0.8736788773382143,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
38.0,0.8732208531266608,0.8732208531266608,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
38.5,0.8727347830538051,0.8727347830538051,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
39.0,0.8722211283315802,0.8722211283315802,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
39.5,0.8716808858845495,0.8716808858845495,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
40.0,0.8711158011730746,0.8711158011730746,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
40.5,0.870525906030283,0.870525906030283,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
41.0,0.8699122204944271,0.8699122204944271,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
41.5,0.8692757723107829,0.8692757723107829,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
42.0,0.8686175041096259,0.8686175041096259,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
42.5,0.8679396982233738,0.8679396982233738,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
43.0,0.8672434370721915,0.8672434370721915,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
43.5,0.8665295941624154,0.8665295941624154,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
44.0,0.8657996049572657,0.8657996049572657,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
44.5,0.8650540109980236,0.8650540109980236,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
45.0,0.8642943972629269,0.8642943972629269,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
45.5,0.8635226208410782,0.8635226208410782,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
46.0,0.862739291152031,0.862739291152031,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
46.5,0.8619453881198239,0.8619453881198239,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
47.0,0.8611422583634403,0.8611422583634403,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
47.5,0.8603313374842517,0.8603313374842517,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
48.0,0.8595131773297932,0.8595131773297932,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
48.5,0.8586893197340645,0.8586893197340645,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
49.0,0.8578607865799969,0.8578607865799969,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
49.5,0.8570282143882363,0.8570282143882363,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
50.0,0.8561930336301645,0.8561930336301645,0.0,0.8800000042385525,0.05512499436736107,0.05512499436736107,0.0
