case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,631,0.017865411317236866,0.15633786706614142,0,0.07813440073707938,0.11024998873472214,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,front_main,frontal_direct,631,5.475515261864484,400.87391289793635,0,0.0,0.11024998873472214,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,631,0.472001863589542,5.267278365605537,0,0.03633958349228271,0.11024998873472214,0.0
