time,link_id,Q_exchange,deta,dV_exchange,cumulative_dV,eta_1d,eta_2d,mode,iteration_count
0.11024998873472214,backwater_link,0.0,0.14000000000000012,0.0,0.0,0.88,0.7399999999999999,strict_global_min_dt,1
0.11024998873472214,mixed_return_link,0.472001863589542,0.1399999999999998,0.05203820014351486,0.05203820014351486,0.88,0.7400000000000002,strict_global_min_dt,1
0.11024998873472214,front_main,3.2493647338780365,0.0,0.3582424253050569,0.3582424253050569,0.74,0.74,sub,1
0.23180058598518372,backwater_link,0.0,0.14000000847710514,0.0,0.0,0.880000008477105,0.7399999999999999,strict_global_min_dt,1
0.23180058598518372,mixed_return_link,0.4694460525079588,0.1396309612527582,0.05706144805921394,0.1090996482027288,0.8798554738362631,0.7402245125835049,strict_global_min_dt,1
0.23180058598518372,front_main,3.3032398811083747,0.0,0.40151078041026667,0.7597532057153236,0.74,0.74,sub,1
0.3658100962638855,backwater_link,0.0,0.14000000847710514,0.0,0.0,0.880000008477105,0.7399999999999999,strict_global_min_dt,1
0.3658100962638855,mixed_return_link,0.4666505560814966,0.1392338454122064,0.06253561249176522,0.17163526069449403,0.8796970932571977,0.7404632478449913,strict_global_min_dt,1
0.3658100962638855,front_main,3.3594997254014123,0.0,0.4502049129824764,1.2099581186978,0.74,0.74,sub,1
0.513555571436882,backwater_link,0.0,0.14000007911964718,0.0,0.0,0.8800000791196471,0.7399999999999999,strict_global_min_dt,1
0.513555571436882,mixed_return_link,0.463596797770476,0.13880858062283052,0.06849432917527855,0.24012958986977256,0.8795237187986021,0.7407151381757716,strict_global_min_dt,1
0.513555571436882,front_main,3.4167392516516686,0.0,0.5048077642775043,1.7147658829753043,0.74,0.74,sub,1
0.676444947719574,backwater_link,0.0,0.14000034402917938,0.0,0.0,0.8800003440291793,0.7399999999999999,strict_global_min_dt,1
0.676444947719574,mixed_return_link,0.4602632775322326,0.13835482015136202,0.07497199820305292,0.3151015880728255,0.8793340259128146,0.7409792057614526,strict_global_min_dt,1
0.676444947719574,front_main,3.4749168637008188,0.0,0.5660270405624345,2.2807929235377387,0.74,0.74,sub,1
0.849764777370734,backwater_link,0.0,0.14000108577587,0.0,0.0,0.8800010857758699,0.7399999999999999,strict_global_min_dt,1
0.849764777370734,mixed_return_link,0.45662827863921585,0.1378728157986655,0.07914273546765131,0.39424432354047684,0.8791266547309028,0.7412538389322373,strict_global_min_dt,1
0.849764777370734,front_main,3.5341659949103557,0.0,0.6125410481967852,2.893333971734524,0.74,0.74,sub,1
1.0230299324891,backwater_link,0.0,0.1400025162873446,0.0,0.0,0.8800025162873445,0.7399999999999999,strict_global_min_dt,1
1.0230299324891,mixed_return_link,0.45280989106129244,0.1373816828305603,0.07845617601386522,0.47270049955434207,0.8789082279911747,0.7415265451606144,strict_global_min_dt,1
1.0230299324891,front_main,3.591426145680432,0.0,0.6222690082274751,3.515602979961999,0.74,0.74,sub,1
1.196243585425824,backwater_link,0.0,0.1400048474912292,0.0,0.0,0.8800048474912291,0.7399999999999999,strict_global_min_dt,1
1.196243585425824,mixed_return_link,0.4490449403603295,0.13691446221544945,0.07778071445256608,0.5504812140069082,0.8786922560797797,0.7417777938643303,strict_global_min_dt,1
1.196243585425824,front_main,3.643015462927552,0.0,0.6310200160386522,4.1466229960006515,0.74,0.74,sub,1
1.369408081064817,backwater_link,0.0,0.140008344297056,0.0,0.0,0.8800083442970559,0.7399999999999999,strict_global_min_dt,1
1.369408081064817,mixed_return_link,0.44533187203559343,0.13647118388023494,0.07711566901301213,0.6275968830199203,0.8784786683541755,0.7420074844739406,strict_global_min_dt,1
1.369408081064817,front_main,3.689479595504094,0.0,0.6388868733258225,4.785509869326474,0.74,0.74,sub,1
1.5425253705943607,backwater_link,0.0,0.14001323629308637,0.0,0.0,0.8800132362930863,0.7399999999999999,strict_global_min_dt,1
1.5425253705943607,mixed_return_link,0.4416688417093344,0.13605168268837087,0.07646051274637303,0.7040573957662933,0.8782673765111854,0.7422156938228145,strict_global_min_dt,1
1.5425253705943607,front_main,3.730961937990763,0.0,0.6458940180428542,5.431403887369329,0.74,0.74,sub,1
1.7155973430696185,backwater_link,0.0,0.14001966476440442,0.0,0.0,0.8800196647644043,0.7399999999999999,strict_global_min_dt,1
1.7155973430696185,mixed_return_link,0.4380546339429486,0.13565555612564095,0.07581497954843315,0.7798723753147265,0.8780583275689019,0.742402771443261,strict_global_min_dt,1
1.7155973430696185,front_main,3.767607713458658,0.0,0.652067298481286,6.083471185850614,0.74,0.74,sub,1
1.888623196686455,backwater_link,0.0,0.14002785929927142,0.0,0.0,0.8800278592992713,0.7399999999999999,strict_global_min_dt,1
1.888623196686455,mixed_return_link,0.4344871334024435,0.13528217639942786,0.07517750714249012,0.8550498824572167,0.8778514155635128,0.7425692391640849,strict_global_min_dt,1
1.888623196686455,front_main,3.799760191614064,0.0,0.6574567506932978,6.740927936543912,0.74,0.74,sub,1
2.0616008023049393,backwater_link,0.0,0.14003801416467743,0.0,0.0,0.8800380141646773,0.7399999999999999,strict_global_min_dt,1
2.0616008023049393,mixed_return_link,0.4309657636387,0.1349310105681094,0.07454742589776392,0.9295973083549807,0.8776466228343823,0.7427156122662729,strict_global_min_dt,1
2.0616008023049393,front_main,3.82819793136908,0.0,0.6621925120018577,7.40312044854577,0.74,0.74,sub,1
2.2345327594855973,backwater_link,0.0,0.14005035894888407,0.0,0.0,0.8800503589488842,0.7400000000000001,strict_global_min_dt,1
2.2345327594855973,mixed_return_link,0.4274863254927247,0.13460107514458353,0.0739260469354247,1.0035233552904055,0.8774437197932491,0.7428426446486656,strict_global_min_dt,1
2.2345327594855973,front_main,3.852886495800283,0.0,0.66628720251367,8.06940765105944,0.74,0.74,sub,1
2.407421721342246,backwater_link,0.0,0.14006514090078748,0.0,0.0,0.8800651409007885,0.740000000000001,strict_global_min_dt,1
2.407421721342246,mixed_return_link,0.42404557038846535,0.13429135739764353,0.07331279844437233,1.076836153734778,0.8772425298337584,0.7429511724361149,strict_global_min_dt,1
2.407421721342246,front_main,3.874233844291246,0.0,0.6698122673294076,8.739219918388846,0.74,0.74,sub,1
2.5802706614586,backwater_link,0.0,0.14008248364483367,0.0,0.0,0.8800824836448387,0.740000000000005,strict_global_min_dt,1
2.5802706614586,mixed_return_link,0.42064088809876365,0.13400077593800708,0.07270733167747306,1.149543485412251,0.8770429116708262,0.7430421357328191,strict_global_min_dt,1
2.5802706614586,front_main,3.8911507039007516,0.0,0.6725812750022488,9.411801193391096,0.74,0.74,sub,1
2.753082328954749,backwater_link,0.0,0.1401025637873714,0.0,0.0,0.8801025637873897,0.7400000000000183,strict_global_min_dt,1
2.753082328954749,mixed_return_link,0.4172690989395707,0.13372802503664438,0.07210896878236273,1.2216524541946137,0.8768446886980975,0.7431166636614531,strict_global_min_dt,1
2.753082328954749,front_main,3.9039194746796064,0.0,0.6746428341900722,10.086444027581168,0.74,0.74,sub,1
2.9258580411345285,backwater_link,0.0,0.14012557559537242,0.0,0.0,0.8801255755954318,0.7400000000000594,strict_global_min_dt,1
2.9258580411345285,mixed_return_link,0.41392646290514223,0.1334717447750623,0.07151643941849312,1.2931688936131067,0.8766476489879467,0.7431759042128844,strict_global_min_dt,1
2.9258580411345285,front_main,3.913938652286046,0.0,0.6762335380766888,10.762677565657857,0.74,0.74,sub,1
3.09859989343431,backwater_link,0.0,0.14015164269324287,0.0,0.0,0.8801516426934136,0.7400000000001707,strict_global_min_dt,1
3.09859989343431,mixed_return_link,0.41061018024474005,0.13323063698980242,0.07092956310862361,1.3640984567217302,0.8764516335946543,0.7432209966048519,strict_global_min_dt,1
3.09859989343431,front_main,3.9209354605784417,0.0,0.6773096542082176,11.439987219866074,0.74,0.74,sub,1
3.271311039141362,backwater_link,0.0,0.14018095934788388,0.0,0.0,0.8801809593483254,0.7400000000004415,strict_global_min_dt,1
3.271311039141362,mixed_return_link,0.4073168927950468,0.13300333261468167,0.07034816722046892,1.4344466239421991,0.8762564482512297,0.7432531156365481,strict_global_min_dt,1
