cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,94.80000000000001,13.388925619834707,4.013553719008314,lower_return_plain,0.5551513994400918,0.0,0.8062513994400919,0.5551513994400918,0.25682961899709744
1,74.12865012109528,4.9304978408013405,4.796612188054752,unpartitioned,0.5832325136013802,0.0,0.8188290011922017,0.5832325136013802,0.16249944967179192
2,38.26170796722703,29.55632122244811,3.6118370337912893,unpartitioned,0.6015697027122813,0.0,0.8102659836877015,0.6015697027122813,0.04471513973733957
3,38.559394981563266,34.006924636534514,9.405644104580574,unpartitioned,0.5850048512900013,0.0,0.8105910641928404,0.5850048512900013,0.04496717786333753
4,76.4632332902106,7.447767781345447,7.708553640631294,unpartitioned,0.5794260722792531,0.0,0.8167734972469111,0.5794260722792531,0.17589916001344416
5,32.74469450698061,23.94104893539189,7.847879002709021,unpartitioned,0.6040696853775122,0.0,0.8086282062577476,0.6040696853775122,0.030392771788319256
6,46.18478464485627,50.530595555901755,47.5011330378062,upper_backwater_plain,0.5490774729562475,0.0,0.8137160614398897,0.5490774729562475,0.05621088055899122
7,44.58478464485626,56.957262222568424,50.76314349144013,upper_backwater_plain,0.5504849731334602,0.0,0.8139235616171023,0.5504849731334602,0.055739279730982236
8,77.73333333333333,55.112420470262784,108.21238174273867,upper_backwater_plain,0.5220212176312866,0.0,0.8103212176312866,0.5220212176312866,0.20325970379198086
9,78.9136870040141,29.94326759888784,19.047370967925644,unpartitioned,0.5569775381332944,0.0,0.8128294700529716,0.5569775381332944,0.19766892142568998
10,66.58710128085191,31.629389540855787,9.92540064740831,unpartitioned,0.5885098530903342,0.0,0.8184501790509732,0.5885098530903342,0.13065300781051578
11,19.074661721562695,37.54579194482299,16.631675829093638,unpartitioned,0.5780893716248464,0.0,0.8057287012493518,0.5780893716248464,0.01046198450796396
12,97.40409082434853,15.821648493238515,7.252624119125926,lower_return_plain,0.5532568104795887,0.0,0.8063098785978502,0.5532568104795887,0.25966912187155095
13,118.18715154917335,31.428084748837744,8.550918174518074,unpartitioned,0.5370971103116084,0.0,0.8054325220486668,0.5367921583867867,0.27043625135530464
14,153.82942974381214,32.14188901659989,6.503079398046793,unpartitioned,0.5140400261933644,0.0,0.7965392031471606,0.5011671308393015,0.23084213625550884
15,123.94273333333335,16.143388429752076,4.856427785123969,lower_return_plain,0.5330813536421803,0.0,0.8038880571006862,0.5309310071006863,0.2657744648054342
16,119.82488040193432,20.88216895494541,7.23450415663774,lower_return_plain,0.5355724951288872,0.0,0.8048049066318177,0.5349362463303671,0.26865637212369387
17,131.7282605167699,13.71236581324171,5.435570951462296,lower_return_plain,0.5289157574782142,0.0,0.8022588898370733,0.5234626944494958,0.25838256878180005
18,119.69268577432399,7.3915878445093925,4.618586301513915,lower_return_plain,0.5361410758030973,0.0,0.8040767445287805,0.5343072301980376,0.2660267738688131
19,101.33333333333333,14.053333333333333,4.7999999999999545,lower_return_plain,0.5501451166613217,0.0,0.8061451166613217,0.5501451166613217,0.2640353793818895
20,105.56059297050517,20.468147237827164,6.404482200224493,lower_return_plain,0.547041630754533,0.0,0.8062120754824119,0.547041630754533,0.26780455952607
21,104.7126939544836,27.59128992787143,4.427011027971275,unpartitioned,0.547989334171687,0.0,0.8065238546375497,0.547989334171687,0.26625282143380713
22,155.62910440854128,47.02847769430317,23.93058136854188,unpartitioned,0.4641797157541206,0.0,0.7966104571347622,0.4498886288283563,0.2607784782978129
23,151.2803446806903,37.494202019153335,22.480095602480105,unpartitioned,0.48394025601025575,0.0,0.7981047072713154,0.47131111542746434,0.24896707721704633
24,30.03351798575454,30.490632423983456,8.6216724062391,unpartitioned,0.6056179240371884,0.0,0.8081430625265043,0.6056179240371884,0.026360550529789153
25,95.54901745378203,42.80076551711193,86.40929888144547,upper_backwater_plain,0.5054808044194661,0.0,0.8071425675098025,0.5054808044194661,0.25016461383415245
26,155.49482573260536,31.26830434648657,5.340588424612633,unpartitioned,0.512824103805675,0.0,0.7962104394559383,0.4995893201564843,0.22359711827078582
27,51.32367791010654,42.12966411799807,55.95125505124156,upper_backwater_plain,0.5464843579978854,0.0,0.8149771164304653,0.5464843579978854,0.07568571362700037
28,111.61294497296736,16.899189965482595,5.631239739712555,lower_return_plain,0.5420153033201782,0.0,0.8055907365074535,0.541881027777728,0.26941051502407526
29,122.80000000000001,13.388925619834714,4.013553719008314,lower_return_plain,0.533928206174754,0.0,0.8039164391903526,0.5318164391903526,0.26516369699796194
30,105.06666666666668,14.053333333333333,2.3999999999999773,lower_return_plain,0.5471893271363626,0.0,0.8059893271363625,0.5471893271363626,0.2667402303908523
31,31.61435765042486,14.918336683081755,6.678796366093508,unpartitioned,0.6046785478772213,0.0,0.80838931611504,0.6046785478772213,0.027820371837423395
