link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
backwater_link,0.11024998873472214,0.11024998873472214,0.88,0.7399999999999999,0.0,0.0,0.0,0.0,strict_global_min_dt,1
mixed_return_link,0.11024998873472214,0.11024998873472214,0.88,0.7400000000000002,0.472001863589542,0.05203820014351486,0.05203820014351486,0.0,strict_global_min_dt,1
front_main,0.11024998873472214,0.11024998873472214,0.74,0.74,3.2493647338780365,0.3582424253050569,0.3582424253050569,0.0,sub,1
backwater_link,0.23180058598518372,0.12155059725046158,0.880000008477105,0.7399999999999999,0.0,0.0,0.0,0.0,strict_global_min_dt,1
mixed_return_link,0.23180058598518372,0.12155059725046158,0.8798554738362631,0.7402245125835049,0.4694460525079588,0.05706144805921394,0.1090996482027288,0.0,strict_global_min_dt,1
front_main,0.23180058598518372,0.12155059725046158,0.74,0.74,3.3032398811083747,0.40151078041026667,0.7597532057153236,0.0,sub,1
backwater_link,0.3658100962638855,0.13400951027870178,0.880000008477105,0.7399999999999999,0.0,0.0,0.0,0.0,strict_global_min_dt,1
mixed_return_link,0.3658100962638855,0.13400951027870178,0.8796970932571977,0.7404632478449913,0.4666505560814966,0.06253561249176522,0.17163526069449403,0.0,strict_global_min_dt,1
front_main,0.3658100962638855,0.13400951027870178,0.74,0.74,3.3594997254014123,0.4502049129824764,1.2099581186978,0.0,sub,1
backwater_link,0.513555571436882,0.14774547517299652,0.8800000791196471,0.7399999999999999,0.0,0.0,0.0,0.0,strict_global_min_dt,1
mixed_return_link,0.513555571436882,0.14774547517299652,0.8795237187986021,0.7407151381757716,0.463596797770476,0.06849432917527855,0.24012958986977256,0.0,strict_global_min_dt,1
front_main,0.513555571436882,0.14774547517299652,0.74,0.74,3.4167392516516686,0.5048077642775043,1.7147658829753043,0.0,sub,1
backwater_link,0.676444947719574,0.16288937628269196,0.8800003440291793,0.7399999999999999,0.0,0.0,0.0,0.0,strict_global_min_dt,1
mixed_return_link,0.676444947719574,0.16288937628269196,0.8793340259128146,0.7409792057614526,0.4602632775322326,0.07497199820305292,0.3151015880728255,0.0,strict_global_min_dt,1
front_main,0.676444947719574,0.16288937628269196,0.74,0.74,3.4749168637008188,0.5660270405624345,2.2807929235377387,0.0,sub,1
