t,stage_ref,stage_case,diff,threshold,ref_crossing_time,case_crossing_time,arrival_time_diff
27.0,0.904351065424517,0.8591353200717962,-0.04521574535272088,0.98,0.0,0.0,0.0
27.5,0.9032595413040301,0.8574578033742952,-0.045801737929734854,0.98,0.0,0.0,0.0
28.0,0.9021904202694825,0.8557820480264233,-0.04640837224305916,0.98,0.0,0.0,0.0
28.5,0.901143446559101,0.8541411569863672,-0.04700228957273378,0.98,0.0,0.0,0.0
29.0,0.9001176628884556,0.8525173042286082,-0.047600358659847464,0.98,0.0,0.0,0.0
29.5,0.8991119810666008,0.850908955493171,-0.048203025573429814,0.98,0.0,0.0,0.0
30.0,0.8981238666932251,0.8493254501025055,-0.048798416590719595,0.98,0.0,0.0,0.0
30.5,0.8971499529555528,0.8477438533607389,-0.0494060995948139,0.98,0.0,0.0,0.0
31.0,0.8961866351506586,0.8461791401976482,-0.05000749495301038,0.98,0.0,0.0,0.0
31.5,0.8952300925213345,0.8446144270345575,-0.050615665486776984,0.98,0.0,0.0,0.0
32.0,0.8942755610103869,0.8430391950101617,-0.051236366000225186,0.98,0.0,0.0,0.0
32.5,0.8933180411573151,0.841461655514517,-0.05185638564279804,0.98,0.0,0.0,0.0
33.0,0.8923516728174417,0.8398555917142273,-0.052496081103214354,0.98,0.0,0.0,0.0
33.5,0.8913703787474762,0.8382248675049172,-0.05314551124255895,0.98,0.0,0.0,0.0
34.0,0.8903675408726294,0.8365695322247982,-0.05379800864783113,0.98,0.0,0.0,0.0
34.5,0.8893370098492241,0.8348390895129777,-0.05449792033624645,0.98,0.0,0.0,0.0
35.0,0.8882727942093361,0.8331086468011571,-0.05516414740817899,0.98,0.0,0.0,0.0
35.5,0.8871683377450222,0.8312366765229225,-0.05593166122209969,0.98,0.0,0.0,0.0
36.0,0.8860152505781055,0.8293569862171614,-0.05665826436094412,0.98,0.0,0.0,0.0
36.5,0.8848086304338045,0.8273502921135811,-0.0574583383202234,0.98,0.0,0.0,0.0
37.0,0.883543222558467,0.8252730651682759,-0.058270157390191035,0.98,0.0,0.0,0.0
37.5,0.882213840423205,0.8231153044831401,-0.05909853594006498,0.98,0.0,0.0,0.0
38.0,0.8808153246660995,0.8207983934449576,-0.06001693122114182,0.98,0.0,0.0,0.0
38.5,0.8793401038645039,0.8184717893210157,-0.06086831454348818,0.98,0.0,0.0,0.0
39.0,0.8777869703291086,0.8158834946246393,-0.0619034757044693,0.98,0.0,0.0,0.0
39.5,0.8761527023882322,0.8132951999282628,-0.06285750245996935,0.98,0.0,0.0,0.0
40.0,0.8744346543099207,0.8104917723449714,-0.06394288196494935,0.98,0.0,0.0,0.0
40.5,0.8726297071452267,0.8076121691640848,-0.06501753798114185,0.98,0.0,0.0,0.0
41.0,0.8707321814402363,0.8046010243917886,-0.06613115704844774,0.98,0.0,0.0,0.0
41.5,0.8687434441531465,0.8014229791368274,-0.06732046501631916,0.98,0.0,0.0,0.0
42.0,0.8666623064463669,0.7982021240554648,-0.06846018239090212,0.98,0.0,0.0,0.0
42.5,0.8644868976648769,0.7947320158365532,-0.06975488182832368,0.98,0.0,0.0,0.0
43.0,0.8622148680541928,0.7912619076176417,-0.07095296043655108,0.98,0.0,0.0,0.0
43.5,0.8598437990854837,0.7875568802751282,-0.07228691881035554,0.98,0.0,0.0,0.0
44.0,0.8573633804070654,0.7838129961607401,-0.07355038424632532,0.98,0.0,0.0,0.0
44.5,0.8547749748105483,0.7799273903151182,-0.07484758449543016,0.98,0.0,0.0,0.0
45.0,0.852081925450201,0.7759373685126936,-0.07614455693750743,0.98,0.0,0.0,0.0
45.5,0.8492889586792584,0.7718838201837698,-0.07740513849548858,0.98,0.0,0.0,0.0
46.0,0.8464002859623804,0.7676821295768745,-0.07871815638550583,0.98,0.0,0.0,0.0
