case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,7,0.025758428719634918,0.3863764307945238,0,0.09270801239377913,15.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,front_main,frontal_direct,7,5.595100097323703,402.6564899255421,0,0.0,15.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,7,0.472001863589542,8.539925323956458,0,0.05119524786905062,15.0,0.0
