time,series_id,discharge
0.0,mainstem_right_q,0.0
0.0,exchange_q_total,0.0
0.0,exchange_deta_total,0.0
0.0,exchange_volume_total,0.0
0.11024999618530273,mainstem_right_q,4.374130028013102
0.11024999618530273,exchange_q_total,4.746203569130983
0.11024999618530273,exchange_deta_total,0.5799999999999998
0.11024999618530273,exchange_volume_total,0.523268925391361
0.2318006157875061,mainstem_right_q,4.387258324257658
0.2318006157875061,exchange_q_total,4.755553001100568
0.2318006157875061,exchange_deta_total,0.559508193079532
0.2318006157875061,exchange_volume_total,0.5780404138348917
0.36581017076969147,mainstem_right_q,4.4011155606221894
0.36581017076969147,exchange_q_total,4.765414947539495
0.36581017076969147,exchange_deta_total,0.559132622524084
0.36581017076969147,exchange_volume_total,0.6386111364252218
0.5135556906461716,mainstem_right_q,4.415738892749496
0.5135556906461716,exchange_q_total,4.775849736668721
0.5135556906461716,exchange_deta_total,0.5587341875134039
0.5135556906461716,exchange_volume_total,0.7056104021960707
0.6764451265335083,mainstem_right_q,4.431037051896517
0.6764451265335083,exchange_q_total,4.7868113843676365
0.6764451265335083,exchange_deta_total,0.5583153958772821
0.6764451265335083,exchange_volume_total,0.7797210060987256
0.8560307323932648,mainstem_right_q,4.446966046489667
0.8560307323932648,exchange_q_total,4.79832429220695
0.8560307323932648,exchange_deta_total,0.5578803665815216
0.8560307323932648,exchange_volume_total,0.8617099751275724
1.0540238618850708,mainstem_right_q,4.463450340294367
1.0540238618850708,exchange_q_total,4.810422207278985
1.0540238618850708,exchange_deta_total,0.5574359040676349
1.0540238618850708,exchange_volume_total,0.9524305469960475
1.2723112851381302,mainstem_right_q,4.480312084352523
1.2723112851381302,exchange_q_total,4.823090885634285
1.2723112851381302,exchange_deta_total,0.5569929198610091
1.2723112851381302,exchange_volume_total,1.0528200815404243
1.5129731744527817,mainstem_right_q,4.497439295526839
1.5129731744527817,exchange_q_total,4.83646001914302
1.5129731744527817,exchange_deta_total,0.5565734614488635
1.5129731744527817,exchange_volume_total,1.1639516058017347
1.7783029228448868,mainstem_right_q,4.51460930694382
1.7783029228448868,exchange_q_total,4.850664189173849
1.7783029228448868,exchange_deta_total,0.5562004054368281
1.7783029228448868,exchange_volume_total,1.287025508848092
2.0708289593458176,mainstem_right_q,4.531559078106416
2.0708289593458176,exchange_q_total,4.8659619525606255
2.0708289593458176,exchange_deta_total,0.5559058205283387
2.0708289593458176,exchange_volume_total,1.42342056374689
2.393338903784752,mainstem_right_q,4.5480507162607475
2.393338903784752,exchange_q_total,4.882866729681114
2.393338903784752,exchange_deta_total,0.5557403487608403
2.393338903784752,exchange_volume_total,1.5747730776921771
2.748906120657921,mainstem_right_q,4.563709944503847
2.748906120657921,exchange_q_total,4.902069565217315
2.748906120657921,exchange_deta_total,0.5557738080810772
2.748906120657921,exchange_volume_total,1.743015232222986
3.1409189850091934,mainstem_right_q,4.578189601814254
3.1409189850091934,exchange_q_total,4.924687367834368
3.1409189850091934,exchange_deta_total,0.5560980698231779
3.1409189850091934,exchange_volume_total,1.9305408010992797
3.5731131583452225,mainstem_right_q,4.591034331079878
3.5731131583452225,exchange_q_total,4.952169178858312
3.5731131583452225,exchange_deta_total,0.5567946490288016
3.5731131583452225,exchange_volume_total,2.1402986644768296
4.049607262015343,mainstem_right_q,4.601793808358467
4.049607262015343,exchange_q_total,4.986334087437691
4.049607262015343,exchange_deta_total,0.5579722019442688
4.049607262015343,exchange_volume_total,2.3759587915933893
4.574942037463188,mainstem_right_q,4.609982532575238
4.574942037463188,exchange_q_total,5.0289891355047525
4.574942037463188,exchange_deta_total,0.5597705996964398
4.574942037463188,exchange_volume_total,2.6419028782300438
5.1541236490011215,mainstem_right_q,4.6150960137532575
5.1541236490011215,exchange_q_total,5.081235668362924
5.1541236490011215,exchange_deta_total,0.5622502636424429
5.1541236490011215,exchange_volume_total,2.942958263006466
5.792671367526054,mainstem_right_q,4.6166499465597255
5.792671367526054,exchange_q_total,5.142547552297465
5.792671367526054,exchange_deta_total,0.5653630492969746
5.792671367526054,exchange_volume_total,3.283762006925524
6.496670231223106,mainstem_right_q,4.6142111756443205
6.496670231223106,exchange_q_total,5.210027210771316
6.496670231223106,exchange_deta_total,0.568951744627225
6.496670231223106,exchange_volume_total,3.6678532362137277
7.272828981280327,mainstem_right_q,4.607414836007608
7.272828981280327,exchange_q_total,5.278404670852825
7.272828981280327,exchange_deta_total,0.5727695630315235
7.272828981280327,exchange_volume_total,4.096879971625323
8.114557310938835,mainstem_right_q,4.596014948816548
8.114557310938835,exchange_q_total,5.340868903177365
8.114557310938835,exchange_deta_total,0.576353162524412
8.114557310938835,exchange_volume_total,4.495560660796553
8.957623288035393,mainstem_right_q,4.580181037789964
8.957623288035393,exchange_q_total,5.389236174112627
8.957623288035393,exchange_deta_total,0.5792216168981164
8.957623288035393,exchange_volume_total,4.543481660932376
9.802554115653038,mainstem_right_q,4.561788402619911
9.802554115653038,exchange_q_total,5.415153069014449
9.802554115653038,exchange_deta_total,0.5808697040076669
9.802554115653038,exchange_volume_total,4.575429764278611
10.649661585688591,mainstem_right_q,4.541804523400349
10.649661585688591,exchange_q_total,5.419174117461952
10.649661585688591,exchange_deta_total,0.5813088082868247
10.649661585688591,exchange_volume_total,4.5906228763253445
11.499146863818169,mainstem_right_q,4.520986638252125
11.499146863818169,exchange_q_total,5.40324785070042
11.499146863818169,exchange_deta_total,0.5808280233958745
11.499146863818169,exchange_volume_total,4.5899795032552895
12.351123377680779,mainstem_right_q,4.4998704102158715
12.351123377680779,exchange_q_total,5.370207903951655
12.351123377680779,exchange_deta_total,0.5793980199096731
12.351123377680779,exchange_volume_total,4.575291008726164
13.20564179122448,mainstem_right_q,4.478858298151916
13.20564179122448,exchange_q_total,5.323432682555428
13.20564179122448,exchange_deta_total,0.5772006855877376
13.20564179122448,exchange_volume_total,4.5489712505039535
14.062704548239708,mainstem_right_q,4.458212341498597
14.062704548239708,exchange_q_total,5.266404608239956
14.062704548239708,exchange_deta_total,0.5744238484615101
14.062704548239708,exchange_volume_total,4.51363925309584
14.9222821444273,mainstem_right_q,4.438137747648689
14.9222821444273,exchange_q_total,5.20244703868827
14.9222821444273,exchange_deta_total,0.5712421916534822
14.9222821444273,exchange_volume_total,4.471906919808918
15.784319326281548,mainstem_right_q,4.418754599974869
15.784319326281548,exchange_q_total,5.134452081343058
15.784319326281548,exchange_deta_total,0.5678290028258144
15.784319326281548,exchange_volume_total,4.426088602566647
16.64874468743801,mainstem_right_q,4.400161436723153
16.64874468743801,exchange_q_total,5.064818155501708
16.64874468743801,exchange_deta_total,0.5643005317452994
16.64874468743801,exchange_volume_total,4.378157263261378
17.51547335088253,mainstem_right_q,4.382427323214353
17.51547335088253,exchange_q_total,4.995393628451697
17.51547335088253,exchange_deta_total,0.560729435711329
17.51547335088253,exchange_volume_total,4.329650842967205
18.384410426020622,mainstem_right_q,4.365621496018609
18.384410426020622,exchange_q_total,4.927533690748228
18.384410426020622,exchange_deta_total,0.5571879904845842
18.384410426020622,exchange_volume_total,4.281716712883173
19.25545059144497,mainstem_right_q,4.349831900086393
19.25545059144497,exchange_q_total,4.862182846121948
19.25545059144497,exchange_deta_total,0.5537233619161565
19.25545059144497,exchange_volume_total,4.235156550609484
20.128476068377495,mainstem_right_q,4.335153261016742
20.128476068377495,exchange_q_total,4.799940985398725
20.128476068377495,exchange_deta_total,0.5503628818852246
20.128476068377495,exchange_volume_total,4.190470768025699
21.00335530936718,mainstem_right_q,4.321704907937276
21.00335530936718,exchange_q_total,4.741168612348549
21.00335530936718,exchange_deta_total,0.5471143830829517
21.00335530936718,exchange_volume_total,4.147949996975616
21.879939898848534,mainstem_right_q,4.30960621225409
21.879939898848534,exchange_q_total,4.686038988052761
21.879939898848534,exchange_deta_total,0.5439765171307276
21.879939898848534,exchange_volume_total,4.107709562635849
22.75806425511837,mainstem_right_q,4.299006712728844
22.75806425511837,exchange_q_total,4.634632950055693
22.75806425511837,exchange_deta_total,0.5409413371383257
22.75806425511837,exchange_volume_total,4.069784075814628
23.637542113661766,mainstem_right_q,4.290044419046575
23.637542113661766,exchange_q_total,4.586960826553579
23.637542113661766,exchange_deta_total,0.5379946171583185
23.637542113661766,exchange_volume_total,4.034130484959787
24.518167719244957,mainstem_right_q,4.282834464443164
24.518167719244957,exchange_q_total,4.542988512312312
24.518167719244957,exchange_deta_total,0.5351173012334018
24.518167719244957,exchange_volume_total,4.000672009812509
25.39971874654293,mainstem_right_q,4.277463963036711
25.39971874654293,exchange_q_total,4.5026683890594885
25.39971874654293,exchange_deta_total,0.5322879913338407
25.39971874654293,exchange_volume_total,3.969331943957504
26.281960353255272,mainstem_right_q,4.273976699417754
26.281960353255272,exchange_q_total,4.465948241777389
26.281960353255272,exchange_deta_total,0.5294853766650707
26.281960353255272,exchange_volume_total,3.9400453523198395
27.16465090215206,mainstem_right_q,4.272350531212112
27.16465090215206,exchange_q_total,4.432770067000858
27.16465090215206,exchange_deta_total,0.5266902984227956
27.16465090215206,exchange_volume_total,3.9127642435742453
28.047551080584526,mainstem_right_q,4.272513433155121
28.047551080584526,exchange_q_total,4.403106111418702
28.047551080584526,exchange_deta_total,0.5238839140940476
28.047551080584526,exchange_volume_total,3.8875031714286474
28.93043027818203,mainstem_right_q,4.274318594563298
28.93043027818203,exchange_q_total,4.376956439630851
28.93043027818203,exchange_deta_total,0.5210489510744376
28.93043027818203,exchange_volume_total,3.864323789340512
29.813076838850975,mainstem_right_q,4.277551423323592
29.813076838850975,exchange_q_total,4.354390362952305
29.813076838850975,exchange_deta_total,0.5181682991596095
29.813076838850975,exchange_volume_total,3.8433876776698526
30.695307180285454,mainstem_right_q,4.2819276052202655
30.695307180285454,exchange_q_total,4.335632784194791
30.695307180285454,exchange_deta_total,0.515224622049443
30.695307180285454,exchange_volume_total,3.82502679153469
31.576974734663963,mainstem_right_q,4.287123616762132
31.576974734663963,exchange_q_total,4.321339725501259
31.576974734663963,exchange_deta_total,0.5121988602507681
31.576974734663963,exchange_volume_total,3.809985027421395
32.45797495543957,mainstem_right_q,4.292777542838217
32.45797495543957,exchange_q_total,4.314425720905608
32.45797495543957,exchange_deta_total,0.5090661076349461
32.45797495543957,exchange_volume_total,3.801010012637786
33.338250145316124,mainstem_right_q,4.2985031750886655
33.338250145316124,exchange_q_total,4.313194273687925
33.338250145316124,exchange_deta_total,0.5057772621294572
33.338250145316124,exchange_volume_total,3.796797908245114
34.21779237687588,mainstem_right_q,4.303929232730264
34.21779237687588,exchange_q_total,4.312266830535597
34.21779237687588,exchange_deta_total,0.5022972209259013
34.21779237687588,exchange_volume_total,3.792820791210384
35.09664110839367,mainstem_right_q,4.308703120242307
35.09664110839367,exchange_q_total,4.311749234338453
35.09664110839367,exchange_deta_total,0.4986418538862825
35.09664110839367,exchange_volume_total,3.7893753452211594
35.974880680441856,mainstem_right_q,4.3124942398618415
35.974880680441856,exchange_q_total,4.3124942398618415
35.974880680441856,exchange_deta_total,0.494832444015804
35.974880680441856,exchange_volume_total,3.7874030956765363
36.85263691842556,mainstem_right_q,4.3150327963763635
36.85263691842556,exchange_q_total,4.3150327963763635
36.85263691842556,exchange_deta_total,0.49099935235520553
36.85263691842556,exchange_volume_total,3.7875469541236173
37.73006992042065,mainstem_right_q,4.316102331196879
37.73006992042065,exchange_q_total,4.316102331196879
37.73006992042065,exchange_deta_total,0.48696084303873377
37.73006992042065,exchange_volume_total,3.787090625380069
38.607366785407066,mainstem_right_q,4.315529379050482
38.607366785407066,exchange_q_total,4.315529379050482
38.607366785407066,exchange_deta_total,0.48273946321075
38.607366785407066,exchange_volume_total,3.7860003949977785
39.484736546874046,mainstem_right_q,4.313212135501423
39.484736546874046,exchange_q_total,4.313212135501423
39.484736546874046,exchange_deta_total,0.47835541806761184
39.484736546874046,exchange_volume_total,3.7842819024813665
40.0,mainstem_right_q,4.309086116761061
40.0,exchange_q_total,4.309086116761061
40.0,exchange_deta_total,0.4738264940336755
40.0,exchange_volume_total,2.2203145923394105
