cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,68.875,28.487311063246064,4.507908674371947,unpartitioned,0.32972305716861705,0.0,0.5668900246115134,0.32785431032579915,0.03779174662707163
1,76.2809724515497,27.41400230902465,4.08452811076279,unpartitioned,0.3237174386878737,0.0,0.5660251539606412,0.32064146328788434,0.03475018831839111
2,41.300000000000004,40.106666666666676,6.216000000000008,storage_plain,0.3052408880561123,0.0,0.5698053805539637,0.30440538055396366,0.033978071402940825
3,31.125,30.8663608648104,7.203738567342896,unpartitioned,0.3467975569138594,0.0,0.5657168861714477,0.34237164807620957,0.02850498362700145
4,70.69999999999999,40.10666666666666,6.2159999999998945,storage_plain,0.27914229615041697,0.0,0.5697422961504169,0.27914229615041697,0.038418720692785104
5,58.800000000000004,43.97088469131737,5.986857851766217,storage_plain,0.2965373644679266,0.0,0.571163446720318,0.290763446720318,0.04189644415467907
6,70.45833333333333,32.70708243494045,18.421981174475604,unpartitioned,0.29405802850253454,0.0,0.5677840647886571,0.2940578743124666,0.03704632242892577
7,69.575,36.04041576827379,15.53716614663631,unpartitioned,0.2791189102303325,0.0,0.5687546245160467,0.2791189102303325,0.03769408434445946
8,77.56749892041667,22.018357369121276,5.6986759798001,unpartitioned,0.32389989123798224,0.0,0.5651030761715666,0.3186166485254952,0.03302034522404978
9,68.83333333333333,40.77333333333333,4.172000000000253,storage_plain,0.2864665861108933,0.0,0.5700548002449237,0.28105480024492374,0.03988327827335727
10,73.62971933085045,41.93358466040067,12.546745509238235,storage_plain,0.2764314171999312,0.0,0.569542605197803,0.2764314171999312,0.0382917631658623
11,47.6,40.45333333333334,5.600000000000023,storage_plain,0.30633594888693133,0.0,0.5701035362798121,0.29930353627981215,0.03850103561693311
12,74.80833333333334,35.360359743265995,11.15704518229154,unpartitioned,0.27411966586068837,0.0,0.5680562193937808,0.2739347908223523,0.03607732966197947
13,38.37028066914954,41.933584660400676,12.546745509238121,storage_plain,0.3078500166435057,0.0,0.5700633026686356,0.3071744906665074,0.03152130269283214
14,51.800000000000004,40.45333333333334,2.800000000000068,storage_plain,0.3027361929682333,0.0,0.5702943814697577,0.2958943814697578,0.040531075388702535
15,105.11462187109665,18.613123207596278,4.3410506871705365,unpartitioned,0.2995700408381018,0.0,0.5603153742040666,0.2902171268859838,0.004673946982067562
16,73.625,30.704000000000004,11.286000000000058,unpartitioned,0.30820718299186506,0.0,0.5670023540165231,0.3072285444927136,0.03636706545452275
17,55.23496734624231,34.90043528212465,5.009986444037963,unpartitioned,0.2965281491474017,0.0,0.5687439682154287,0.29139971049007823,0.04000389673635911
18,37.173900514596916,6.242391458219814,8.817996874680432,unpartitioned,0.3601606837921538,0.0,0.5627630792394727,0.3508997359412468,0.03145197888125231
19,34.978614002482864,39.35994552521107,33.05284528092477,unpartitioned,0.30969893392739506,0.0,0.568871306996273,0.3088896378512877,0.030659331680103884
20,59.150000000000006,38.31542114191265,2.534423402975108,storage_plain,0.2961353860987919,0.0,0.569861012244478,0.28916101224447804,0.04087274007125763
21,59.03333333333334,39.78666666666667,2.1000000000001364,storage_plain,0.29632470536214955,0.0,0.5702490513487494,0.28964905134874935,0.040978644314389134
22,41.300000000000004,37.345333333333336,11.180399999999963,storage_plain,0.30453932815977364,0.0,0.5690276206693506,0.3036276206693506,0.03473247367695946
23,45.26666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.3077388681504369,0.0,0.5699123400468045,0.3011123400468045,0.03729197713869249
24,51.80000000000001,42.89811288053423,7.468074098243733,storage_plain,0.30283545257201105,0.0,0.5708533992482311,0.2964533992482311,0.04063677827372444
25,56.583333333333336,53.700463455968524,30.18141714041326,storage_plain,0.2989749698590912,0.0,0.5722099671642934,0.29370996716429343,0.041747948962863775
26,62.06666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.2936019102413593,0.0,0.5701694428936814,0.2869694428936814,0.04118169594762099
27,44.034397275121144,26.195828521266666,6.150260124601687,unpartitioned,0.35120615742326655,0.0,0.5661357845883642,0.3483920154954032,0.035121540190041566
28,53.54999999999999,38.31542114191265,2.534423402975108,storage_plain,0.3010993017101246,0.0,0.569764175377559,0.293864175377559,0.040499465251622874
29,64.4,37.00682575840863,6.656498861013006,unpartitioned,0.2909660861255154,0.0,0.5693633668836231,0.28416336688362315,0.03971660444832452
