time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
0.11024998873472214,1097.043212890625,2338.675660864764,3435.718873755389,-0.2941606222120754,-0.2941606222120754,0.2630903543503949,0.2630903543503949,1
0.23180058598518372,1096.4228515625,2338.962883620431,3435.385735182931,-0.6272991946698312,-0.6272991946698312,0.287222755666967,0.5503131100173619,2
0.3658100962638855,1095.7322998046875,2339.2761502714666,3435.008450076154,-1.0045843014468119,-1.0045843014468119,0.31326665103569573,0.8635797610530577,3
0.513555571436882,1094.962890625,2339.6174634656727,3434.5803540906727,-1.4326802869281892,-1.4326802869281892,0.3413131942059837,1.2048929552590413,4
0.676444947719574,1094.1055908203125,2339.9889106093106,3434.094501429623,-1.9185329479778375,-1.9185329479778375,0.3714471436385044,1.5763400988975458,5
0.8560304790735245,1093.149658203125,2340.3926525874945,3433.5423107906195,-2.4707235869814212,-2.4707235869814212,0.4037419781834291,1.9800820770809748,6
1.0540235042572021,1092.083740234375,2340.8309122865367,3432.9146525209117,-3.0983818566892296,-3.0983818566892296,0.43825969904214024,2.418341776123115,7
1.2723107933998108,1090.89453125,2341.305959549805,3432.200490799805,-3.8125435777960774,-3.8125435777960774,0.4750472632686289,2.893389039391744,8
1.4953102049932712,1089.6646728515625,2341.7823632631043,3431.447036114667,-4.565998262934045,-4.565998262934045,0.47640371329956777,3.369792752691312,9
1.718267910665296,1088.421142578125,2342.249881863174,3430.671024441299,-5.34200993630202,-5.34200993630202,0.4675186000692296,3.8373113527605414,10
1.9411624439251032,1087.164794921875,2342.708773106124,3429.873568027999,-6.139466349601662,-6.139466349601662,0.45889124295029815,4.29620259571084,11
2.163969160279823,1085.8973388671875,2343.1592894836413,3429.0566283508288,-6.956406026772129,-6.956406026772129,0.450516377517142,4.746718973227982,12
2.3866611178875967,1084.6195068359375,2343.6016791442353,3428.221185980173,-7.791848397428112,-7.791848397428112,0.4423896605937784,5.1891086338217605,13
2.6091998774190968,1083.3326416015625,2344.0361685871185,3427.368810188681,-8.644224188919907,-8.644224188919907,0.4344894428832886,5.623598076705049,14
2.831530039955449,1082.0377197265625,2344.4629535145373,3426.5006732411,-9.512361136501113,-9.512361136501113,0.4267849274187612,6.05038300412381,15
3.0535948049841686,1080.7362060546875,2344.882228629849,3425.6184346845366,-10.394599693064265,-10.394599693064265,0.4192751153117713,6.469658119435581,16
3.2753448757546555,1079.428955078125,2345.294205706645,3424.72316078477,-11.2898735928311,-11.2898735928311,0.4119770767961124,6.881635196231693,17
3.496737963618943,1078.1171875,2345.699108549488,3423.816296049488,-12.196738328113042,-12.196738328113042,0.40490284284293804,7.286538039074632,18
3.7177387155312136,1076.8017578125,2346.097171969637,3422.898929782137,-13.114104595463687,-13.114104595463687,0.3980634201493448,7.684601459223977,19
3.9383098878030034,1075.4833984375,2346.488624855493,3421.972023292993,-14.041011084607817,-14.041011084607817,0.39145288585583715,8.076054345079815,20
4.158404963177632,1074.1632080078125,2346.873676282936,3421.0368842907483,-14.976150086852613,-14.976150086852613,0.3850514274428997,8.461105772522714,21
4.378009263221241,1072.8419189453125,2347.25258655764,3420.0945055029524,-15.918528874648473,-15.918528874648473,0.37891027470447874,8.840016047227193,22
4.597120697158514,1071.5201416015625,2347.625631749669,3419.1457733512316,-16.867261026369306,-16.867261026369306,0.3730451920289758,9.213061239256168,23
4.815730530724249,1070.198486328125,2347.993067717907,3418.191554046032,-17.82148033156909,-17.82148033156909,0.3674359682381946,9.580497207494362,24
5.033856025405812,1068.8773193359375,2348.3551868092563,3417.232506145194,-18.78052823240705,-18.78052823240705,0.3621190913505264,9.94261629884489,25
5.251520023792409,1067.556884765625,2348.712281013295,3416.26916577892,-19.74386859868082,-19.74386859868082,0.357094204040751,10.29971050288564,26
5.468741360247999,1066.237548828125,2349.0646261145657,3415.3021749426907,-20.710859434910162,-20.710859434910162,0.3523451012744153,10.652055604160056,27
5.685543126248339,1064.9200439453125,2349.4124955013694,3414.332539446682,-21.68049493091894,-21.68049493091894,0.34786938680949947,10.999924990969555,28
5.901941049247916,1063.6041259765625,2349.756141658074,3413.3602676346363,-22.65276674296456,-22.65276674296456,0.343646156714437,11.343571147683992,29
6.117939194224057,1062.29052734375,2350.095790332197,3412.386317675947,-23.626716701654004,-23.626716701654004,0.3396486741407018,11.683219821824693,30
6.333535310846583,1060.9793701171875,2350.431649849341,3411.4110199665283,-24.60201441107256,-24.60201441107256,0.3358595171707243,12.019079338995418,31
6.548730463787409,1059.67138671875,2350.763926216361,3410.435312935111,-25.577721442489747,-25.577721442489747,0.3322763670630545,12.351355706058472,32
6.76353840346586,1058.366455078125,2351.0928374911828,3409.4592925693078,-26.553741808293125,-26.553741808293125,0.32891127488805466,12.680266980946527,33
6.9780068146363705,1057.0650634765625,2351.418645527897,3408.4837090044593,-27.529325373141546,-27.529325373141546,0.3258080368131767,13.006075017759704,34
7.192191080557029,1055.766845703125,2351.741614498691,3407.508460201816,-28.50457417578491,-28.50457417578491,0.3229689709426979,13.329043988702402,35
7.406106887675977,1054.47216796875,2352.061939571723,3406.534107540473,-29.4789268371278,-29.4789268371278,0.32032507324757414,13.649369061949976,36
7.619776158459622,1053.1810302734375,2352.379819041017,3405.5608493144546,-30.452185063146317,-30.452185063146317,0.3178794696054259,13.967248531555402,37
7.833221796110221,1051.8936767578125,2352.695445043318,3404.5891218011307,-31.42391257647023,-31.42391257647023,0.31562600274243063,14.282874534297832,38
8.046467963537559,1050.6103515625,2353.0090046984606,3403.6193562609606,-32.39367811664033,-32.39367811664033,0.31355965576131917,14.596434190059151,39
8.259532143188249,1049.3310546875,2353.3206686815556,3402.6517233690556,-33.36131100854527,-33.36131100854527,0.3116639839538241,14.908098174012975,40
8.47243060928376,1048.0560302734375,2353.6305998073067,3401.686630080744,-34.32640429685671,-34.32640429685671,0.3099311269268377,15.218029300939813,41
8.685184053832645,1046.78564453125,2353.938961276119,3400.724605807369,-35.2884285702321,-35.2884285702321,0.3083614704085882,15.526390771348401,42
8.89781279635706,1045.5196533203125,2354.245909289879,3399.7655626101914,-36.24747176740948,-36.24747176740948,0.3069480159057355,15.833338787254137,43
9.110336631633563,1044.25830078125,2354.551593426601,3398.809894207851,-37.203140169749986,-37.203140169749986,0.30568413958051105,16.13902292683465,44
9.322773784896254,1043.001708984375,2354.856155083891,3397.857864068266,-38.15517030933506,-38.15517030933506,0.304561661063747,16.443584587898396,45
9.535140725673198,1041.75,2355.1597273907273,3396.9097273907273,-39.10330698687358,-39.10330698687358,0.30357231178155186,16.747156899679947,46
9.747450643209893,1040.5032958984375,2355.4624338299636,3395.965729728401,-40.04730464919976,-40.04730464919976,0.30270644566607213,17.04986334534602,47
9.959710951388105,1039.261962890625,2355.7643840800047,3395.0263469706297,-40.986687406971214,-40.986687406971214,0.30195025833978756,17.351813603685805,48
10.17192807133937,1038.026123046875,2356.065681605459,3394.091804652334,-41.92122972526704,-41.92122972526704,0.3012975360919006,17.653111139777707,49
10.384108550841162,1036.7960205078125,2356.366425387193,3393.1624458950055,-42.85058848259541,-42.85058848259541,0.3007437952812055,17.953854935058914,50
10.596252835523387,1035.5716552734375,2356.666700345714,3392.2383556191517,-43.77467875844923,-43.77467875844923,0.30027497566592,18.254129910724835,51
10.808363884986584,1034.353515625,2356.9665903588675,3391.3201059838675,-44.69292839373338,-44.69292839373338,0.2998900347213749,18.55401994544621,52
11.020445697089702,1033.1416015625,2357.266176178524,3390.407777741024,-45.605256636576996,-45.605256636576996,0.2995858466342906,18.8536057920805,53
11.23250296869177,1031.9359130859375,2357.565534462584,3389.5014475485214,-46.51158682907953,-46.51158682907953,0.29935831762259774,19.1529641097031,54
11.44454052642572,1030.7366943359375,2357.864738164782,3388.6014325007195,-47.41160187688138,-47.41160187688138,0.2992037437370034,19.452167853440102,55
11.656563074797088,1029.5443115234375,2358.163855667827,3387.7081671912647,-48.304867186336196,-48.304867186336196,0.29911755420021824,19.75128540764032,56
11.868574991964802,1028.35888671875,2358.4629504110035,3386.8218371297535,-49.19119724784741,-49.19119724784741,0.29909480587429543,20.050380213514615,57
12.080579937778758,1027.180419921875,2358.7620802735364,3385.9425001954114,-50.070534182189476,-50.070534182189476,0.29912993902917995,20.349510152543793,58
12.292581038332623,1026.0093994140625,2359.06129844074,3385.0706978548023,-50.94233652279854,-50.94233652279854,0.299218260123892,20.648728412667687,59
12.504580648615546,1024.845703125,2359.3606533336333,3384.2063564586333,-51.80667791896758,-51.80667791896758,0.2993550052888159,20.948083417956504,60
12.71658058574613,1023.6897583007812,2359.6601884853235,3383.3499467861047,-52.66308759149615,-52.66308759149615,0.29953528708937854,21.24761870504588,61
12.928582361131465,1022.5416259765625,2359.9599431019,3382.5015690784626,-53.51146529913831,-53.51146529913831,0.29975477905038267,21.547373484096262,62
13.14058757674537,1021.4012451171875,2360.2599526974145,3381.661197814602,-54.35183656299887,-54.35183656299887,0.30000978973963005,21.84738327383589,63
13.352597979084539,1020.2688598632812,2360.5602492959806,3380.829109159262,-55.18392521833903,-55.18392521833903,0.3002968299029725,22.147680103738864,64
13.564615274595086,1019.1447143554688,2360.8608612896296,3380.0055756450984,-56.00745873250253,-56.00745873250253,0.30061226822039455,22.44829237195926,65
13.776641930897094,1018.0289306640625,2361.16181495441,3379.1907456184726,-56.82228875912824,-56.82228875912824,0.30095398956185554,22.749246361521113,66
13.98867913142948,1016.92138671875,2361.463131224985,3378.384517943735,-57.628516433866025,-57.628516433866025,0.3013166534852283,23.05056301500634,67
14.200726254894159,1015.8226318359375,2361.7648255282797,3377.5874573642172,-58.425577013383645,-58.425577013383645,0.30169475330094003,23.35225776830728,68
14.412783245047327,1014.732421875,2362.066911179618,3376.799333054618,-59.21370132298307,-59.21370132298307,0.3020861785499403,23.65434394685722,69
14.624850201717848,1013.6513671875,2362.3693983955736,3376.0207655830736,-59.99226879452726,-59.99226879452726,0.3024878317217971,23.95683177857902,70
14.836931003000906,1012.5792846679688,2362.6722998624746,3375.2515845304433,-60.761449847157564,-60.761449847157564,0.30290218395866886,24.259733962537688,71
15.049028818681334,1011.5161743164062,2362.97562459437,3374.491798910776,-61.52123546682469,-61.52123546682469,0.3033255645157579,24.563059527053447,72
15.261145134793448,1010.46240234375,2363.2793764908793,3373.7417788346293,-62.27125554297163,-62.27125554297163,0.3037528606541905,24.866812387707636,73
15.473279964263119,1009.4177856445312,2363.583555253421,3373.001340897952,-63.011693479648784,-63.011693479648784,0.30417987605406943,25.170992263761704,74
15.68543225106576,1008.3826293945312,2363.8881567547683,3372.2707861492995,-63.74224822830138,-63.74224822830138,0.3046027841476701,25.475595047909373,75
15.897600063300468,1007.3567504882812,2364.1931733977162,3371.5499238859975,-64.4631104916034,-64.4631104916034,0.30501811724075506,25.78061316515013,76
16.1097810453513,1006.3404541015625,2364.498594415043,3370.8390485166055,-65.17398586099534,-65.17398586099534,0.30542270782143116,26.08603587297156,77
16.321972578865303,1005.3335571289062,2364.804406963359,3370.137964092265,-65.87507028533582,-65.87507028533582,0.30581448246672155,26.391850355438283,78
16.53417134109764,1004.3363647460938,2365.1105949651005,3369.4469597111943,-66.56607466640662,-66.56607466640662,0.30619021001780344,26.698040565456086,79
16.746374145749066,1003.3488159179688,2365.417141114936,3368.7659570329047,-67.24707734469621,-67.24707734469621,0.3065486660325345,27.00458923148862,80
16.958577738568785,1002.3709106445312,2365.7240266102144,3368.0949372547457,-67.91809712285522,-67.91809712285522,0.3068883568476725,27.31147758833629,81
17.17077878244322,1001.4027709960938,2366.0312308198027,3367.4340018158964,-68.57903256170448,-68.57903256170448,0.3072074579800529,27.618685046316344,82
17.382973940674265,1000.4442749023438,2366.3387322341882,3366.783007136532,-69.23002724106891,-69.23002724106891,0.3075050954280021,27.926190141744346,83
17.595162965277055,999.4954833984375,2366.6465118074248,3366.1419952058623,-69.87103917173863,-69.87103917173863,0.3077837375863999,28.233973879330748,84
17.807347982902463,998.5563354492188,2366.954552940043,3365.5108883892617,-70.50214598833918,-70.50214598833918,0.30804583620706394,28.542019715537812,85
18.01952612196887,997.6268920898438,2367.2628310090995,3364.8897230989433,-71.12331127865764,-71.12331127865764,0.30828337338787787,28.85030308892569,86
18.23169358972592,996.7069091796875,2367.5713190795905,3364.278228259278,-71.73480611832292,-71.73480611832292,0.3084940431606825,29.15879713208637,87
18.443846342155094,995.7965087890625,2367.8799893971795,3363.676498186242,-72.33653619135885,-72.33653619135885,0.30867703316847206,29.467474165254842,88
18.65598061429079,994.8956298828125,2368.188814163352,3363.0844440461647,-72.92859033143623,-72.92859033143623,0.30883230701500947,29.77630647226985,89
18.86809307210064,994.0040283203125,2368.4977655382245,3362.501793858537,-73.5112405190639,-73.5112405190639,0.30895983067573146,30.085266302945584,90
19.08018079403734,993.1217651367188,2368.8068150489917,3361.9285801857104,-74.08445419189047,-74.08445419189047,0.3090589795261111,30.394325282471694,91
19.292241166572595,992.2487182617188,2369.115934643697,3361.364652905416,-74.64838147218506,-74.64838147218506,0.309130183512667,30.703455465984362,92
19.504272097818447,991.3846435546875,2369.4250972021923,3360.80974075688,-75.20329362072107,-75.20329362072107,0.30917438397632574,31.01262984996069,93
19.71627182256614,990.5294189453125,2369.73427508288,3360.2636940281923,-75.74934034940861,-75.74934034940861,0.30919106949775144,31.32182091945844,94
19.928238503411947,989.68310546875,2370.0434405768674,3359.7265460456174,-76.28648833198349,-76.28648833198349,0.30918018357130955,31.63100110302975,95
20.140171008478653,988.8451538085938,2370.3525671582593,3359.197720966853,-76.81531341074788,-76.81531341074788,0.30914292077380306,31.94014402380355,96
20.35206890402855,988.0156860351562,2370.661628724796,3358.6773147599524,-77.33571961764846,-77.33571961764846,0.30907971709672377,32.24922374090028,97
20.56393207814813,987.1942138671875,2370.9705999498005,3358.164813816988,-77.84822056061284,-77.84822056061284,0.3089913612506549,32.55821510215093,98
20.77576064736324,986.3809814453125,2371.2794553170606,3357.660436762373,-78.35259761522775,-78.35259761522775,0.3088776776412389,32.86709277979217,99
20.987554825346347,985.5752563476562,2371.5881697399655,3357.1634260876217,-78.84960828997919,-78.84960828997919,0.3087391106330981,33.17583189042527,100
21.19931491993536,984.7769775390625,2371.8967184140915,3356.673695953154,-79.33933842444685,-79.33933842444685,0.3085759580195917,33.48440784844486,101
21.411041350530542,983.9859619140625,2372.2050764845594,3356.191038398622,-79.82199597897898,-79.82199597897898,0.3083881857987944,33.79279603424366,102
21.622734591430383,983.2017822265625,2372.5132194619664,3355.715001688529,-80.29803268907199,-80.29803268907199,0.3081761767446195,34.100972210988274,103
21.834395382654726,982.4242553710938,2372.821122929377,3355.2453783004707,-80.76765607713014,-80.76765607713014,0.3079400214764738,34.40891223246475,104
22.046024534077326,981.6531982421875,2373.128763286295,3354.7819615284825,-81.23107284911839,-81.23107284911839,0.3076805553993891,34.71659278786414,105
22.257621779125433,980.8880615234375,2373.4361147006857,3354.324176224123,-81.68885815347767,-81.68885815347767,0.30739556650898436,35.023988354373124,106
22.469187924492964,980.12890625,2373.7431534129682,3353.8720596629682,-82.14097471463265,-82.14097471463265,0.30708714792949054,35.33107550230262,107
22.680724094455087,979.375,2374.0498560148967,3353.4248560148967,-82.58817836270418,-82.58817836270418,0.3067556722695587,35.63783117457218,108
