time,dt_exchange,mode
0.11024998873472214,0.11024998873472214,strict_global_min_dt
0.23180058598518372,0.12155059725046158,strict_global_min_dt
0.3658100962638855,0.13400951027870178,strict_global_min_dt
0.513555571436882,0.14774547517299652,strict_global_min_dt
0.676444947719574,0.16288937628269196,strict_global_min_dt
0.8560304790735245,0.1795855313539505,strict_global_min_dt
1.0540235042572021,0.19799302518367767,strict_global_min_dt
1.2723107933998108,0.21828728914260864,strict_global_min_dt
1.4953102049932712,0.22299941159346037,strict_global_min_dt
1.718267910665296,0.2229577056720249,strict_global_min_dt
1.9411624439251032,0.22289453325980713,strict_global_min_dt
2.163969160279823,0.22280671635471982,strict_global_min_dt
2.3866611178875967,0.22269195760777372,strict_global_min_dt
2.6091998774190968,0.22253875953150004,strict_global_min_dt
2.831530039955449,0.2223301625363523,strict_global_min_dt
3.0535948049841686,0.22206476502871952,strict_global_min_dt
3.2753448757546555,0.22175007077048692,strict_global_min_dt
3.496737963618943,0.22139308786428735,strict_global_min_dt
3.7177387155312136,0.22100075191227075,strict_global_min_dt
3.9383098878030034,0.2205711722717898,strict_global_min_dt
4.158404963177632,0.22009507537462847,strict_global_min_dt
4.378009263221241,0.21960430004360898,strict_global_min_dt
4.597120697158514,0.2191114339372735,strict_global_min_dt
4.815730530724249,0.2186098335657345,strict_global_min_dt
5.033856025405812,0.21812549468156295,strict_global_min_dt
5.251520023792409,0.21766399838659733,strict_global_min_dt
5.468741360247999,0.21722133645558994,strict_global_min_dt
5.685543126248339,0.21680176600033985,strict_global_min_dt
5.901941049247916,0.21639792299957694,strict_global_min_dt
6.117939194224057,0.21599814497614123,strict_global_min_dt
6.333535310846583,0.21559611662252554,strict_global_min_dt
6.548730463787409,0.2151951529408267,strict_global_min_dt
6.76353840346586,0.21480793967845102,strict_global_min_dt
6.9780068146363705,0.2144684111705102,strict_global_min_dt
7.192191080557029,0.2141842659206583,strict_global_min_dt
7.406106887675977,0.21391580711894775,strict_global_min_dt
7.619776158459622,0.21366927078364562,strict_global_min_dt
7.833221796110221,0.2134456376505991,strict_global_min_dt
8.046467963537559,0.2132461674273376,strict_global_min_dt
8.259532143188249,0.21306417965069002,strict_global_min_dt
8.47243060928376,0.21289846609551155,strict_global_min_dt
8.685184053832645,0.21275344454888412,strict_global_min_dt
8.89781279635706,0.21262874252441577,strict_global_min_dt
9.110336631633563,0.2125238352765031,strict_global_min_dt
9.322773784896254,0.21243715326269097,strict_global_min_dt
9.535140725673198,0.21236694077694374,strict_global_min_dt
9.747450643209893,0.21230991753669493,strict_global_min_dt
9.959710951388105,0.2122603081782124,strict_global_min_dt
10.17192807133937,0.2122171199512639,strict_global_min_dt
10.384108550841162,0.21218047950179297,strict_global_min_dt
10.596252835523387,0.2121442846822248,strict_global_min_dt
10.808363884986584,0.21211104946319637,strict_global_min_dt
11.020445697089702,0.2120818121031185,strict_global_min_dt
11.23250296869177,0.21205727160206855,strict_global_min_dt
11.44454052642572,0.21203755773395017,strict_global_min_dt
11.656563074797088,0.21202254837136714,strict_global_min_dt
11.868574991964802,0.21201191716771461,strict_global_min_dt
12.080579937778758,0.21200494581395546,strict_global_min_dt
12.292581038332623,0.21200110055386467,strict_global_min_dt
12.504580648615546,0.21199961028292336,strict_global_min_dt
12.71658058574613,0.2119999371305834,strict_global_min_dt
12.928582361131465,0.21200177538533538,strict_global_min_dt
13.14058757674537,0.21200521561390495,strict_global_min_dt
13.352597979084539,0.21201040233916935,strict_global_min_dt
13.564615274595086,0.21201729551054704,strict_global_min_dt
13.776641930897094,0.21202665630200812,strict_global_min_dt
13.98867913142948,0.21203720053238584,strict_global_min_dt
14.200726254894159,0.21204712346467858,strict_global_min_dt
14.412783245047327,0.2120569901531688,strict_global_min_dt
14.624850201717848,0.21206695667052067,strict_global_min_dt
14.836931003000906,0.21208080128305795,strict_global_min_dt
15.049028818681334,0.21209781568042807,strict_global_min_dt
15.261145134793448,0.21211631611211423,strict_global_min_dt
15.473279964263119,0.21213482946967055,strict_global_min_dt
15.68543225106576,0.21215228680264175,strict_global_min_dt
15.897600063300468,0.21216781223470704,strict_global_min_dt
16.1097810453513,0.21218098205083358,strict_global_min_dt
16.321972578865303,0.21219153351400166,strict_global_min_dt
16.53417134109764,0.2121987622323367,strict_global_min_dt
16.746374145749066,0.21220280465142594,strict_global_min_dt
16.958577738568785,0.21220359281971923,strict_global_min_dt
17.17077878244322,0.21220104387443683,strict_global_min_dt
17.382973940674265,0.21219515823104373,strict_global_min_dt
17.595162965277055,0.21218902460278954,strict_global_min_dt
17.807347982902463,0.21218501762540853,strict_global_min_dt
18.01952612196887,0.21217813906640615,strict_global_min_dt
18.23169358972592,0.21216746775705175,strict_global_min_dt
18.443846342155094,0.21215275242917286,strict_global_min_dt
18.65598061429079,0.21213427213569602,strict_global_min_dt
18.86809307210064,0.2121124578098481,strict_global_min_dt
19.08018079403734,0.212087721936701,strict_global_min_dt
19.292241166572595,0.21206037253525523,strict_global_min_dt
19.504272097818447,0.21203093124585237,strict_global_min_dt
19.71627182256614,0.2119997247476917,strict_global_min_dt
19.928238503411947,0.2119666808458085,strict_global_min_dt
20.140171008478653,0.2119325050667058,strict_global_min_dt
20.35206890402855,0.21189789554989602,strict_global_min_dt
20.56393207814813,0.211863174119582,strict_global_min_dt
20.77576064736324,0.21182856921510762,strict_global_min_dt
20.987554825346347,0.2117941779831085,strict_global_min_dt
21.19931491993536,0.2117600945890139,strict_global_min_dt
21.411041350530542,0.21172643059518137,strict_global_min_dt
21.622734591430383,0.21169324089984087,strict_global_min_dt
21.834395382654726,0.21166079122434311,strict_global_min_dt
22.046024534077326,0.2116291514225992,strict_global_min_dt
22.257621779125433,0.2115972450481074,strict_global_min_dt
22.469187924492964,0.21156614536753082,strict_global_min_dt
22.680724094455087,0.2115361699621232,strict_global_min_dt
22.89223169054775,0.21150759609266245,strict_global_min_dt
23.103712304200386,0.21148061365263615,strict_global_min_dt
23.315167632496788,0.21145532829640246,strict_global_min_dt
23.526599425090662,0.21143179259387423,strict_global_min_dt
23.738009460769884,0.21141003567922212,strict_global_min_dt
23.949402300526415,0.211392839756531,strict_global_min_dt
24.16077995456282,0.2113776540364043,strict_global_min_dt
24.37214400825173,0.21136405368891076,strict_global_min_dt
24.58349605122595,0.2113520429742195,strict_global_min_dt
24.794837713974164,0.21134166274821453,strict_global_min_dt
25.00617067900648,0.2113329650323159,strict_global_min_dt
25.217496675992003,0.21132599698552212,strict_global_min_dt
25.4288174314784,0.21132075548639762,strict_global_min_dt
25.640134724211553,0.21131729273315258,strict_global_min_dt
25.851450377128874,0.21131565291732102,strict_global_min_dt
26.062766216658055,0.2113158395291812,strict_global_min_dt
26.274084056071235,0.21131783941318005,strict_global_min_dt
26.485405688255362,0.21132163218412714,strict_global_min_dt
26.696732829382295,0.21132714112693307,strict_global_min_dt
26.90806724016866,0.21133441078636395,strict_global_min_dt
27.119410737046355,0.2113434968776957,strict_global_min_dt
27.33076507554951,0.2113543385031562,strict_global_min_dt
27.542131983676015,0.21136690812650372,strict_global_min_dt
27.75351314882702,0.2113811651510069,strict_global_min_dt
