time,cell_id,x,stage
0.0,1,5.500000476836951,0.92
0.0,2,16.500000476836952,0.92
0.0,3,27.50000095367382,0.92
0.0,4,38.50000190734797,0.92
0.0,5,49.500005722043916,0.92
0.0,6,60.50000381469462,0.92
0.0,7,71.49999618530538,0.92
0.0,8,82.50000381469462,0.92
0.0,9,93.49999618530538,0.92
0.0,10,104.50000381469462,0.92
1.0540238618850708,1,5.500000476836951,0.9285421967506409
1.0540238618850708,2,16.500000476836952,0.920928418636322
1.0540238618850708,3,27.50000095367382,0.9200490117073059
1.0540238618850708,4,38.50000190734797,0.9200011491775513
1.0540238618850708,5,49.500005722043916,0.9200000166893005
1.0540238618850708,6,60.50000381469462,0.9200000166893005
1.0540238618850708,7,71.49999618530538,0.9199944734573364
1.0540238618850708,8,82.50000381469462,0.919805645942688
1.0540238618850708,9,93.49999618530538,0.9163201451301575
1.0540238618850708,10,104.50000381469462,0.8867970108985901
2.0708289593458176,1,5.500000476836951,0.9369811415672302
2.0708289593458176,2,16.500000476836952,0.9235430359840393
2.0708289593458176,3,27.50000095367382,0.9204146862030029
2.0708289593458176,4,38.50000190734797,0.9200323224067688
2.0708289593458176,5,49.500005722043916,0.9200010895729065
2.0708289593458176,6,60.50000381469462,0.919992983341217
2.0708289593458176,7,71.49999618530538,0.9198704361915588
2.0708289593458176,8,82.50000381469462,0.9184383749961853
2.0708289593458176,9,93.49999618530538,0.9064760804176331
2.0708289593458176,10,104.50000381469462,0.8554370999336243
3.1409189850091934,1,5.500000476836951,0.9457734823226929
3.1409189850091934,2,16.500000476836952,0.9277390241622925
3.1409189850091934,3,27.50000095367382,0.921411395072937
3.1409189850091934,4,38.50000190734797,0.9201841950416565
3.1409189850091934,5,49.500005722043916,0.9200116395950317
3.1409189850091934,6,60.50000381469462,0.9199333786964417
3.1409189850091934,7,71.49999618530538,0.9193068742752075
3.1409189850091934,8,82.50000381469462,0.9149389863014221
3.1409189850091934,9,93.49999618530538,0.8915727734565735
3.1409189850091934,10,104.50000381469462,0.823656439781189
4.574942037463188,1,5.500000476836951,0.9570422172546387
4.574942037463188,2,16.500000476836952,0.9350849390029907
4.574942037463188,3,27.50000095367382,0.9240191578865051
4.574942037463188,4,38.50000190734797,0.9207873344421387
4.574942037463188,5,49.500005722043916,0.9200647473335266
4.574942037463188,6,60.50000381469462,0.919588029384613
4.574942037463188,7,71.49999618530538,0.9172061085700989
4.574942037463188,8,82.50000381469462,0.9064676761627197
4.574942037463188,9,93.49999618530538,0.867176353931427
4.574942037463188,10,104.50000381469462,0.783682107925415
5.792671367526054,1,5.500000476836951,0.9659184813499451
5.792671367526054,2,16.500000476836952,0.9423676133155823
5.792671367526054,3,27.50000095367382,0.9274882078170776
5.792671367526054,4,38.50000190734797,0.9218587279319763
5.792671367526054,5,49.500005722043916,0.9201624393463135
5.792671367526054,6,60.50000381469462,0.9188045263290405
5.792671367526054,7,71.49999618530538,0.9136983752250671
5.792671367526054,8,82.50000381469462,0.8960275053977966
5.792671367526054,9,93.49999618530538,0.8444648385047913
5.792671367526054,10,104.50000381469462,0.7524765133857727
7.272828981280327,1,5.500000476836951,0.9756677746772766
7.272828981280327,2,16.500000476836952,0.9519093036651611
7.272828981280327,3,27.50000095367382,0.933214545249939
7.272828981280327,4,38.50000190734797,0.9240657091140747
7.272828981280327,5,49.500005722043916,0.9203377366065979
7.272828981280327,6,60.50000381469462,0.9168691635131836
7.272828981280327,7,71.49999618530538,0.9068973064422607
7.272828981280327,8,82.50000381469462,0.880005955696106
7.272828981280327,9,93.49999618530538,0.8162544369697571
7.272828981280327,10,104.50000381469462,0.7181882262229919
8.841221496462822,1,5.500000476836951,0.984533429145813
8.841221496462822,2,16.500000476836952,0.9621986746788025
8.841221496462822,3,27.50000095367382,0.9408738613128662
8.841221496462822,4,38.50000190734797,0.9276503324508667
8.841221496462822,5,49.500005722043916,0.920523464679718
8.841221496462822,6,60.50000381469462,0.9131930470466614
8.841221496462822,7,71.49999618530538,0.8964869976043701
8.841221496462822,8,82.50000381469462,0.8600583076477051
8.841221496462822,9,93.49999618530538,0.7871521711349487
8.841221496462822,10,104.50000381469462,0.6863997578620911
10.419207260012627,1,5.500000476836951,0.9919432401657104
10.419207260012627,2,16.500000476836952,0.9720693826675415
10.419207260012627,3,27.50000095367382,0.9496963620185852
10.419207260012627,4,38.50000190734797,0.9324588179588318
10.419207260012627,5,49.500005722043916,0.9205660223960876
10.419207260012627,6,60.50000381469462,0.9075614809989929
10.419207260012627,7,71.49999618530538,0.8830812573432922
10.419207260012627,8,82.50000381469462,0.8382393717765808
10.419207260012627,9,93.49999618530538,0.7597454786300659
10.419207260012627,10,104.50000381469462,0.6589441895484924
12.007970497012138,1,5.500000476836951,0.9980370402336121
12.007970497012138,2,16.500000476836952,0.981026291847229
12.007970497012138,3,27.50000095367382,0.9589589238166809
12.007970497012138,4,38.50000190734797,0.9381040334701538
12.007970497012138,5,49.500005722043916,0.9202848076820374
12.007970497012138,6,60.50000381469462,0.9000574350357056
12.007970497012138,7,71.49999618530538,0.8674471378326416
12.007970497012138,8,82.50000381469462,0.8157399296760559
12.007970497012138,9,93.49999618530538,0.7345579266548157
12.007970497012138,10,104.50000381469462,0.6354361176490784
13.60755680501461,1,5.500000476836951,1.0029890537261963
13.60755680501461,2,16.500000476836952,0.9887345433235168
13.60755680501461,3,27.50000095367382,0.9678503274917603
13.60755680501461,4,38.50000190734797,0.9439448714256287
13.60755680501461,5,49.500005722043916,0.9195082783699036
13.60755680501461,6,60.50000381469462,0.8910834193229675
13.60755680501461,7,71.49999618530538,0.8505499362945557
13.60755680501461,8,82.50000381469462,0.7935438752174377
13.60755680501461,9,93.49999618530538,0.7118044495582581
13.60755680501461,10,104.50000381469462,0.6154235601425171
15.0,1,5.500000476836951,1.0064220428466797
15.0,2,16.500000476836952,0.9941927194595337
15.0,3,27.50000095367382,0.9745908379554749
15.0,4,38.50000190734797,0.9485297799110413
15.0,5,49.500005722043916,0.9183065295219421
15.0,6,60.50000381469462,0.8825833797454834
15.0,7,71.49999618530538,0.8356932401657104
15.0,8,82.50000381469462,0.7752280831336975
15.0,9,93.49999618530538,0.6941829323768616
15.0,10,104.50000381469462,0.6006424427032471
16.36469393968582,1,5.500000476836951,1.009139895439148
16.36469393968582,2,16.500000476836952,0.9983457326889038
16.36469393968582,3,27.50000095367382,0.9798657298088074
16.36469393968582,4,38.50000190734797,0.9520647525787354
16.36469393968582,5,49.500005722043916,0.9165832996368408
16.36469393968582,6,60.50000381469462,0.8740852475166321
16.36469393968582,7,71.49999618530538,0.8216192126274109
16.36469393968582,8,82.50000381469462,0.7585583329200745
16.36469393968582,9,93.49999618530538,0.6787923574447632
16.36469393968582,10,104.50000381469462,0.5881611108779907
17.967579066753387,1,5.500000476836951,1.0116748809814453
17.967579066753387,2,16.500000476836952,1.0017729997634888
17.967579066753387,3,27.50000095367382,0.9841082096099854
17.967579066753387,4,38.50000190734797,0.954596996307373
17.967579066753387,5,49.500005722043916,0.9138235449790955
17.967579066753387,6,60.50000381469462,0.8643230199813843
17.967579066753387,7,71.49999618530538,0.8062321543693542
17.967579066753387,8,82.50000381469462,0.7408396005630493
17.967579066753387,9,93.49999618530538,0.662899911403656
17.967579066753387,10,104.50000381469462,0.5755931735038757
19.601326823234558,1,5.500000476836951,1.0134379863739014
19.601326823234558,2,16.500000476836952,1.0035885572433472
19.601326823234558,3,27.50000095367382,0.9859721064567566
19.601326823234558,4,38.50000190734797,0.9549558162689209
19.601326823234558,5,49.500005722043916,0.9100735187530518
19.601326823234558,6,60.50000381469462,0.854962944984436
19.601326823234558,7,71.49999618530538,0.7923297882080078
19.601326823234558,8,82.50000381469462,0.7251812815666199
19.601326823234558,9,93.49999618530538,0.6491400003433228
19.601326823234558,10,104.50000381469462,0.5648970007896423
21.242228388786316,1,5.500000476836951,1.0142943859100342
21.242228388786316,2,16.500000476836952,1.0036839246749878
21.242228388786316,3,27.50000095367382,0.9853060841560364
21.242228388786316,4,38.50000190734797,0.9528958797454834
21.242228388786316,5,49.500005722043916,0.9052698016166687
21.242228388786316,6,60.50000381469462,0.8463357090950012
21.242228388786316,7,71.49999618530538,0.7804660797119141
21.242228388786316,8,82.50000381469462,0.7120658755302429
21.242228388786316,9,93.49999618530538,0.6377347111701965
21.242228388786316,10,104.50000381469462,0.5560665726661682
22.888981342315674,1,5.500000476836951,1.0141040086746216
22.888981342315674,2,16.500000476836952,1.0020338296890259
22.888981342315674,3,27.50000095367382,0.9822341799736023
22.888981342315674,4,38.50000190734797,0.9484853744506836
22.888981342315674,5,49.500005722043916,0.8993693590164185
22.888981342315674,6,60.50000381469462,0.8384300470352173
22.888981342315674,7,71.49999618530538,0.7707128524780273
22.888981342315674,8,82.50000381469462,0.7015619874000549
22.888981342315674,9,93.49999618530538,0.628656268119812
22.888981342315674,10,104.50000381469462,0.5489688515663147
24.53990226984024,1,5.500000476836951,1.0127009153366089
24.53990226984024,2,16.500000476836952,0.9986366629600525
24.53990226984024,3,27.50000095367382,0.9770175814628601
24.53990226984024,4,38.50000190734797,0.9419972896575928
24.53990226984024,5,49.500005722043916,0.8924091458320618
24.53990226984024,6,60.50000381469462,0.831095278263092
24.53990226984024,7,71.49999618530538,0.7629176378250122
24.53990226984024,8,82.50000381469462,0.6935893297195435
24.53990226984024,9,93.49999618530538,0.6218522191047668
24.53990226984024,10,104.50000381469462,0.5435266494750977
26.192874372005463,1,5.500000476836951,1.0099294185638428
26.192874372005463,2,16.500000476836952,0.9935228824615479
26.192874372005463,3,27.50000095367382,0.9699927568435669
26.192874372005463,4,38.50000190734797,0.9338310360908508
26.192874372005463,5,49.500005722043916,0.8845173120498657
26.192874372005463,6,60.50000381469462,0.8241254687309265
26.192874372005463,7,71.49999618530538,0.7567604780197144
26.192874372005463,8,82.50000381469462,0.6879168748855591
26.192874372005463,9,93.49999618530538,0.6172159910202026
26.192874372005463,10,104.50000381469462,0.5396893620491028
27.84538507461548,1,5.500000476836951,1.005677342414856
27.84538507461548,2,16.500000476836952,0.9867622256278992
27.84538507461548,3,27.50000095367382,0.9615156650543213
27.84538507461548,4,38.50000190734797,0.9244318008422852
27.84538507461548,5,49.500005722043916,0.8758986592292786
27.84538507461548,6,60.50000381469462,0.8173341751098633
27.84538507461548,7,71.49999618530538,0.7518337965011597
27.84538507461548,8,82.50000381469462,0.684184193611145
27.84538507461548,9,93.49999618530538,0.6145583987236023
