case_name,scenario_family,partition,max_depth_map_difference,arrival_time_map_difference,inundated_area_difference,wet_area_iou,wet_area_csi
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,arrival_plain,0.002621026540168603,14.431714793747489,36.0,0.8729326860449724,0.8729326860449724
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,unpartitioned,0.005079170432650437,18.99664469063282,10.318332154364725,0.9940824802858005,0.9940824802858005
