link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
backwater_link,2.0,2.0,0.88,0.7399999999999999,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,2.0,2.0,0.88,0.7399999999999999,0.472001863589542,0.944003727179084,0.944003727179084,0.0,fixed_interval,1
front_main,2.0,2.0,0.7399999999999998,0.7399999999999998,3.5521992018063893,7.1043984036127785,7.1043984036127785,0.0,sub,3
backwater_link,4.0,2.0,0.8800440187807436,0.740000000000001,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,4.0,2.0,0.8774030296890825,0.7425230271669313,0.4267896833396291,0.8535793666792582,1.7975830938583421,0.0,fixed_interval,1
front_main,4.0,2.0,0.7399999999999998,0.7399999999999998,3.660776444815388,7.321552889630776,14.425951293243553,0.0,sub,3
backwater_link,6.0,2.0,0.8803777164883083,0.7400000000715169,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,6.0,2.0,0.8750621654369213,0.7431898122503201,0.38736238070261564,0.7747247614052313,2.572307855263573,0.0,fixed_interval,1
front_main,6.0,2.0,0.7399999999999998,0.7399999999999998,3.622695199726349,7.245390399452698,21.671341692696252,0.0,sub,3
backwater_link,8.0,2.0,0.8813061537566008,0.7400000099456262,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,8.0,2.0,0.8726605662593135,0.7428082525629685,0.3483569254616913,0.6967138509233826,3.2690217061869555,0.0,fixed_interval,1
front_main,8.0,2.0,0.7399999999999998,0.7399999999999998,3.517773280165013,7.035546560330026,28.70688825302628,0.0,sub,3
backwater_link,10.0,2.0,0.8830007093924063,0.7400002394544704,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,10.0,2.0,0.8698512889720775,0.7421683098173079,0.3050041383865607,0.6100082767731214,3.879029982960077,0.0,fixed_interval,1
front_main,10.0,2.0,0.7399999999999998,0.7399999999999998,3.4016954616827904,6.803390923365581,35.51027917639186,0.0,sub,3
backwater_link,12.0,2.0,0.8856187926398383,0.7400022183891398,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,12.0,2.0,0.8663186850371184,0.7416954959325839,0.2545831356536049,0.5091662713072098,4.388196254267287,0.0,fixed_interval,1
front_main,12.0,2.0,0.7399999999999998,0.7399999999999998,3.2833265732528942,6.5666531465057885,42.07693232289765,0.0,sub,3
backwater_link,14.0,2.0,0.889133824242486,0.7400112522738195,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,14.0,2.0,0.8619772416573984,0.7414579292110942,0.19949647069604337,0.39899294139208674,4.787189195659374,0.0,fixed_interval,1
front_main,14.0,2.0,0.7399999999999998,0.7399999999999998,3.1704199894290874,6.340839978858175,48.417772301755825,0.0,sub,3
backwater_link,16.0,2.0,0.8934791176407426,0.7400387609588875,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,16.0,2.0,0.8568259521766945,0.7414011995897821,0.14567915459130773,0.29135830918261546,5.078547504841989,0.0,fixed_interval,1
front_main,16.0,2.0,0.7399999999999998,0.7399999999999998,3.0780012528492584,6.156002505698517,54.57377480745434,0.0,sub,3
backwater_link,18.0,2.0,0.8985079659356011,0.7401048612410247,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,18.0,2.0,0.8509517952247903,0.7419605984195886,0.10696485779822663,0.21392971559645327,5.2924772204384425,0.0,fixed_interval,1
front_main,18.0,2.0,0.7399999999999998,0.7399999999999998,3.0062799563838536,6.012559912767707,60.58633472022205,0.0,sub,3
backwater_link,20.0,2.0,0.9039569784093785,0.7402078661568808,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,20.0,2.0,0.8445297876993815,0.7453151543396861,0.07348147767781806,0.1469629553556361,5.439440175794078,0.0,fixed_interval,1
front_main,20.0,2.0,0.7399999999999998,0.7399999999999998,2.948319597124105,5.89663919424821,66.48297391447026,0.0,sub,3
backwater_link,22.0,2.0,0.9095230102539062,0.7403273670241038,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,22.0,2.0,0.8378601604037814,0.7521008599798166,0.04598389653915693,0.09196779307831386,5.531407968872392,0.0,fixed_interval,1
front_main,22.0,2.0,0.7399999999999998,0.7399999999999998,2.910778600066519,5.821557200133038,72.30453111460331,0.0,sub,3
backwater_link,24.0,2.0,0.9148761254769783,0.7404511903303227,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,24.0,2.0,0.8312575375592267,0.7590723540806851,0.03184378401717305,0.0636875680343461,5.595095536906738,0.0,fixed_interval,1
front_main,24.0,2.0,0.7399999999999998,0.7399999999999998,2.8883685440137583,5.776737088027517,78.08126820263082,0.0,sub,3
backwater_link,26.0,2.0,0.9197006225585938,0.7405948596977726,0.0,0.0,0.0,0.0,fixed_interval,1
mixed_return_link,26.0,2.0,0.8250194832130715,0.7649480670218031,0.020979000831147048,0.041958001662294096,5.637053538569033,0.0,fixed_interval,1
front_main,26.0,2.0,0.7399999999999998,0.7399999999999998,2.877312979166132,5.754625958332264,83.8358941609631,0.0,sub,3
backwater_link,28.0,2.0,0.9237421883477105,0.7408027255621294,0.005635633170254451,0.011271266340508903,0.011271266340508903,0.0,fixed_interval,1
mixed_return_link,28.0,2.0,0.8194253709581164,0.7695406903056186,0.012495853227729536,0.024991706455459072,5.662045245024492,0.0,fixed_interval,1
front_main,28.0,2.0,0.7399999999999998,0.7399999999999998,2.873729158717429,5.747458317434858,89.58335247839796,0.0,sub,3
backwater_link,30.0,2.0,0.9267057136253074,0.7411520907231043,0.012648440835259732,0.025296881670519463,0.03656814801102837,0.0,fixed_interval,1
mixed_return_link,30.0,2.0,0.8147411169829192,0.7724561406730593,0.006479801993449649,0.012959603986899298,5.675004849011391,0.0,fixed_interval,1
front_main,30.0,2.0,0.7399999999999998,0.7399999999999998,2.8866557606582575,5.773311521316515,95.35666399971447,0.0,sub,3
backwater_link,32.0,2.0,0.9284963254575377,0.7417602828543622,0.016966834523793103,0.033933669047586205,0.07050181705861458,0.0,fixed_interval,1
mixed_return_link,32.0,2.0,0.8110934716683847,0.7745042785796415,0.0026603676104790396,0.005320735220958079,5.6803255842323495,0.0,fixed_interval,1
front_main,32.0,2.0,0.7399999999999998,0.7399999999999998,2.914295883724941,5.828591767449882,101.18525576716435,0.0,sub,3
backwater_link,34.0,2.0,0.9290172082406501,0.742797912526293,0.017347761861880404,0.03469552372376081,0.10519734078237539,0.0,fixed_interval,1
