time,control_id,stage
0.0,mainstem_mid,0.78
0.0537251228383432,mainstem_mid,0.7801776727040609
0.1074502456766864,mainstem_mid,0.7804222106933594
0.16117536851502962,mainstem_mid,0.7807314395904541
0.214900119369906,mainstem_mid,0.7811038494110107
0.2686238413013796,mainstem_mid,0.7815374533335369
0.32234587242661533,mainstem_mid,0.78203018506368
0.3760652109281792,mainstem_mid,0.7825799783070883
0.4297809110651447,mainstem_mid,0.7831853230794271
0.48349284307373663,mainstem_mid,0.7838443120320638
0.5372006641212833,mainstem_mid,0.7845550378163656
0.5909038856252573,mainstem_mid,0.7853159109751384
0.6446019370193908,mainstem_mid,0.7861249446868896
0.6982945076258675,mainstem_mid,0.7869807879130046
0.7519813068994696,mainstem_mid,0.7878813743591309
0.8056619844451488,mainstem_mid,0.7888253529866537
0.8593361744073198,mainstem_mid,0.7898108959197998
0.9130035836247117,mainstem_mid,0.7908364931742351
0.9666640158008029,mainstem_mid,0.7919003963470459
1.0203174477786212,mainstem_mid,0.7930010954538982
1.0739640495635645,mainstem_mid,0.7941370805104574
1.1276040030125032,mainstem_mid,0.7953067620595297
1.1812374614614958,mainstem_mid,0.7965087095896404
1.2348645755643768,mainstem_mid,0.7977414131164551
1.288485505442069,mainstem_mid,0.7990036805470785
1.3421003069665238,mainstem_mid,0.8002938429514568
1.395709281494373,mainstem_mid,0.8016103903452556
1.4493124941697084,mainstem_mid,0.8029520511627197
1.5029099881685282,mainstem_mid,0.804317315419515
1.556501817002659,mainstem_mid,0.8057048320770264
1.6100880522436227,mainstem_mid,0.8071130911509197
1.663668751210175,mainstem_mid,0.8085408210754395
1.717244199027555,mainstem_mid,0.8099870681762695
1.7708145003890232,mainstem_mid,0.8114505608876547
1.8243799296644332,mainstem_mid,0.8129301071166992
1.877941078669148,mainstem_mid,0.8144241174062093
1.9314984913564797,mainstem_mid,0.8159316380818685
1.9850522980878007,mainstem_mid,0.8174513975779216
2.038603322561366,mainstem_mid,0.8186639944712322
2.092152538293065,mainstem_mid,0.8198815981547039
2.1457002816993325,mainstem_mid,0.8211031754811605
2.199247332706258,mainstem_mid,0.8223276933034261
2.2527930254800723,mainstem_mid,0.8235541979471843
2.306339260845388,mainstem_mid,0.8247820536295574
2.3598863610266303,mainstem_mid,0.8260102272033691
2.4134349586047827,mainstem_mid,0.8272377649943035
2.4669844592511914,mainstem_mid,0.8284641106923422
2.5205337109905006,mainstem_mid,0.8296877543131511
2.5740832217574936,mainstem_mid,0.8309079011281332
2.6276349502285483,mainstem_mid,0.8321237564086914
2.681189299969376,mainstem_mid,0.8333350817362467
2.734746948921139,mainstem_mid,0.8345409234364828
2.788309126857088,mainstem_mid,0.8357404867808024
2.8418760456563095,mainstem_mid,0.8369309902191162
2.8954489827555623,mainstem_mid,0.8381125132242838
2.949023007831318,mainstem_mid,0.8392839431762695
3.002599651985005,mainstem_mid,0.8404446442921957
3.056179683453527,mainstem_mid,0.8415941397349039
3.1097650738569826,mainstem_mid,0.8427320321400961
3.1633567016384596,mainstem_mid,0.8438574473063151
3.21695654857699,mainstem_mid,0.8449696699778239
3.270566748897637,mainstem_mid,0.8460686206817627
3.3241885313945483,mainstem_mid,0.8471539815266927
3.3778202588073896,mainstem_mid,0.8482247988382975
3.431461534096173,mainstem_mid,0.8492812315622965
3.4851123676920173,mainstem_mid,0.8503224849700928
3.5387732438709527,mainstem_mid,0.8513482411702474
3.592444862285263,mainstem_mid,0.8523581822713215
3.646107517157637,mainstem_mid,0.8533515135447184
3.6997417328504687,mainstem_mid,0.8543277581532795
3.753348862467206,mainstem_mid,0.855286677678426
3.806929003613231,mainstem_mid,0.8562280337015787
3.860482808689101,mainstem_mid,0.8571515083312988
3.914010673573207,mainstem_mid,0.8580567836761475
3.9675128560221875,mainstem_mid,0.858944018681844
4.02098978801949,mainstem_mid,0.8598129749298096
4.074442076303374,mainstem_mid,0.8606633345286051
4.127870035334838,mainstem_mid,0.8614949385325114
4.181273927373933,mainstem_mid,0.862307866414388
4.234653812719082,mainstem_mid,0.8631022771199544
4.2880098333031995,mainstem_mid,0.8638778527577717
4.341342389394876,mainstem_mid,0.8646345138549805
4.394652199253698,mainstem_mid,0.8653723398844401
4.447940197396321,mainstem_mid,0.8660914897918701
4.501207528748775,mainstem_mid,0.866791804631551
4.554455683320865,mainstem_mid,0.8674734433492024
4.607686035850726,mainstem_mid,0.8681365648905436
4.660899723308758,mainstem_mid,0.868781328201294
4.714098241327328,mainstem_mid,0.8694078922271729
4.76728393981497,mainstem_mid,0.8700164159138997
4.820458163877884,mainstem_mid,0.8706065813700358
4.873621753712187,mainstem_mid,0.871178150177002
4.926775222867438,mainstem_mid,0.8717312812805176
4.979919070901673,mainstem_mid,0.8722662130991617
5.0330537643479,mainstem_mid,0.8727830251057942
5.086179755723817,mainstem_mid,0.8732819557189941
5.139297512245982,mainstem_mid,0.8737632433573405
5.192407512440702,mainstem_mid,0.8742270469665527
5.245510273841442,mainstem_mid,0.8746731281280518
5.29860634786956,mainstem_mid,0.8751017252604166
5.351696323168122,mainstem_mid,0.8755129973093668
5.404780805694546,mainstem_mid,0.8759071032206217
5.457860348893469,mainstem_mid,0.8762842019399006
5.510935455965306,mainstem_mid,0.8766445318857828
5.564006607975271,mainstem_mid,0.8769881725311279
5.617074245619957,mainstem_mid,0.8773158391316731
5.67013875283582,mainstem_mid,0.877627690633138
5.723200435132489,mainstem_mid,0.8779238065083821
5.776259507182127,mainstem_mid,0.8782044251759846
5.829316118536479,mainstem_mid,0.8784696261088053
5.882370140851719,mainstem_mid,0.8787196477254231
5.935421758460562,mainstem_mid,0.8789546489715576
5.9884711840930045,mainstem_mid,0.879174788792928
6.0415185727238505,mainstem_mid,0.8793802261352539
6.094564038181833,mainstem_mid,0.8795711199442545
6.1476077387894295,mainstem_mid,0.8797476291656494
6.200649831866939,mainstem_mid,0.8799098332722981
6.253690450516109,mainstem_mid,0.8800579706827799
6.306729678918325,mainstem_mid,0.8801925182342529
6.359767524891556,mainstem_mid,0.8803136348724365
6.412803936384277,mainstem_mid,0.8804214795430501
6.465838838760405,mainstem_mid,0.8805166880289713
6.518872135707801,mainstem_mid,0.8805992603302002
6.571903712407683,mainstem_mid,0.8806692759195963
6.624933429618328,mainstem_mid,0.8807269732157389
6.677961121100057,mainstem_mid,0.8807724316914876
6.730986600281955,mainstem_mid,0.8808057308197021
6.784009650412602,mainstem_mid,0.8808271090189616
6.837030041148318,mainstem_mid,0.8808366457621256
6.890047560023858,mainstem_mid,0.8808348178863525
6.943062032891936,mainstem_mid,0.8808217843373616
6.996073332896405,mainstem_mid,0.8807976245880127
7.0490813488660615,mainstem_mid,0.8807625770568848
7.102085972043041,mainstem_mid,0.8807166417439778
7.155087311469458,mainstem_mid,0.8806598981221516
7.20808541833957,mainstem_mid,0.8805925051371256
7.2610800459877725,mainstem_mid,0.8805150190989176
7.3140705113152045,mainstem_mid,0.8804275194803873
7.367056256719345,mainstem_mid,0.8803305625915527
7.420036765505754,mainstem_mid,0.8802243073781331
7.473011577137435,mainstem_mid,0.8801087538401285
7.525980290406346,mainstem_mid,0.8799840609232584
7.578942567892823,mainstem_mid,0.8798503081003824
7.63189813832304,mainstem_mid,0.8797075748443604
7.684846759755111,mainstem_mid,0.8795560201009114
7.737788405126818,mainstem_mid,0.8793960412343342
7.790723079843191,mainstem_mid,0.8792276382446289
7.843650723074017,mainstem_mid,0.8790509700775146
7.896571222597853,mainstem_mid,0.8788661162058512
7.949484432305711,mainstem_mid,0.8786731561024983
8.002390197992291,mainstem_mid,0.878472089767456
8.055288405981921,mainstem_mid,0.8782633940378824
8.108178991523117,mainstem_mid,0.8780471483866373
8.161061923394957,mainstem_mid,0.8778234322865803
8.213937216757175,mainstem_mid,0.8775923252105713
8.266804949240695,mainstem_mid,0.87735382715861
8.319665327430325,mainstem_mid,0.8771080176035563
8.372518607504261,mainstem_mid,0.8768558502197266
8.42536460736733,mainstem_mid,0.876597245534261
8.478203100156938,mainstem_mid,0.8763323624928792
8.531033927751198,mainstem_mid,0.876061201095581
8.583856945079916,mainstem_mid,0.8757837613423665
8.636672026530668,mainstem_mid,0.8755005200703938
8.68947909886968,mainstem_mid,0.8752114772796631
8.742278112837315,mainstem_mid,0.8749166329701741
8.795069021931305,mainstem_mid,0.8746160666147867
8.847851777990149,mainstem_mid,0.8743101755777994
8.900626325956491,mainstem_mid,0.8739989598592122
8.953392606259081,mainstem_mid,0.8736824989318848
9.006150532312693,mainstem_mid,0.8733609517415364
9.058899997093215,mainstem_mid,0.8730342388153076
9.11164092811101,mainstem_mid,0.8727027575174967
9.164373300898262,mainstem_mid,0.8723665873209635
9.217097125038354,mainstem_mid,0.872025728225708
9.269812419250654,mainstem_mid,0.8716801802317301
9.322519185528778,mainstem_mid,0.8713299433390299
9.375217400322288,mainstem_mid,0.8709754149119059
9.427907014243317,mainstem_mid,0.870616594950358
9.480588003044407,mainstem_mid,0.8702535629272461
9.533260306052993,mainstem_mid,0.8698862393697102
9.585923820686,mainstem_mid,0.8695151805877686
9.638578411208757,mainstem_mid,0.8691403071085612
9.691223985788408,mainstem_mid,0.8687616984049479
9.743860492680678,mainstem_mid,0.8683793544769287
9.796487911967988,mainstem_mid,0.8679932753245035
9.849106233692584,mainstem_mid,0.8676037788391113
9.90171544392438,mainstem_mid,0.8672110239664713
9.954315529154877,mainstem_mid,0.8668150107065836
10.006906499361643,mainstem_mid,0.8664157390594482
10.05948838067201,mainstem_mid,0.8660140037536621
10.112061557159151,mainstem_mid,0.865609327952067
