time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
0.0537251228383432,46.85791778564453,234.83728726779688,281.69520505344144,0.049548829571364195,0.049548829571392616,0.026509708934981523,0.026509708934981523,1
0.1074502456766864,46.91619873046875,234.8293960365968,281.74559476706554,0.099938543195492,0.099938543195492,0.02652154912646137,0.05303125806144289,2
0.16117536851502962,46.975181579589844,234.8124029862571,281.78758456584694,0.14192834197689308,0.14192834197689308,0.026526208447528888,0.07955746650897177,3
0.214900119369906,47.03485107421875,234.7954508169237,281.8303018911424,0.18464566727240594,0.18464566727237752,0.026522740807805926,0.1060802073167777,4
0.2686238413013796,47.09515380859375,234.7785365900981,281.87369039869185,0.22803417482180066,0.22803417482180066,0.02651079284733372,0.1325910001641114,5
0.32234587242661533,47.15608596801758,234.76165656259928,281.91774253061686,0.27208630674681444,0.27208630674681444,0.026500103048265073,0.1590911032123765,6
0.3760652109281792,47.21760559082031,234.7448096459804,281.9624152368007,0.31675901293067454,0.31675901293067454,0.026480527645569924,0.18557163085794642,7
0.4297809110651447,47.27968978881836,234.72799290735628,282.00768269617464,0.36202647230459206,0.36202647230459206,0.026451942877764482,0.2120235737357109,8
0.48349284307373663,47.342308044433594,234.7112102055655,282.0535182499991,0.4078620261290382,0.40786202612906663,0.026414890132106256,0.23843846386781717,9
0.5372006641212833,47.405433654785156,234.69446512466715,282.0998987794523,0.4542425555822547,0.4542425555822547,0.026369208673474847,0.264807672541292,10
0.5909038856252573,47.469051361083984,234.6777555624443,282.1468069235283,0.5011506996582398,0.5011506996582398,0.026324748182438285,0.2911324207237303,11
0.6446019370193908,47.53313446044922,234.6610817121998,282.194216172649,0.5485599487789727,0.5485599487789727,0.026271234531389687,0.31740365525512,12
0.6982945076258675,47.59765625,234.64444434087562,282.2421005908756,0.5964443670055743,0.5964443670055743,0.026208651535670507,0.34361230679079047,13
0.7519813068994696,47.66260528564453,234.62784948403436,282.2904547696789,0.6447985458088397,0.6447985458088397,0.026146869030630564,0.36975917582142104,14
0.8056619844451488,47.72795867919922,234.6113034105509,282.33926208975015,0.6936058658800732,0.6936058658801016,0.02607543166811269,0.39583460748953375,15
0.8593361744073198,47.79368591308594,234.59480567858463,282.3884915916706,0.7428353678005237,0.7428353678005237,0.025994086583893253,0.421828694073427,16
0.9130035836247117,47.85977554321289,234.57835840020732,282.4381339434202,0.7924777195501633,0.7924777195501633,0.025912855219221206,0.4477415492926482,17
0.9666640158008029,47.92620849609375,234.5619634926928,282.4881719887866,0.8425157649164987,0.8425157649165271,0.025821531968879097,0.4735630812615273,18
1.0203174477786212,47.99296951293945,234.54561802871157,282.53858754165105,0.8929313177809775,0.8929313177810059,0.025729922883522875,0.4992930041450502,19
1.0739640495635645,48.060028076171875,234.5293234884423,282.58935156461416,0.9436953407441138,0.9436953407441138,0.025627720674977022,0.5249207248200272,20
1.1276040030125032,48.12738800048828,234.51307657744718,282.64046457793546,0.9948083540654125,0.9948083540654125,0.02552471184941671,0.5504454366694439,21
1.1812374614614958,48.195011138916016,234.49688243086337,282.6918935697794,1.0462373459093328,1.0462373459093328,0.02541058954573673,0.5758560262151806,22
1.2348645755643768,48.26288986206055,234.48074090811733,282.7436307701779,1.0979745463078245,1.097974546307853,0.025295127021901426,0.601151153237082,23
1.288485505442069,48.331016540527344,234.46465210301199,282.79566864353933,1.150012419669281,1.150012419669281,0.02516784147115917,0.6263189947082412,24
1.3421003069665238,48.399356842041016,234.4486155698034,282.8479724118444,1.2023161879743611,1.2023161879743611,0.025038566147396527,0.6513575608556377,25
1.395709281494373,48.46790313720703,234.4326372624139,282.9005403996209,1.254884175750874,1.254884175750874,0.024896989151444296,0.676254550007082,26
1.4493124941697084,48.53664016723633,234.41671356221497,282.9533537294513,1.3076975055812454,1.3076975055812454,0.024752938135312173,0.7010074881423942,27
