series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_stage,0.8336106284459432,True,2.681189299969376,2.734746948921139,0.8333350817362467,0.8345409234364828,2.693427750459893,0.8872212568918864,38.15602585979605
floodplain_probe_stage,0.853929135809709,True,33.1032756121909,33.15520108623153,0.8539140374265486,0.8539642837329335,33.11887856411424,0.8878582716194179,52.66863838760253
mainstem_mid_stage_reference,0.8336106284459432,True,2.681189299969376,2.734746948921139,0.8333350817362467,0.8345409234364828,2.693427750459893,0.8872212568918864,38.15602585979605
