cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,53.72190651832894,7.913495306583758,16.19065197992731,unpartitioned,0.39128442433608,0.0,0.6255503467133073,0.38694463051149397,0.7854534309216146
1,104.36900000000001,12.406666666666666,12.492419999999981,basin,0.36070071049594493,0.0,0.6545578014050358,0.36070071049594493,0.9779360318205411
2,100.0,15.839999999999998,15.0,basin,0.4021458673297178,0.0,0.6715834304574391,0.38249252136653,0.8062916533825544
3,12.806583855036038,41.15880647054696,46.60596484513147,unpartitioned,0.4778282211606253,0.0,0.7217990399115737,0.4778282211606253,0.114570770221743
4,30.9375,0.8190274466628055,8.446220543710183,unpartitioned,0.4410556986891553,0.0,0.6548056986891553,0.4410556986891553,0.5580325235046588
5,103.33333333333333,24.373333333333335,8.0,basin,0.3350262634998223,0.0,0.6444202028937617,0.3350262634998223,1.2692500088577254
6,74.83333333333333,36.67803613187993,182.7118439468111,basin,0.37518971978474186,0.0,0.6773209955849776,0.36568463194861395,0.9942368428031041
7,99.48351648351648,21.79347985347985,7.479120879120842,basin,0.38491138888285553,0.0,0.6634935286464202,0.3749660561189477,0.8224659495639352
8,46.837672657215485,20.411983501973932,8.576443030297924,unpartitioned,0.3878532001590055,0.0,0.6183912760920631,0.38729563319328264,0.8671582133336697
9,107.33333333333333,38.85333333333333,49.92000000000007,basin,0.07388618970079142,0.0,0.41607099254338914,0.06898008345248008,5.180441268684096
10,94.0,26.373333333333335,10.0,basin,0.36868297453238075,0.0,0.6746353124247251,0.3587565245459372,0.8256254596376271
11,104.59953333333334,18.87333333333333,14.496500000000083,basin,0.31711671495493476,0.0,0.6112252967731165,0.31711671495493476,1.2278986556575011
12,80.044118170286,1.679428611211944,17.31910755312319,basin,0.39936073899657953,0.0,0.6607556253455404,0.39343476915977393,0.7548337460800849
13,107.03566666666667,11.9,15.480131999999912,basin,0.22127561983102756,0.0,0.47254949860688017,0.1757833167886984,2.4720295634804113
14,100.66666666666667,24.373333333333335,8.0,basin,0.37549653337028327,0.0,0.6705595705960652,0.3640747221112168,0.9299012609588342
15,96.06337930888635,8.912548029380089,13.518342839986587,basin,0.3971994186288453,0.0,0.6695787186435624,0.38478230485205006,0.7899101514771978
16,100.81684981684981,20.126813186813187,8.873626373626507,basin,0.3955047514817419,0.0,0.6679801206743795,0.37799810269236156,0.8185012303928827
17,102.92388750846119,10.290871398407502,7.54516804241905,basin,0.3936178357269358,0.0,0.6802252260436265,0.38794462148894154,0.8502646344902773
18,108.66666666666667,21.12,11.520000000000095,basin,0.14785518687077265,0.0,0.40364345990897116,0.10509800536351666,3.4938533232262317
19,103.33333333333333,21.373333333333335,9.999999999999886,basin,0.3542537248527139,0.0,0.6401659720137207,0.347438699286448,0.9675684439312248
20,108.59953333333334,14.780000000000001,12.100031999999942,basin,0.1542466426186545,0.0,0.40713188627853114,0.10865966809671296,3.2886836242698343
21,107.33333333333333,32.61333333333334,24.960000000000036,basin,0.07999367002946534,0.0,0.41607099254338914,0.06898008345248008,5.180441268684096
22,92.0,24.373333333333335,8.0,basin,0.3847279798513176,0.0,0.6681608839019798,0.3711305808716768,0.7172566663025914
23,104.66666666666667,29.786666666666665,24.0,basin,0.15086218931158257,0.0,0.483114699213923,0.13893288103210488,3.110368933011221
24,108.66666666666667,25.12,12.47999999999979,basin,0.12808819554853157,0.0,0.4140976072947027,0.09888548608258146,3.7133616333505013
25,56.0,24.572531158261626,9.195186949569688,unpartitioned,0.37500331060193104,0.0,0.6323332529484947,0.374575677190919,0.8926153943849812
26,106.0,26.45333333333333,20.480000000000018,basin,0.17189637787356238,0.0,0.5008660748432593,0.17189637787356238,2.4722955376370543
27,58.0,27.112692416167665,12.218077248503164,unpartitioned,0.36047177208880415,0.0,0.6362801279781632,0.35967406737210267,0.9094131143633114
28,100.0,29.706666666666667,18.0,basin,0.3167400493494897,0.0,0.6557078245969444,0.3166169155060354,1.3100061814877797
29,81.58917079426425,14.610998943887035,13.959231568687358,basin,0.4001985138938999,0.0,0.6603389928568953,0.391332624717698,0.7067028045203947
30,100.72991937104699,38.900161257906035,98.8225444085781,basin,0.22335740042742058,0.0,0.5632445851958354,0.22335740042742058,2.4112505137037044
31,93.0478808482596,15.988521193204344,12.46394155837288,basin,0.39711008357741134,0.0,0.663849711003253,0.38234293189606067,0.7237624712798809
32,96.15018315018314,19.593479853479852,10.947252747252492,basin,0.39819565051224365,0.0,0.6695869911635095,0.38469588227240065,0.7579740915332893
33,94.22991937104699,43.88682792457271,169.66834811137596,basin,0.32832896752244695,0.0,0.6549052936500326,0.32210901797252683,1.4685567403825683
34,92.72991937104699,30.58016125790603,19.05120943429506,basin,0.36622863487808743,0.0,0.6861280131705169,0.3549681011293747,0.9698267780848658
35,96.0,25.040000000000003,12.0,basin,0.3813035863883096,0.0,0.6732273837131185,0.37183344431917914,0.8534133236748948
36,104.21342716068773,2.5212301299160513,8.960863558733337,basin,0.3539553403393214,0.0,0.647642715423708,0.3539553403393214,1.0710150820106124
37,106.62091734227364,0.96,9.900000000000006,basin,0.22582540944265123,0.0,0.5221391374524043,0.22582540944265123,2.0858469113977756
38,103.26620000000001,15.54,9.496499999999969,basin,0.3766120680792104,0.0,0.6659314416728558,0.37327740530921943,0.9198686985618473
39,108.91258400894031,2.8800000000000003,9.395274162755754,basin,0.14542704078052904,0.0,0.4018197859452455,0.10300605793549239,3.453937883782277
40,107.26620000000001,18.62,15.580032000000188,basin,0.2240256240780683,0.0,0.42592897073639113,0.12891129800911844,2.9130894173159003
41,96.81684981684981,21.79347985347985,7.479120879121069,basin,0.39114402059461306,0.0,0.6669680373802342,0.38134965576185265,0.7687471453286018
42,98.81684981684981,17.926813186813188,6.620879120879067,basin,0.4056200167674263,0.0,0.6703894734161073,0.38258927361590755,0.7901261331447279
43,108.43613333333333,8.64,13.51180800000003,basin,0.16364087638819635,0.0,0.4102987879058232,0.11200482426945951,3.212943425304949
44,100.25346698089777,11.32252144780538,8.696626866684426,basin,0.3975541158968577,0.0,0.673875850780825,0.3845084322562093,0.8375385839299161
45,99.12864123453348,3.8472419671333404,17.445481464284683,basin,0.4045545290002846,0.0,0.6722787388128721,0.38413840292065377,0.8364103286359995
46,95.23100576807074,13.749690065038962,10.661790852130139,basin,0.3979249736805463,0.0,0.667699208249879,0.3838108383210746,0.7671199045520055
47,98.43237947243658,13.738316716064546,11.910014245992556,basin,0.40149567654012086,0.0,0.6705082110305093,0.38312743342421485,0.8027925658387091
48,100.71750981841409,1.5612301299160514,16.100185714759277,basin,0.40852618420318615,0.0,0.6781653268541026,0.38829167977946905,0.8393436978119345
