time,cell_id,x,discharge
0.0,1,5.500000476836951,0.0
0.0,2,16.500000476836952,0.0
0.0,3,27.50000095367382,0.0
0.0,4,38.50000190734797,0.0
0.0,5,49.500005722043916,0.0
0.0,6,60.50000381469462,0.0
0.0,7,71.49999618530538,0.0
0.0,8,82.50000381469462,0.0
0.0,9,93.49999618530538,0.0
0.0,10,104.50000381469462,0.0
1.0540238618850708,1,5.500000476836951,1.3270466327667236
1.0540238618850708,2,16.500000476836952,0.32684263586997986
1.0540238618850708,3,27.50000095367382,0.031166233122348785
1.0540238618850708,4,38.50000190734797,0.0015650138957425952
1.0540238618850708,5,49.500005722043916,0.0
1.0540238618850708,6,60.50000381469462,0.0
1.0540238618850708,7,71.49999618530538,0.0
1.0540238618850708,8,82.50000381469462,0.0001956027263076976
1.0540238618850708,9,93.49999618530538,0.006647665984928608
1.0540238618850708,10,104.50000381469462,0.12065905332565308
2.0708289593458176,1,5.500000476836951,1.441102147102356
2.0708289593458176,2,16.500000476836952,0.5897566676139832
2.0708289593458176,3,27.50000095367382,0.11503968387842178
2.0708289593458176,4,38.50000190734797,0.014179306104779243
2.0708289593458176,5,49.500005722043916,0.0009268202702514827
2.0708289593458176,6,60.50000381469462,0.0
2.0708289593458176,7,71.49999618530538,0.00013239117106422782
2.0708289593458176,8,82.50000381469462,0.004500058013945818
2.0708289593458176,9,93.49999618530538,0.05435430258512497
2.0708289593458176,10,104.50000381469462,0.4191305339336395
3.1409189850091934,1,5.500000476836951,1.5527470111846924
3.1409189850091934,2,16.500000476836952,0.8278307914733887
3.1409189850091934,3,27.50000095367382,0.24309782683849335
3.1409189850091934,4,38.50000190734797,0.047175344079732895
3.1409189850091934,5,49.500005722043916,0.006028926465660334
3.1409189850091934,6,60.50000381469462,0.0005927788442932069
3.1409189850091934,7,71.49999618530538,0.002271918812766671
3.1409189850091934,8,82.50000381469462,0.023377621546387672
3.1409189850091934,9,93.49999618530538,0.17043264210224152
3.1409189850091934,10,104.50000381469462,0.8345741629600525
4.574942037463188,1,5.500000476836951,1.6899276971817017
4.574942037463188,2,16.500000476836952,1.1034023761749268
4.574942037463188,3,27.50000095367382,0.45567959547042847
4.574942037463188,4,38.50000190734797,0.12944559752941132
4.574942037463188,5,49.500005722043916,0.025922125205397606
4.574942037463188,6,60.50000381469462,0.005382454954087734
4.574942037463188,7,71.49999618530538,0.014509671367704868
4.574942037463188,8,82.50000381469462,0.09076668322086334
4.574942037463188,9,93.49999618530538,0.43302732706069946
4.574942037463188,10,104.50000381469462,1.452942967414856
5.9852869510650635,1,5.500000476836951,1.8121538162231445
5.9852869510650635,2,16.500000476836952,1.3321633338928223
5.9852869510650635,3,27.50000095367382,0.6899701356887817
5.9852869510650635,4,38.50000190734797,0.25551727414131165
5.9852869510650635,5,49.500005722043916,0.06974633783102036
5.9852869510650635,6,60.50000381469462,0.022272150963544846
5.9852869510650635,7,71.49999618530538,0.050957273691892624
5.9852869510650635,8,82.50000381469462,0.22398322820663452
5.9852869510650635,9,93.49999618530538,0.7913033962249756
5.9852869510650635,10,104.50000381469462,2.056760311126709
7.182909369468689,1,5.500000476836951,1.9069483280181885
7.182909369468689,2,16.500000476836952,1.5054452419281006
7.182909369468689,3,27.50000095367382,0.8943553566932678
