time,link_id,Q_exchange,deta,dV_exchange,cumulative_dV,eta_1d,eta_2d,mode,iteration_count
14.4,return_link,2.3863073127692505,0.42000000000000004,34.36282530387721,34.36282530387721,0.98,0.5599999999999999,yield_schedule,1
19.2,return_link,0.8630231305260432,0.3413990054405339,4.142511026525006,38.505336330402216,0.9203728636105856,0.5789738581700516,yield_schedule,1
33.6,return_link,1.3166805218734265,0.37379593831286007,18.960199514977344,57.46553584537956,0.939532478650411,0.5657365403375509,yield_schedule,1
40.0,return_link,1.159519321275151,0.36634193770529433,7.420923656160964,64.88645950154053,0.9305642048517863,0.5642222671464919,yield_schedule,1
52.8,return_link,0.3926038026286765,0.3301658499263579,5.025328673647058,69.91178817518758,0.8938442866007487,0.5636784366743908,yield_schedule,1
59.2,return_link,0.0,0.23179083293734026,0.0,69.91178817518758,0.7968977689743042,0.5651069360369639,yield_schedule,1
70.4,return_link,0.0,0.19071752152647203,0.0,69.91178817518758,0.7526387373606364,0.5619212158341643,yield_schedule,1
80.0,return_link,0.0,0.11711027381290462,0.0,69.91178817518758,0.6871790488560995,0.5700687750431949,yield_schedule,1
