cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,47.201592144783966,14.191187158058122,3.4262758691831436,unpartitioned,0.383808821762306,0.0,0.6141803609483822,0.3826877149722543,0.8541752654329029
1,107.7652397233428,10.855196928298449,6.9336475466168395,basin,0.21780268003057324,0.0,0.41694509137818914,0.11938301167999699,2.9907810924141933
2,104.0,22.206666666666667,5.0,basin,0.3293064742735611,0.0,0.6226728137926698,0.3292182683381244,0.990483081550338
3,21.73264896816401,32.96391669975163,29.88218622678241,unpartitioned,0.4165047003084498,0.0,0.670213044637356,0.4165047003084498,0.3290155230156821
4,29.227700086999942,1.4631143597190086,7.544183417301134,unpartitioned,0.43155581595414894,0.0,0.6434345858114086,0.4315498220801359,0.5808123864360781
5,103.33333333333333,24.373333333333335,8.0,basin,0.3200046763076419,0.0,0.6287209660544157,0.31932702666047635,1.2175223641947859
6,72.0,24.572531158261626,9.195186949569688,basin,0.3882126386069726,0.0,0.6564221446665222,0.38121002345440097,0.8423674025069904
7,96.03599618801938,12.512830625878664,7.508804111046572,basin,0.40153096295484597,0.0,0.6682473333369696,0.3834807920409485,0.7823085049858443
8,46.0,26.873650030645166,11.500950091935465,unpartitioned,0.3486393536643083,0.0,0.6121545051794598,0.3486393536643083,0.8793289766571114
9,107.33333333333333,38.85333333333333,49.92000000000007,basin,0.07324052529244379,0.0,0.4160752382689691,0.06898432917806002,5.116659014054302
10,94.0,26.373333333333335,10.0,basin,0.37542107105916,0.0,0.6771961722654005,0.36131738438661265,0.8546561862510424
11,105.97733890954152,19.214795539033457,6.824143587360595,basin,0.25833585954303706,0.0,0.5391681822696412,0.24355653982286873,1.649499747012787
12,82.35958297533358,10.754401325948157,5.575513347669926,basin,0.40256313108874736,0.0,0.6672591913060244,0.3974123735147514,0.7611230465019506
13,109.48494330011975,2.8800000000000003,4.450089886965372,basin,0.1430636353109621,0.0,0.3920275375018279,0.09258941753806088,3.812236188178411
14,100.66666666666667,24.373333333333335,8.0,basin,0.3794239475511105,0.0,0.6722017973614043,0.36571694887655587,0.9419451978443464
