time,link_id,Q_exchange,deta,dV_exchange,cumulative_dV,eta_1d,eta_2d,mode,iteration_count
18.0,backwater_link,0.0,0.14000000000000012,0.0,0.0,0.88,0.7399999999999999,yield_schedule,1
18.0,mixed_return_link,0.472001863589542,0.14000000000000012,8.496033544611755,8.496033544611755,0.88,0.7399999999999999,yield_schedule,1
18.0,front_main,2.9789685729270854,0.0,53.62143431268754,53.62143431268754,0.7399999999999998,0.7399999999999998,sub,3
24.0,backwater_link,0.0,0.16352050034750554,0.0,0.0,0.903739434701425,0.7402189343539195,yield_schedule,1
24.0,mixed_return_link,0.04433499219803598,0.0923424589939601,0.26600995318821585,8.762043497799972,0.838404655456543,0.7460621964625829,yield_schedule,1
24.0,front_main,2.7922154361419698,0.0,16.75329261685182,70.37472692953936,0.7399999999999998,0.7399999999999998,sub,3
42.0,backwater_link,0.003090202246085723,0.180201606438799,0.055623640429543014,0.055623640429543014,0.9208988260339807,0.7406972195951816,yield_schedule,1
42.0,mixed_return_link,0.010332198073693772,0.06498125897180707,0.1859795653264879,8.94802306312646,0.819979120183874,0.7549978612120669,yield_schedule,1
42.0,front_main,3.1757822689553596,0.0,57.16408084119647,127.53880777073584,0.7399999999999998,0.7399999999999998,sub,3
50.0,backwater_link,0.0,0.1636945985811077,0.0,0.055623640429543014,0.9148391087849935,0.7511445102038858,yield_schedule,1
50.0,mixed_return_link,0.0,0.03895739693733524,0.0,8.94802306312646,0.8095749042652272,0.7706175073278919,yield_schedule,1
50.0,front_main,3.9184671861055977,0.0,31.347737488844782,158.88654525958063,0.7399999999999998,0.7399999999999998,sub,3
66.0,backwater_link,0.0,0.12977978772723908,0.0,0.055623640429543014,0.8877790768941244,0.7579992891668853,yield_schedule,1
66.0,mixed_return_link,0.0,0.046173688654166156,0.0,8.94802306312646,0.8210742385299118,0.7749005498757456,yield_schedule,1
66.0,front_main,5.446834667087292,0.0,87.14935467339667,246.03589993297732,0.7399999999999998,0.7399999999999998,sub,3
74.0,backwater_link,0.0,0.052789248770369945,0.0,0.055623640429543014,0.8227880089371293,0.7699987601667594,yield_schedule,1
74.0,mixed_return_link,0.0,0.0371228418548647,0.0,8.94802306312646,0.8211110786155418,0.7839882367606771,yield_schedule,1
74.0,front_main,5.603624443746641,0.0,44.82899554997313,290.86489548295043,0.7399999999999998,0.7399999999999998,sub,3
88.0,backwater_link,0.0,0.009365724993064983,0.0,0.055623640429543014,0.783914813288936,0.774549088295871,yield_schedule,1
88.0,mixed_return_link,0.0,0.006848015049405687,0.0,8.94802306312646,0.804867603160717,0.7980195881113114,yield_schedule,1
88.0,front_main,4.963116648582965,0.0,69.48363308016151,360.3485285631119,0.7399999999999998,0.7399999999999998,sub,3
100.0,backwater_link,0.0,-0.07669762236620858,0.0,0.055623640429543014,0.7136421733432345,0.7903397957094431,yield_schedule,1
100.0,mixed_return_link,0.0,-0.052026770907235176,0.0,8.94802306312646,0.7517514758639865,0.8037782467712217,yield_schedule,1
100.0,front_main,3.8173155364116096,0.0,45.80778643693932,406.1563150000512,0.7399999999999998,0.7399999999999998,sub,3
