t,stage_ref,stage_case,diff,threshold,ref_crossing_time,case_crossing_time,arrival_time_diff
17.5,0.8773729362921743,0.8761771731199895,-0.0011957631721847273,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
18.0,0.8773573796492815,0.8760808838738335,-0.0012764957754479722,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
18.5,0.8773501805438058,0.8759943898505723,-0.0013557906932334385,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
19.0,0.8773513151574356,0.8759151744334649,-0.0014361407239706914,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
19.5,0.8773599075439994,0.875843477269095,-0.0015164302749044456,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
20.0,0.877376208254743,0.8757884521195353,-0.0015877561352077851,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
20.5,0.877399733751692,0.8757368605119378,-0.0016628732397542256,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
21.0,0.8774298405414331,0.8757106246921519,-0.0017192158492812526,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
21.5,0.8774663386259451,0.8756844875909443,-0.0017818510350008365,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
22.0,0.8775085868744196,0.8756878256310978,-0.0018207612433217557,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
22.5,0.877555453931202,0.8756919155258917,-0.0018635384053103943,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
23.0,0.877605641022417,0.8757208080593015,-0.0018848329631154792,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
23.5,0.8776583101008895,0.8757581018791297,-0.001900208221759736,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
24.0,0.877711201783386,0.8758072853088379,-0.0019039164745481285,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
24.5,0.8777634541139986,0.875883813100922,-0.0018796410130765828,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
25.0,0.8778140554698537,0.8759688237656018,-0.0018452317042518818,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
25.5,0.8778608176619732,0.8760605826640644,-0.0018002349979088228,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
26.0,0.8779028873401392,0.8761567740515019,-0.0017461132886372743,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
26.5,0.8779386717009859,0.8762555633195783,-0.0016831083814076164,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
27.0,0.8779668161554602,0.8763545490295702,-0.0016122671258900212,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
27.5,0.8779844751244948,0.876451331404152,-0.0015331437203428555,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
28.0,0.8779907597319075,0.8765437140979616,-0.0014470456339459314,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
28.5,0.8779843850241286,0.8766299701450605,-0.0013544148790680666,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
29.0,0.8779630291189654,0.8767052217902167,-0.0012578073287486946,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
29.5,0.8779249380234926,0.8767672429762168,-0.0011576950472758085,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
30.0,0.8778677428619537,0.8768175976679939,-0.0010501451939597395,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
30.5,0.8777899709087814,0.8768498340952752,-0.0009401368135062427,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
31.0,0.8776911037626557,0.8768589011004516,-0.0008322026622040735,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
31.5,0.8775693537135713,0.8768565762560195,-0.0007127774575517165,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
32.0,0.8774223668453032,0.8768133635292675,-0.000609003316035639,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
32.5,0.8772490318769413,0.8767652418593023,-0.0004837900176389853,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
33.0,0.8770483571803748,0.8766621062658466,-0.0003862509145281523,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
33.5,0.8768196790745435,0.8765550220910522,-0.00026465698349131817,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
34.0,0.8765624553398392,0.8763909458416582,-0.00017150949818101058,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
34.5,0.876275615560799,0.8762100737768093,-6.554178398976429e-05,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
35.0,0.8759587041645389,0.8759927977252364,3.4093560697501246e-05,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
35.5,0.8756112561310416,0.8757231222088909,0.00011186607784929858,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
36.0,0.8752330167508462,0.8754484827979603,0.0002154660471140879,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
36.5,0.8748233997111096,0.8750843479743191,0.00026094826320954834,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
37.0,0.874383261759315,0.8747202131506779,0.0003369513913629163,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
37.5,0.8739121668904467,0.8742884547048729,0.00037628781442622383,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
38.0,0.8734112918836738,0.8738281075648576,0.00041681568118379086,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
38.5,0.8728813116017252,0.8733337345618205,0.00045242296009528893,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
39.0,0.8723226037819418,0.8727790080097402,0.0004564042277983571,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
39.5,0.8717356257847951,0.8722219665474763,0.00048634076268117,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
40.0,0.8711212763500341,0.8715777811602042,0.0004565048101701219,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
40.5,0.8704804932035501,0.8709335957729322,0.00045310256938202453,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
41.0,0.8698140613095805,0.8702321828917164,0.0004181215821359441,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
41.5,0.8691232284396989,0.8695063052509359,0.0003830768112369487,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
42.0,0.8684091418642479,0.8687528504265679,0.000343708562320022,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
42.5,0.8676735227601515,0.8679374472406837,0.00026392448053214057,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
43.0,0.8669171197280515,0.8670992437591707,0.00018212403111916853,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
43.5,0.8661414564184541,0.8662382504696766,9.679405122253737e-05,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
44.0,0.8653475977398957,0.8653595224405017,1.192470060606965e-05,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
44.5,0.8645376025376043,0.8644617828911806,-7.581964642366934e-05,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
45.0,0.8637125096887199,0.8635484266026812,-0.00016408308603876876,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
45.5,0.8628730567370451,0.8626216376347345,-0.0002514191023105239,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
46.0,0.8620208780023392,0.8616834980721367,-0.0003373799302024416,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
46.5,0.8611576351747414,0.8607340013729023,-0.00042363380183907395,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
47.0,0.8602843300946917,0.8597756323289572,-0.0005086977657345892,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
47.5,0.8594018020300773,0.8588113882878348,-0.000590413742242557,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
48.0,0.858511304053043,0.8578425113479462,-0.0006687927050967879,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
48.5,0.8576135453454106,0.856867904812338,-0.0007456405330725779,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
49.0,0.8567096221181444,0.8558922386439457,-0.0008173834741986852,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
49.5,0.8558000324197768,0.8549146750812066,-0.0008853573385702029,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
50.0,0.8548854873354502,0.8539376788669162,-0.0009478084685340393,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
50.5,0.8539666891895952,0.8529634820985403,-0.0010032070910548363,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
51.0,0.8530447957890253,0.8519930548749619,-0.0010517409140633482,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
51.5,0.8521198671114966,0.8510267695153344,-0.0010930975961621625,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
52.0,0.8511932281137783,0.8500649123198613,-0.001128315793917034,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
52.5,0.850264751002725,0.849108175239172,-0.0011565757635529916,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
53.0,0.8493345741242083,0.8481570681439261,-0.0011775059802822119,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
53.5,0.8484035614645606,0.8472119694228368,-0.0011915920417238102,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
54.0,0.8474706987871536,0.8462727750196251,-0.0011979237675285859,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
54.5,0.8465366151505137,0.8453390606339354,-0.0011975545165783252,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
55.0,0.8456017917183879,0.844410027760547,-0.00119176395784093,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
55.5,0.844665737812423,0.8434889376772206,-0.0011768001352024937,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
56.0,0.8437279199914315,0.842572056026284,-0.0011558639651474412,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
56.5,0.8427884223301062,0.8416593838895076,-0.0011290384405986398,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
57.0,0.8418469876609174,0.8407530489431044,-0.0010939387178129367,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
57.5,0.8409031389813335,0.8398483841264397,-0.0010547548548938135,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
58.0,0.8399560339327307,0.8389495488042238,-0.0010064851285068732,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
58.5,0.8390051188186126,0.8380513056136052,-0.0009538132050074255,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
59.0,0.8380495613093124,0.8371559741045536,-0.00089358720475885,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
59.5,0.8370884486733131,0.8362612343838162,-0.000827214289496947,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
60.0,0.8361209548945757,0.8353657895729385,-0.0007551653216372189,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
60.5,0.8351461039710478,0.8344697640159086,-0.0006763399551392713,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
61.0,0.8341621477623476,0.8335715953929257,-0.0005905523694219594,0.8800000042385525,0.05512499809265137,0.05512499809265137,0.0
