series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_stage,0.8336106284459432,True,2.6368352110294593,2.694125966797645,0.8325814406077068,0.8338731924692789,2.6824809351302403,0.887413740158081,38.17969565113674
floodplain_probe_stage,0.853549306533212,True,32.77108296706469,32.826687644397786,0.8534833733802726,0.8535789686173435,32.80943416328624,0.8870986130664242,50.09878528198015
mainstem_mid_stage_reference,0.8336106284459432,True,2.681189299969376,2.734746948921139,0.8333350817362467,0.8345409234364828,2.693427750459893,0.8872212568918864,38.15602585979605
