case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,early_link,lateral_exchange,3,1.079280605646602,21.77031220146724,0,0.5360503458827955,15.0,0.0
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,front_main,frontal_direct,3,4.425254582638282,170.31265724517516,0,0.0,15.0,0.0
