series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_candidate,0.8339937237330846,True,7.97542108297348,8.818358433246612,0.8331238201686314,0.8384451866149902,8.113219186713366,0.847987447466169,12.147021269798278
mainstem_mid_reference,0.8332396738869803,True,7.272828981280327,8.114557310938835,0.8297572817121233,0.8347604615347726,7.858702016522562,0.8464793477739606,12.351123377680779
