cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,17.637845324833034,23.59274438372799,9.516111733033142,unpartitioned,0.045351801007477544,0.0,0.24298964633231054,0.045351801007477544,0.04951053608730507
1,27.25577077776367,29.53523163554765,15.308163622507266,unpartitioned,0.01793160613937747,19.44995161957999,0.2570899748373703,0.016500870726273292,0.15233833654458337
2,17.15283263343198,18.656805026693082,12.458592870107083,unpartitioned,0.044369264634408406,0.0,0.24152209726784038,0.044369264634408406,0.023957877564595692
3,111.32398436559326,31.363966392729356,14.280117086041628,unpartitioned,0.037034206192605446,8.775969367252966,0.3487887656936928,0.007464781328099579,0.06536749466284687
4,37.4,46.666666666666664,120.0,arrival_plain,0.010447054316161719,20.906706811034333,0.27415502671126457,0.0067550267112646,0.0078016464826445135
5,30.400000000000002,44.315,73.39799999999991,arrival_plain,0.017123465382998637,12.837481950248929,0.273076619386316,0.01267661938631598,0.035220938396705655
6,22.07756255556967,29.53523163554765,15.248773809221433,unpartitioned,0.01439995472207431,26.4,0.24981085061097727,0.01439995472207431,0.12647747901777529
7,48.199999999999996,44.31875,42.234375,arrival_plain,0.0,nan,0.2782,0.0,0.0
8,62.6,28.386666666666667,24.34400000000005,unpartitioned,0.0,nan,0.25926666666666665,0.0,0.0
9,119.32505255953855,18.75,7.593158705191399,unpartitioned,0.3827203068099636,7.387950003329747,0.31155383245216933,0.01222877989263077,0.13149471659246884
10,69.4,24.819189726531537,12.044264789378417,unpartitioned,0.0,nan,0.24939999999999998,0.0,0.0
11,51.866666666666674,32.666666666666664,36.0,arrival_plain,0.012172291546836356,16.482609742291157,0.27201152457349215,0.006811524573492156,0.03123641484095827
12,114.65731769892659,31.760791789554755,21.672263866339335,unpartitioned,0.060230481059341145,7.600433936109997,0.3517760526120311,0.007118734913104552,0.05727171304115665
13,117.42350444886284,16.744143183220825,9.19536507723717,unpartitioned,0.15193293872400038,7.387950003329747,0.3159821195626515,0.018558615113788646,0.09562793468907317
14,57.869251898529654,46.544641097107764,46.224836766844646,arrival_plain,0.0,nan,0.2878692518985297,0.0,0.0
15,81.18320396435773,47.85715976677589,93.2139052475427,arrival_plain,1.3660013584715358e-06,nan,0.31118456996571625,1.3660013584715358e-06,0.00439680119159259
16,116.66666666666667,39.333333333333336,110.0,unpartitioned,0.11524675234126563,7.387950003329747,0.3562343816554638,0.009567714988797105,0.030798349377739603
17,25.33333333333334,27.762666666666664,10.575999999999965,unpartitioned,0.027189147461534446,0.0,0.24915102317408563,0.02715102317408566,0.14238729431666555
18,107.86197329784788,29.85031932155636,7.717440325093094,unpartitioned,0.021613363724528045,15.68103128942302,0.32965573544120924,0.008460428810028064,0.126617080139409
19,29.2,38.98166666666666,48.303000000000054,arrival_plain,0.018449186974636766,11.639964076493476,0.27314965145255815,0.01394965145255811,0.030705664818570882
20,49.50459016652248,24.806928291586072,12.169331425822065,unpartitioned,0.03122777201887178,0.0,0.2594908535336454,0.029986263367122956,0.1664101816141704
21,86.66648230632562,22.91600406674011,10.845578406595678,unpartitioned,2.0289787516780677e-08,nan,0.26666650259611313,2.0289787516780677e-08,0.002570190926754137
22,59.0,31.72,31.31999999999971,unpartitioned,0.0,nan,0.2723333333333333,0.0,0.0
23,14.802469135802468,24.509259259259256,8.944444444444457,unpartitioned,0.04694313833627564,0.0,0.24174560747207813,0.04694313833627564,0.028201783729562988
24,45.17626810881328,19.87442415717361,9.731969945782623,unpartitioned,0.03040967827674959,0.0,0.25558594638556287,0.03040967827674959,0.1560806321186833
25,48.666666666666664,29.333333333333332,33.999999999999886,unpartitioned,0.03178281309294159,3.9481937898003627,0.2688059910252228,0.02347265769188947,0.09333457743385691
26,19.410895888903003,27.772564968880985,21.270779626571823,unpartitioned,0.02794421353622545,0.0,0.24402177609179512,0.02794421353622545,0.07885257128280049
27,19.973533837783567,39.542688177603594,34.57678717091193,unpartitioned,0.01304140960920161,22.658964661793288,0.26262220482248044,0.01264867098469688,0.094992977530989
28,9.006084388196653,19.111379143919716,12.303444417076427,unpartitioned,0.051125850819655955,0.0,0.24013193520785261,0.051125850819655955,0.001924739196427874
29,2.873049624332493,28.293671563691788,13.762029382150743,unpartitioned,0.040490806296963944,0.0,0.24003052258796312,0.040490806296963944,0.0003238998818902166
30,17.773533837783567,44.87602151093693,66.82278776400688,unpartitioned,0.007674445149043085,nan,0.25544797898682664,0.007674445149043085,0.055800087160465826
31,24.0,34.42933333333333,11.30880000000002,arrival_plain,0.02304983799755539,8.775969367252966,0.26913989807904926,0.015139898079049252,0.0784245502069209
32,10.666666666666666,24.222222222222225,10.666666666666671,unpartitioned,0.049829243901826886,0.0,0.24049591056849356,0.049829243901826886,0.0078544387523511
33,21.277562555569666,32.86856496888098,13.552153969262008,unpartitioned,0.012567412586784565,20.906706811034333,0.26215334635007376,0.010875783794504101,0.1082480816509893
34,43.4,41.333333333333336,86.39999999999998,arrival_plain,0.004452459168921397,nan,0.27419887210915445,0.0007988721091544138,0.0001911180335972802
35,23.0,49.64833333333333,52.91250000000002,arrival_plain,0.010060429400593762,40.0,0.26306042940059376,0.010060429400593762,0.063696880038804
36,18.051096393353234,35.000253146484575,19.875884284835962,unpartitioned,0.00910977686944639,nan,0.2571608732627996,0.00910977686944639,0.07688520100748004
37,35.25577077776367,31.105898302214317,40.90928240823075,unpartitioned,0.028502169835386365,5.9222906847005445,0.26819204686831033,0.019602942757213332,0.10334588206666566
38,26.72243744443033,32.86856496888098,13.552153969262065,arrival_plain,0.020335167469712145,10.088333071078196,0.2688141620601129,0.012091724615682586,0.08999447297074616
39,10.313250128782727,33.79035835718744,27.782105285366185,unpartitioned,0.0009440304305728675,nan,0.24125728055935558,0.0009440304305728675,0.013225630885817557
40,24.0,38.98166666666666,21.468000000000018,arrival_plain,0.02314816929025515,8.775969367252966,0.2703230938043499,0.016323093804349875,0.08382092462784468
41,31.122437444430332,34.43923163554765,25.284447504128025,arrival_plain,0.016458707049659127,12.837481950248929,0.27256206232863334,0.01143962488420297,0.03776249791700021
42,33.52243744443033,27.772564968880985,18.080162682586035,unpartitioned,0.029379398787924255,3.9481937898003627,0.2576614219428437,0.027472317831746723,0.1824834635871002
43,9.773533837783567,42.894354844270254,102.96092584069879,unpartitioned,0.0017639442075728373,nan,0.24153747804535639,0.0017639442075728373,0.018914876862247607
44,10.666666666666666,27.60233194922539,9.613991695352382,unpartitioned,0.033149406297516254,0.0,0.2404827396308496,0.033149406297516254,0.008740343195150426
45,43.6,32.666666666666664,54.0,arrival_plain,0.02064677850921809,10.088333071078196,0.2724771869085016,0.015543853575168298,0.04455814686015196
46,23.04744061524612,18.69110070074684,8.505129350156722,unpartitioned,0.04120468940333083,0.0,0.24425213001857696,0.04120468940333083,0.07151633599848822
47,111.66666666666667,46.666666666666664,120.0,unpartitioned,0.02540962818127146,8.413506538822594,0.35732490378357945,0.015658237116912832,0.03549116603695374
48,51.6,38.985416666666666,32.24250000000018,arrival_plain,0.0,nan,0.2816,0.0,0.0
49,87.93136254777886,20.055010976029184,11.361804335263514,unpartitioned,2.5396723057902193e-08,nan,0.2679313879445019,2.5396723057902193e-08,0.00290737853595382
50,56.26925189852966,41.211307763774435,42.505792898691084,arrival_plain,0.0,nan,0.28626925189852964,0.0,0.0
51,52.199999999999996,49.65208333333334,52.828124999999886,arrival_plain,0.0,nan,0.2822,0.0,0.0
52,5.0,47.666666666666664,97.5,unpartitioned,0.005114711279709028,nan,0.24011471127970901,0.005114711279709028,0.00139698766209871
53,14.851096393353236,33.26925176237663,20.835629740088677,unpartitioned,0.003946455930067205,nan,0.24879755232342043,0.003946455930067205,0.03880980170619377
54,15.410895888903001,29.374896918106383,16.001649984799883,unpartitioned,0.013223259532752607,0.0,0.24196748875498894,0.013223259532752607,0.03879166806957327
55,6.313250128782727,36.521359741295385,40.77221464803962,unpartitioned,0.0038907917223946764,nan,0.24020404185117739,0.0038907917223946764,0.0028653102684925227
56,1.5397162909991595,32.627004897025124,30.02446767448361,unpartitioned,0.025152888123914835,0.0,0.24002593774824732,0.025152888123914835,0.00015557789209274536
57,8.206382957665825,29.896003512917186,21.887898046706994,unpartitioned,0.018609630216433526,0.0,0.24014934650743266,0.018609630216433526,0.0026982546708013565
58,3.5451470205568563,17.396825396825395,16.9045760380655,unpartitioned,0.05646802718021174,0.0,0.24001317420076856,0.05646802718021174,0.00015492406473922686
59,6.195738076798754,11.650384165282626,10.058362396352894,unpartitioned,0.053812070018769115,0.0,0.24000780809556788,0.053812070018769115,0.00010686310203731074
