case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,early_link,lateral_exchange,67,0.8893561398075305,15.413480382767224,0,0.5337629595609662,0.11024998873472214,0.0
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,front_main,frontal_direct,67,4.792962917115475,174.7127146308889,0,0.0,0.11024998873472214,0.0
