t,stage_ref,stage_case,diff,threshold,ref_crossing_time,case_crossing_time,arrival_time_diff
0.0,0.82,0.82,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
0.5,0.818563244573556,0.818563244573556,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
1.0,0.8172497830175024,0.8172497830175024,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
1.5,0.8160948213420923,0.8160948213420923,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
2.0,0.8151592883899877,0.8151592883899877,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
2.5,0.8144979750188311,0.8144979750188311,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
3.0,0.8141776456678907,0.8141776456678907,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
3.5,0.8142554653021428,0.8142554653021428,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
4.0,0.8148112639162582,0.8148112639162582,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
4.5,0.8159006935529802,0.8159006935529802,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
5.0,0.8175268653266535,0.8175268653266535,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
5.5,0.8196250493682148,0.8196250493682148,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
6.0,0.8220843125612414,0.8220843125612414,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
6.5,0.824811859534807,0.824811859534807,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
7.0,0.8277908991587591,0.8277908991587591,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
7.5,0.830758468477956,0.830758468477956,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
8.0,0.833685108270613,0.833685108270613,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
8.5,0.836396633016098,0.836396633016098,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
9.0,0.838831101143441,0.838831101143441,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
9.5,0.8410190932737964,0.8410190932737964,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
10.0,0.8428449959942136,0.8428449959942136,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
10.5,0.8442494745077316,0.8442494745077316,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
11.0,0.8453664324572833,0.8453664324572833,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
11.5,0.8461662773143439,0.8461662773143439,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
12.0,0.846518297662958,0.846518297662958,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
12.5,0.8466263432461302,0.8466263432461302,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
13.0,0.8464967474256472,0.8464967474256472,0.0,0.833339741570609,7.93631503813875,7.93631503813875,0.0
