link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
front_main,0.11024998873472214,0.11024998873472214,0.38000000000000006,0.38000000000000006,6.529349442756784,0.7198607025089997,0.7198607025089997,0.0,sub,1
front_main,0.23180058598518372,0.12155059725046158,0.38000000000000006,0.38000000000000006,6.588166549741841,0.8007955789066336,1.5206562814156332,0.0,sub,1
front_main,0.31294303616242014,0.08114245017723642,0.38000000000000006,0.38000000000000006,6.64944702897226,0.5395524242545543,2.0602087056701874,0.0,sub,1
front_main,0.3934728929881733,0.08052985682575314,0.38000000000000006,0.38000000000000006,6.687411015863413,0.538536251642445,2.5987449573126327,0.0,sub,1
front_main,0.473374261979312,0.0799013689911387,0.38000000000000006,0.38000000000000006,6.723704484913457,0.5372331930364442,3.135978150349077,0.0,sub,1
front_main,0.5528911727865524,0.07951691080724044,0.38000000000000006,0.38000000000000006,6.7576801459802285,0.5373498494317693,3.673327999780846,0.0,sub,1
front_main,0.6320439859143814,0.07915281312782896,0.38000000000000006,0.38000000000000006,6.789479268296585,0.5374063837587485,4.210734383539594,0.0,sub,1
front_main,0.710858962520965,0.07881497660658365,0.38000000000000006,0.38000000000000006,6.819900436179502,0.5375102933367171,4.748244676876311,0.0,sub,1
front_main,0.7893603472702643,0.07850138474929924,0.38000000000000006,0.38000000000000006,6.848994072740018,0.5376555188498341,5.285900195726145,0.0,sub,1
front_main,0.8675640558118267,0.07820370854156244,0.38000000000000006,0.38000000000000006,6.876465391317119,0.5377650952587051,5.8236652909848505,0.0,sub,1
front_main,0.9454851825729824,0.0779211267611557,0.38000000000000006,0.38000000000000006,6.902520342492077,0.537852162578781,6.361517453563631,0.0,sub,1
front_main,1.0231413530194577,0.07765617044647533,0.38000000000000006,0.38000000000000006,6.927495367516537,0.5379627610270324,6.899480214590664,0.0,sub,1
front_main,1.100547887341064,0.07740653432160616,0.38000000000000006,0.38000000000000006,6.951291871332305,0.538075412817786,7.43755562740845,0.0,sub,1
front_main,1.17771663440416,0.07716874706309618,0.38000000000000006,0.38000000000000006,6.973874228744368,0.538165136407819,7.97572076381627,0.0,sub,1
front_main,1.2546601700941282,0.07694353568996815,0.38000000000000006,0.38000000000000006,6.995443653094137,0.5382541683890099,8.51397493220528,0.0,sub,1
front_main,1.3313911974317616,0.07673102733763337,0.38000000000000006,0.38000000000000006,7.016129576972395,0.5383548303750468,9.052329762580326,0.0,sub,1
front_main,1.4079203416531179,0.07652914422135626,0.38000000000000006,0.38000000000000006,7.035485668608088,0.5384196974001935,9.59074945998052,0.0,sub,1
front_main,1.4842568674859007,0.07633652583278283,0.38000000000000006,0.38000000000000006,7.0540402275469285,0.5384809240556254,10.129230384036145,0.0,sub,1
front_main,1.5604140338073689,0.07615716632146818,0.38000000000000006,0.38000000000000006,7.070690796090751,0.5384837749655575,10.667714159001703,0.0,sub,1
front_main,1.6364000573006987,0.07598602349332984,0.38000000000000006,0.38000000000000006,7.0869039240998895,0.5385056480716256,11.206219807073328,0.0,sub,1
front_main,1.7122331534492101,0.07583309614851141,0.38000000000000006,0.38000000000000006,7.101947308261469,0.5385626530690538,11.744782460142382,0.0,sub,1
front_main,1.7879179302832071,0.07568477683399699,0.38000000000000006,0.38000000000000006,7.116158689944303,0.5385848823637429,12.283367342506125,0.0,sub,1
front_main,1.863465606702718,0.07554767641951088,0.38000000000000006,0.38000000000000006,7.129598215208314,0.53862457896368,12.821991921469804,0.0,sub,1
