cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,47.201592144783966,14.191187158058122,3.4262758691831436,unpartitioned,0.39059178822387897,0.0,0.6220844342000069,0.39059178822387897,0.8609631823244474
1,107.7652397233428,10.855196928298449,6.9336475466168395,basin,0.233108335284688,0.0,0.4165707175846826,0.11900863788649046,2.947876500624173
2,104.0,22.206666666666667,5.0,basin,0.33065897592657845,0.0,0.6241135213811239,0.33065897592657845,0.9749427235284137
3,21.73264896816401,32.96391669975163,29.88218622678241,unpartitioned,0.4530041210404913,0.0,0.7067124653693975,0.4530041210404913,0.25411623506709735
4,29.227700086999942,1.4631143597190086,7.544183417301134,unpartitioned,0.4700313433473493,0.0,0.6819161070786219,0.4700313433473493,0.4565391481725392
5,103.33333333333333,24.373333333333335,8.0,basin,0.3214700607582623,0.0,0.6308640001522017,0.3214700607582623,1.1957640112950045
6,72.0,24.572531158261626,9.195186949569688,basin,0.387215821683563,0.0,0.6624078927406668,0.3871957715285456,0.8298337831024569
7,96.03599618801938,12.512830625878664,7.508804111046572,basin,0.3916932032454445,0.0,0.6727830110763389,0.38801646978031773,0.7827478164593924
8,46.0,26.873650030645166,11.500950091935465,unpartitioned,0.3609360693711411,0.0,0.6244512208862926,0.3609360693711411,0.8779357652039006
9,107.33333333333333,38.85333333333333,49.92000000000007,basin,0.06926045142380605,0.0,0.41591951811251965,0.06882860902161059,5.032222549827578
10,94.0,26.373333333333335,10.0,basin,0.3667206651928909,0.0,0.6817095088174195,0.36583072093863167,0.8431092598761012
11,105.97733890954152,19.214795539033457,6.824143587360595,basin,0.29695977195196566,0.0,0.5429864029435998,0.24737476049682727,1.5936342741620875
12,82.35958297533358,10.754401325948157,5.575513347669926,basin,0.3981969150824863,0.0,0.6680437328737593,0.3981969150824863,0.7351697758730595
13,109.48494330011975,2.8800000000000003,4.450089886965372,basin,0.14556904817670024,0.0,0.3918967650805654,0.09245864511679841,3.7461046758389216
14,100.66666666666667,24.373333333333335,8.0,basin,0.3706268195515436,0.0,0.6763764381792565,0.3698915896944081,0.9320573520809743
15,89.72170503742895,16.341216410260845,6.807068350717486,basin,0.3962255387319736,0.0,0.672881202057822,0.39500297838062676,0.713066090600264
16,100.3700707548057,17.177436998086943,3.9386549065776535,basin,0.38479426611550216,0.0,0.6678681964670588,0.37837357382545256,0.8087086263932923
17,100.08459561637862,14.094058506655854,4.526635542750455,basin,0.3887122135687468,0.0,0.6708168326837037,0.3816336374658362,0.8042399341901845
18,109.33333333333333,20.16,5.760000000000218,basin,0.14373189140056153,0.0,0.39483071270578174,0.09555798543305444,3.625700722172652
19,105.5712826114111,15.729112590189311,3.815528829612731,basin,0.29168808623362524,0.0,0.5868567581733464,0.29168808623362524,1.3301925502749008
20,101.33333333333333,20.54,5.0,basin,0.3833848892227592,0.0,0.668940775107228,0.37839532056177355,0.829030599037336
21,107.33333333333333,32.61333333333334,24.960000000000036,basin,0.07006349319585498,0.0,0.41591951811251965,0.06882860902161059,5.032222549827577
22,92.0,24.373333333333335,8.0,basin,0.38226785196828444,0.0,0.6781426006865494,0.3811122976562464,0.7463899163513764
23,104.66666666666667,29.786666666666665,24.0,basin,0.154702031049953,0.0,0.48145542329085933,0.13727360510904119,3.0793484121798453
24,108.66666666666667,25.12,12.47999999999979,basin,0.12094933720526929,0.0,0.4124550473478021,0.09724292613568086,3.828185328907342
25,103.97733890954152,18.50812887236679,6.0106342936803685,basin,0.3640114986659324,0.0,0.6574413229308868,0.3640114986659324,0.9630518228599354
26,107.97733890954152,18.12812887236679,6.193509293680222,basin,0.21171798510802992,0.0,0.4142469731574553,0.11645351252886454,3.0192398492268913
27,102.66666666666667,20.54,5.0,basin,0.38009636755938686,0.0,0.667766221580406,0.375766221580406,0.8546302580172952
28,103.78468927180654,16.84146220570012,4.136011809850743,basin,0.3616277537417383,0.0,0.6548474147655272,0.3616277537417383,0.939025084824343
29,105.60189778491296,14.216180646120975,5.0823054093878,basin,0.2957451454046324,0.0,0.5899118112224965,0.2947097409116824,1.251835701901892
30,51.333333333333336,26.94061695790428,25.91036567156891,unpartitioned,0.3593911333738915,0.0,0.6287244667072248,0.3593911333738915,0.8961230293752991
31,106.0,26.45333333333333,20.480000000000018,basin,0.16656780786838699,0.0,0.4955375048380839,0.16656780786838699,2.5651146415907924
32,67.12515024779286,1.4055773082637755,7.247507995735106,basin,0.398594261842843,0.0,0.6518216984767988,0.398594261842843,0.7635300341861252
33,106.0,21.246666666666666,5.379999999999882,basin,0.2787720307764074,0.0,0.5203821111449264,0.22474574750856274,1.8896903222383565
34,108.0,22.08,5.760000000000218,basin,0.1963163966054095,0.0,0.4128054422769295,0.11498726045874769,3.1655695523362812
35,100.0,29.706666666666667,18.0,basin,0.3178464642894136,0.0,0.6569373733803227,0.3178464642894136,1.2792831882507583
