series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_stage,0.8336106284459432,True,2.7811712995721654,2.7906018920976408,0.833561897277832,0.8337797323862711,2.783280986082482,0.8848249912261963,49.17900435436346
floodplain_probe_stage,0.854383101557893,True,32.9662797436796,32.97526779309283,0.8543372614388072,0.8544250826551929,32.97097124389342,0.8887662031157858,52.02548954191658
mainstem_mid_stage_reference,0.8336106284459432,True,2.681189299969376,2.734746948921139,0.8333350817362467,0.8345409234364828,2.693427750459893,0.8872212568918864,38.15602585979605
