time,control_id,stage
0.0,mainstem_mid,0.78
0.009484489854498682,mainstem_mid,0.7800313631693523
0.01896931180172238,mainstem_mid,0.7800648212432861
0.02845415480387879,mainstem_mid,0.7801000277201335
0.037938772400957124,mainstem_mid,0.7801369825998943
0.04742295298620294,mainstem_mid,0.7801756858825684
0.056906623083664204,mainstem_mid,0.780216137568156
0.06638971636416151,mainstem_mid,0.7802584171295166
0.0758721710293615,mainstem_mid,0.7803024450937908
0.08535386317406941,mainstem_mid,0.7803483009338379
0.0948347740892729,mainstem_mid,0.7803959051767986
0.10431487234331116,mainstem_mid,0.7804453372955322
0.11379408569415933,mainstem_mid,0.7804965972900391
0.12327252187057777,mainstem_mid,0.7805496056874593
0.13275026491256475,mainstem_mid,0.7806044419606527
0.1422273286948431,mainstem_mid,0.7806611061096191
0.15170372805507013,mainstem_mid,0.7807195981343588
0.16117946233577565,mainstem_mid,0.7807799180348715
0.17065452138635678,mainstem_mid,0.7808420658111572
0.1801289004113911,mainstem_mid,0.7809060414632162
0.18960261028082673,mainstem_mid,0.7809718449910482
0.19907565007083078,mainstem_mid,0.7810395558675131
0.20854800417276162,mainstem_mid,0.781109094619751
0.2180197046503553,mainstem_mid,0.7811804612477621
0.22749079137597705,mainstem_mid,0.7812536557515463
0.236961286657209,mainstem_mid,0.7813287576039633
0.24643119149723536,mainstem_mid,0.7814053694407146
0.255900484209545,mainstem_mid,0.7814834912618002
0.2653691031013826,mainstem_mid,0.7815631230672201
0.27483701820164463,mainstem_mid,0.781644344329834
0.28430420194345873,mainstem_mid,0.7817270755767822
0.29377062728104625,mainstem_mid,0.7818113168080648
0.30323628412198983,mainstem_mid,0.7818971474965414
0.3127011708000255,mainstem_mid,0.7819844881693523
0.32216530170072577,mainstem_mid,0.7820734182993572
0.3316287134208149,mainstem_mid,0.7821638584136963
0.34109144869032154,mainstem_mid,0.7822558879852295
0.3505535412488128,mainstem_mid,0.782349427541097
0.36001500702020195,mainstem_mid,0.7824445565541586
0.36947585370380787,mainstem_mid,0.7825412750244141
0.37893609172215326,mainstem_mid,0.7826395034790039
0.38839574596123905,mainstem_mid,0.7827393213907878
0.3978548428199686,mainstem_mid,0.782840649286906
0.4073134001162294,mainstem_mid,0.7829435666402181
0.41677143029972863,mainstem_mid,0.7830480734507244
0.42622893936757555,mainstem_mid,0.7831541697184246
0.4356859137393952,mainstem_mid,0.783261775970459
0.4451423385182947,mainstem_mid,0.7833709716796875
0.4545982078632046,mainstem_mid,0.7834817568461101
0.46405352571923114,mainstem_mid,0.7835940519968669
0.47350829844806763,mainstem_mid,0.7837079366048177
0.4829625315284675,mainstem_mid,0.7838234106699626
0.492416227238853,mainstem_mid,0.7839404741923015
0.5018693678552869,mainstem_mid,0.7840591271718343
