time,series_id,discharge
0.0,mainstem_right_q,0.0
0.0,exchange_q_total,0.0
0.0,exchange_deta_total,0.0
0.0,exchange_volume_total,0.0
0.11024999618530273,mainstem_right_q,3.247886609459662
0.11024999618530273,exchange_q_total,3.7198884730492043
0.11024999618530273,exchange_deta_total,0.28000000000000025
0.11024999618530273,exchange_volume_total,0.41011768996342635
0.2318006157875061,mainstem_right_q,3.274612732241198
0.2318006157875061,exchange_q_total,3.744058784749157
0.2318006157875061,exchange_deta_total,0.27967299937444445
0.2318006157875061,exchange_volume_total,0.45509266511333263
0.36581017076969147,mainstem_right_q,3.30258694558412
0.36581017076969147,exchange_q_total,3.7692375016656166
0.36581017076969147,exchange_deta_total,0.2793188567575905
0.36581017076969147,exchange_volume_total,0.5051138402203734
0.5135556906461716,mainstem_right_q,3.331857509289653
0.5135556906461716,exchange_q_total,3.7954543070601288
0.5135556906461716,exchange_deta_total,0.27893815497776386
0.5135556906461716,exchange_volume_total,0.5607613697640242
0.6764451265335083,mainstem_right_q,3.36221519529222
0.6764451265335083,exchange_q_total,3.8224784728244527
0.6764451265335083,exchange_deta_total,0.2785300804420039
0.6764451265335083,exchange_volume_total,0.6226413621298635
0.849803960316841,mainstem_right_q,3.3935933293011358
0.849803960316841,exchange_q_total,3.8502216079403517
0.849803960316841,exchange_deta_total,0.2780944726773922
0.849803960316841,exchange_volume_total,0.6674699277599275
1.0231125973470865,mainstem_right_q,3.4245540453109653
1.0231125973470865,exchange_q_total,3.877363011475737
1.0231125973470865,exchange_deta_total,0.2776480094834737
1.0231125973470865,exchange_volume_total,0.6719804987903479
1.1963714972266473,mainstem_right_q,3.453022040223515
1.1963714972266473,exchange_q_total,3.902065135932504
1.1963714972266473,exchange_deta_total,0.2772206508667421
1.1963714972266473,exchange_volume_total,0.6760675127100544
1.369581580780804,mainstem_right_q,3.4789675032327794
1.369581580780804,exchange_q_total,3.9242966159399804
1.369581580780804,exchange_deta_total,0.27681176096777405
1.369581580780804,exchange_volume_total,0.6797277447382588
1.5427441322435265,mainstem_right_q,3.5026948269312017
1.5427441322435265,exchange_q_total,3.9443599996524528
1.5427441322435265,exchange_deta_total,0.27642117954550394
1.5427441322435265,exchange_volume_total,0.6830154414273216
1.7158609000628902,mainstem_right_q,3.524273451530353
1.7158609000628902,exchange_q_total,3.962323511783941
1.7158609000628902,exchange_deta_total,0.2760489065388704
1.7158609000628902,exchange_volume_total,0.6859446394147062
1.8889346971908956,mainstem_right_q,3.543738938597715
1.8889346971908956,exchange_q_total,3.978220902577206
1.8889346971908956,exchange_deta_total,0.27569501310914957
1.8889346971908956,exchange_volume_total,0.688525797423038
2.0619674903506784,mainstem_right_q,3.5613409213879113
2.0619674903506784,exchange_q_total,3.9923006198139523
2.0619674903506784,exchange_deta_total,0.27535947433237873
2.0619674903506784,exchange_volume_total,0.6907989273799403
2.234961667558446,mainstem_right_q,3.5771376914034705
2.234961667558446,exchange_q_total,4.004618270205193
2.234961667558446,exchange_deta_total,0.2750421501316387
2.234961667558446,exchange_volume_total,0.6927756426853412
2.4079196721496787,mainstem_right_q,3.591183246645413
2.4079196721496787,exchange_q_total,4.015223688526149
2.4079196721496787,exchange_deta_total,0.2747426728043978
2.4079196721496787,exchange_volume_total,0.6944650771549319
2.5808435923855777,mainstem_right_q,3.60353223795281
2.5808435923855777,exchange_q_total,4.024168913077977
2.5808435923855777,exchange_deta_total,0.2744607489630121
2.5808435923855777,exchange_volume_total,0.6958750641408804
2.7537347125100853,mainstem_right_q,3.614428195872235
2.7537347125100853,exchange_q_total,4.031693692131116
2.7537347125100853,exchange_deta_total,0.27419583225663
2.7537347125100853,exchange_volume_total,0.6970440384314601
2.9265954891256394,mainstem_right_q,3.6237797270517413
2.9265954891256394,exchange_q_total,4.037702894507803
2.9265954891256394,exchange_deta_total,0.27394739825430536
2.9265954891256394,exchange_volume_total,0.6979604580874895
3.0994284150004385,mainstem_right_q,3.6318717238170786
3.0994284150004385,exchange_q_total,4.042479212238536
3.0994284150004385,exchange_deta_total,0.27371496717586463
3.0994284150004385,exchange_volume_total,0.6986735100392394
3.272235917715683,mainstem_right_q,3.638473663030884
3.272235917715683,exchange_q_total,4.045788761542558
3.272235917715683,exchange_deta_total,0.2734979782734944
3.272235917715683,exchange_volume_total,0.6991426523955703
3.4450202018466065,mainstem_right_q,3.6440082083267207
3.4450202018466065,exchange_q_total,4.048049404822242
3.4450202018466065,exchange_deta_total,0.27329565558272007
3.4450202018466065,exchange_volume_total,0.699439318538823
3.617783569205169,mainstem_right_q,3.648329748086201
3.617783569205169,exchange_q_total,4.049111378306079
3.617783569205169,exchange_deta_total,0.27310738030797577
3.617783569205169,exchange_volume_total,0.6995381165260283
3.790528160637732,mainstem_right_q,3.651478100948202
3.790528160637732,exchange_q_total,4.049012180503205
3.790528160637732,exchange_deta_total,0.27293262550263475
3.790528160637732,exchange_volume_total,0.6994449548264978
3.963255897511375,mainstem_right_q,3.653678883596713
3.963255897511375,exchange_q_total,4.047972792463398
3.963255897511375,exchange_deta_total,0.27277056346052964
3.963255897511375,exchange_volume_total,0.6991971793682838
4.135968584767943,mainstem_right_q,3.6547867358650903
4.135968584767943,exchange_q_total,4.045843871353274
4.135968584767943,exchange_deta_total,0.2726205387555134
4.135968584767943,exchange_volume_total,0.6987685672419378
4.308667858964496,mainstem_right_q,3.655027444938899
4.308667858964496,exchange_q_total,4.0428472729620335
4.308667858964496,exchange_deta_total,0.2724819168573879
4.308667858964496,exchange_volume_total,0.6981967897280574
4.4813552182782725,mainstem_right_q,3.6545287365858785
4.4813552182782725,exchange_q_total,4.039108039804143
4.4813552182782725,exchange_deta_total,0.2723540534952571
4.4813552182782725,exchange_volume_total,0.6975029013768225
4.654032059768545,mainstem_right_q,3.653136792751253
4.654032059768545,exchange_q_total,4.034468844739112
4.654032059768545,exchange_deta_total,0.27223635229376353
4.654032059768545,exchange_volume_total,0.6966593372004571
4.826699815681108,mainstem_right_q,3.65098521811729
4.826699815681108,exchange_q_total,4.029059835939467
4.826699815681108,exchange_deta_total,0.2721281267616523
4.826699815681108,exchange_volume_total,0.6956887203091084
4.9993602542595434,mainstem_right_q,3.6481050604011975
4.9993602542595434,exchange_q_total,4.022907241628522
4.9993602542595434,exchange_deta_total,0.27202876199111137
4.9993602542595434,exchange_volume_total,0.6945969286999443
5.172014981003078,mainstem_right_q,3.6445179182404095
5.172014981003078,exchange_q_total,4.0160299324936
5.172014981003078,exchange_deta_total,0.2719375522936788
5.172014981003078,exchange_volume_total,0.6933865505885373
5.344665136731198,mainstem_right_q,3.640255753010482
5.344665136731198,exchange_q_total,4.008457503916343
5.344665136731198,exchange_deta_total,0.27185384383256717
5.344665136731198,exchange_volume_total,0.6920608122807085
5.5173115615157124,mainstem_right_q,3.63552944958278
5.5173115615157124,exchange_q_total,4.000396803237445
5.5173115615157124,exchange_deta_total,0.27177709412174633
5.5173115615157124,exchange_volume_total,0.6906542057983459
5.689954144517609,mainstem_right_q,3.630185805919423
5.689954144517609,exchange_q_total,3.9916906827076457
5.689954144517609,exchange_deta_total,0.27170668021085
5.689954144517609,exchange_volume_total,0.6891357900072508
5.862593124757428,mainstem_right_q,3.624264358654073
5.862593124757428,exchange_q_total,3.98237652379507
5.862593124757428,exchange_deta_total,0.2716422398287953
5.862593124757428,exchange_volume_total,0.6875134219989768
6.035229723935113,mainstem_right_q,3.617963000787853
6.035229723935113,exchange_q_total,3.972649567785827
6.035229723935113,exchange_deta_total,0.2715831870006292
6.035229723935113,exchange_volume_total,0.6858247111072455
6.207865019990871,mainstem_right_q,3.6112293606545
6.207865019990871,exchange_q_total,3.9624551697849926
6.207865019990871,exchange_deta_total,0.2715289524334884
6.207865019990871,exchange_volume_total,0.684059621343502
6.380499656740373,mainstem_right_q,3.6040494089532165
6.380499656740373,exchange_q_total,3.951776528753804
6.380499656740373,exchange_deta_total,0.2714789894007078
6.380499656740373,exchange_volume_total,0.682213505556619
6.553134656922299,mainstem_right_q,3.596545072189533
6.553134656922299,exchange_q_total,3.9407323100411675
6.553134656922299,exchange_deta_total,0.27143282651502976
6.553134656922299,exchange_volume_total,0.6803083230608791
6.725771352228734,mainstem_right_q,3.5887257993461903
6.725771352228734,exchange_q_total,3.929330488614543
6.725771352228734,exchange_deta_total,0.27139007551589567
6.725771352228734,exchange_volume_total,0.6783466303212355
6.898413379882589,mainstem_right_q,3.5804254342460817
6.898413379882589,exchange_q_total,3.9174038153982322
6.898413379882589,exchange_deta_total,0.2713503621422183
6.898413379882589,exchange_volume_total,0.6763085378292985
7.071063791919149,mainstem_right_q,3.5719862700010028
7.071063791919149,exchange_q_total,3.905291862093068
7.071063791919149,exchange_deta_total,0.2713132643901398
7.071063791919149,exchange_volume_total,0.6742502491133909
7.243722075805042,mainstem_right_q,3.5632468397900174
7.243722075805042,exchange_q_total,3.892831119568223
7.243722075805042,exchange_deta_total,0.2712782380079177
7.243722075805042,exchange_volume_total,0.6721295405622515
7.416387887612256,mainstem_right_q,3.554268168408699
7.416387887612256,exchange_q_total,3.8800822960814565
7.416387887612256,exchange_deta_total,0.2712446997064907
7.416387887612256,exchange_volume_total,0.6699575595317024
7.589062263408406,mainstem_right_q,3.5450639600545757
7.589062263408406,exchange_q_total,3.8670561012363045
7.589062263408406,exchange_deta_total,0.27121222804018164
7.589062263408406,exchange_volume_total,0.667741498449674
7.761743785842497,mainstem_right_q,3.5356269420636135
7.761743785842497,exchange_q_total,3.8537451305860357
7.761743785842497,exchange_deta_total,0.2711806281700474
7.761743785842497,exchange_volume_total,0.6654705762225597
7.934427119216883,mainstem_right_q,3.5260030988507958
7.934427119216883,exchange_q_total,3.8401950734602694
7.934427119216883,exchange_deta_total,0.2711496314097568
7.934427119216883,exchange_volume_total,0.6631376860930145
8.107114871960446,mainstem_right_q,3.516256924376348
8.107114871960446,exchange_q_total,3.8264693671780297
8.107114871960446,exchange_deta_total,0.2711190029868994
8.107114871960446,exchange_volume_total,0.6607843959600587
8.27980979194497,mainstem_right_q,3.5062298328225254
8.27980979194497,exchange_q_total,3.812409458849203
8.27980979194497,exchange_deta_total,0.27108852466696853
8.27980979194497,exchange_volume_total,0.6583837464442056
8.45251393864347,mainstem_right_q,3.4962393092548423
8.45251393864347,exchange_q_total,3.79833224371946
8.45251393864347,exchange_deta_total,0.2710579123354234
8.45251393864347,exchange_volume_total,0.6559877290289682
8.625232850013626,mainstem_right_q,3.486041348240038
8.625232850013626,exchange_q_total,3.783994004427343
8.625232850013626,exchange_deta_total,0.2710270169444394
8.625232850013626,exchange_volume_total,0.6535673250758878
8.797973719979147,mainstem_right_q,3.4757649008217624
8.797973719979147,exchange_q_total,3.7695235368713607
8.797973719979147,exchange_deta_total,0.27099573268668176
8.797973719979147,exchange_volume_total,0.6511507751146668
8.970737425303302,mainstem_right_q,3.465383066939466
8.970737425303302,exchange_q_total,3.75489501077446
8.970737425303302,exchange_deta_total,0.27096382413861875
8.970737425303302,exchange_volume_total,0.6487095751645764
9.143524195900774,mainstem_right_q,3.4549950099099886
9.143524195900774,exchange_q_total,3.7402077885892466
9.143524195900774,exchange_deta_total,0.2709313834994299
9.143524195900774,exchange_volume_total,0.6462584251538497
9.316334275278548,mainstem_right_q,3.4446121067609305
9.316334275278548,exchange_q_total,3.7254745337824704
9.316334275278548,exchange_deta_total,0.27089835578907373
9.316334275278548,exchange_volume_total,0.6437995499028236
9.489159495790771,mainstem_right_q,3.434065234006733
9.489159495790771,exchange_q_total,3.7105274175259213
9.489159495790771,exchange_deta_total,0.27086471819142743
9.489159495790771,exchange_volume_total,0.6412727191505673
9.661998254120583,mainstem_right_q,3.423493166792661
9.661998254120583,exchange_q_total,3.6955067049863897
9.661998254120583,exchange_deta_total,0.2708304807420273
9.661998254120583,exchange_volume_total,0.638726790289342
9.834852244331259,mainstem_right_q,3.412970249296252
9.834852244331259,exchange_q_total,3.680488293826135
9.834852244331259,exchange_deta_total,0.27079550511836725
9.834852244331259,exchange_volume_total,0.6361870875115305
10.007721723992077,mainstem_right_q,3.402440380322111
10.007721723992077,exchange_q_total,3.6654174747137986
10.007721723992077,exchange_deta_total,0.2707595481394691
10.007721723992077,exchange_volume_total,0.6336388115934443
10.180607476490648,mainstem_right_q,3.391927766548419
10.180607476490648,exchange_q_total,3.6503210303234317
10.180607476490648,exchange_deta_total,0.270722390944228
10.180607476490648,exchange_volume_total,0.6310884981888254
10.353509566715532,mainstem_right_q,3.3814221915361222
10.353509566715532,exchange_q_total,3.6351893329549148
10.353509566715532,exchange_deta_total,0.27068386628988417
10.353509566715532,exchange_volume_total,0.628531834031107
10.526430382616224,mainstem_right_q,3.3709356919019573
10.526430382616224,exchange_q_total,3.620037990752974
10.526430382616224,exchange_deta_total,0.27064400852384674
10.526430382616224,exchange_volume_total,0.625979922952507
10.699375335053714,mainstem_right_q,3.360596857795769
10.699375335053714,exchange_q_total,3.6049984032690374
10.699375335053714,exchange_deta_total,0.2706027725711939
10.699375335053714,exchange_volume_total,0.623466277390591
10.87234640653212,mainstem_right_q,3.350180532387245
10.87234640653212,exchange_q_total,3.589848075224287
10.87234640653212,exchange_deta_total,0.27056008735673176
10.87234640653212,exchange_volume_total,0.6209398680162379
11.045342883767576,mainstem_right_q,3.339791989249769
11.045342883767576,exchange_q_total,3.574694712352047
11.045342883767576,exchange_deta_total,0.27051588961767215
11.045342883767576,exchange_volume_total,0.6184095924291158
11.218364393180135,mainstem_right_q,3.3295273985210776
11.218364393180135,exchange_q_total,3.559638033558538
