time,link_id,Q_exchange,deta,dV_exchange,cumulative_dV,eta_1d,eta_2d,mode,iteration_count
0.11024999618530273,backwater_link,0.0,0.14000000000000012,0.0,0.0,0.88,0.7399999999999999,strict_global_min_dt,1
0.11024999618530273,mixed_return_link,0.472001863589542,0.14000000000000012,0.052038203660202786,0.052038203660202786,0.88,0.7399999999999999,strict_global_min_dt,1
0.11024999618530273,front_main,3.247886609459662,0.0,0.35807948630322356,0.35807948630322356,0.7399999999999998,0.7399999999999998,sub,1
0.2318006157875061,backwater_link,0.0,0.14000000847710514,0.0,0.0,0.880000008477105,0.7399999999999999,strict_global_min_dt,1
0.2318006157875061,mixed_return_link,0.4694460525079588,0.1396729908973393,0.05706145855215089,0.10909966221235368,0.8798554738362631,0.7401824829389237,strict_global_min_dt,1
0.2318006157875061,front_main,3.274612732241198,0.0,0.39803120656118174,0.7561106928644052,0.7399999999999998,0.7399999999999998,sub,1
0.36581017076969147,backwater_link,0.0,0.14000000847710514,0.0,0.0,0.880000008477105,0.7399999999999999,strict_global_min_dt,1
0.36581017076969147,mixed_return_link,0.4666505560814966,0.13931884828048535,0.06253563335267069,0.17163529556502438,0.8796970932571977,0.7403782449767123,strict_global_min_dt,1
0.36581017076969147,front_main,3.30258694558412,0.0,0.4425782068677028,1.1986888997321081,0.7399999999999998,0.7399999999999998,sub,1
0.5135556906461716,backwater_link,0.0,0.14000007911964718,0.0,0.0,0.8800000791196471,0.7399999999999999,strict_global_min_dt,1
0.5135556906461716,mixed_return_link,0.463596797770476,0.13893807585811668,0.06849434989967039,0.24012964546469479,0.8795237187986021,0.7405856429404855,strict_global_min_dt,1
0.5135556906461716,front_main,3.331857509289653,0.0,0.4922670198643539,1.690955919596462,0.7399999999999998,0.7399999999999998,sub,1
0.6764451265335083,backwater_link,0.0,0.140000361689815,0.0,0.0,0.8800003616898149,0.7399999999999999,strict_global_min_dt,1
0.6764451265335083,mixed_return_link,0.4602632775322326,0.1385297187521889,0.07497202563688207,0.31510167110157683,0.8793340259128146,0.7408043071606257,strict_global_min_dt,1
0.6764451265335083,front_main,3.36221519529222,0.0,0.5476693364929814,2.2386252560894437,0.7399999999999998,0.7399999999999998,sub,1
0.849803960316841,backwater_link,0.0,0.1400011034365054,0.0,0.0,0.8800011034365053,0.7399999999999999,strict_global_min_dt,1
0.849803960316841,mixed_return_link,0.45662827863921585,0.13809336924088678,0.07916054585738516,0.394262216958962,0.8791266547309028,0.741033285490016,strict_global_min_dt,1
0.849803960316841,front_main,3.3935933293011358,0.0,0.5883093819025423,2.826934637991986,0.7399999999999998,0.7399999999999998,sub,1
1.0231125973470865,backwater_link,0.0,0.14000253394798,0.0,0.0,0.8800025339479799,0.7399999999999999,strict_global_min_dt,1
1.0231125973470865,mixed_return_link,0.452808966164772,0.13764547553549367,0.07847570476109117,0.4727379217200532,0.8789081750092683,0.7412626994737747,strict_global_min_dt,1
1.0231125973470865,front_main,3.4245540453109653,0.0,0.5935047940292568,3.420439432021243,0.7399999999999998,0.7399999999999998,sub,1
1.1963714972266473,backwater_link,0.0,0.14000493579440654,0.0,0.0,0.8800049357944064,0.7399999999999999,strict_global_min_dt,1
1.1963714972266473,mixed_return_link,0.44904309570898876,0.13721571507233554,0.07780071276105172,0.550538634481105,0.8786921501159668,0.7414764350436313,strict_global_min_dt,1
1.1963714972266473,front_main,3.453022040223515,0.0,0.5982667999490027,4.018706231970246,0.7399999999999998,0.7399999999999998,sub,1
1.369581580780804,backwater_link,0.0,0.14000848558213974,0.0,0.0,0.8800084855821396,0.7399999999999999,strict_global_min_dt,1
1.369581580780804,mixed_return_link,0.44532911270720116,0.1368032753856343,0.07713549282111282,0.6276741273022177,0.8784785094084563,0.741675234022822,strict_global_min_dt,1
1.369581580780804,front_main,3.4789675032327794,0.0,0.6025922519171459,4.621298483887392,0.7399999999999998,0.7399999999999998,sub,1
1.5427441322435265,backwater_link,0.0,0.14001343056007687,0.0,0.0,0.8800134305600767,0.7399999999999999,strict_global_min_dt,1
1.5427441322435265,mixed_return_link,0.4416651727212509,0.13640774898542707,0.07647986820063579,0.7041539955028535,0.8782671645835594,0.7418594155981323,strict_global_min_dt,1
1.5427441322435265,front_main,3.5026948269312017,0.0,0.6065355732266858,5.227834057114078,0.7399999999999998,0.7399999999999998,sub,1
1.7158609000628902,backwater_link,0.0,0.14001998265584326,0.0,0.0,0.8800199826558431,0.7399999999999999,strict_global_min_dt,1
1.7158609000628902,mixed_return_link,0.43805006025358784,0.13602892388302712,0.07583381057417864,0.7799878060770321,0.8780580626593695,0.7420291387763424,strict_global_min_dt,1
1.7158609000628902,front_main,3.524273451530353,0.0,0.6101108288405276,5.837944885954605,0.7399999999999998,0.7399999999999998,sub,1
1.8889346971908956,backwater_link,0.0,0.14002835379706502,0.0,0.0,0.8800283537970649,0.7399999999999999,strict_global_min_dt,1
1.8889346971908956,mixed_return_link,0.434481963979491,0.13566665931208455,0.07519744328956378,0.8551852493665959,0.8778511153327093,0.7421844560206248,strict_global_min_dt,1
1.8889346971908956,front_main,3.543738938597715,0.0,0.6133283541334742,6.45127324008808,0.7399999999999998,0.7399999999999998,sub,1
2.0619674903506784,backwater_link,0.0,0.14003873825073188,0.0,0.0,0.8800387382507324,0.7400000000000005,strict_global_min_dt,1
2.0619674903506784,mixed_return_link,0.43095969842604087,0.13532073608164685,0.07457016035795551,0.9297554097245514,0.8776462696216725,0.7423255335400256,strict_global_min_dt,1
