case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,632,0.016837148834316563,0.1443713279577078,0,0.07469751339959234,0.11024999618530273,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,front_main,frontal_direct,632,5.489071933853711,406.9109842359771,0,0.0,0.11024999618530273,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,632,0.472001863589542,5.314093326664665,0,0.03118543843808099,0.11024999618530273,0.0
