cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,68.875,27.473885485415142,11.72856591641721,unpartitioned,0.33069565705863024,0.0,0.5666699615118296,0.32763424722611534,0.037360285434112996
1,82.90129357763273,12.719098072232777,16.151869455837243,unpartitioned,0.31975465121155666,0.0,0.5641828756591687,0.3131246240211978,0.029642645366547184
2,41.300000000000004,40.106666666666676,6.216000000000008,storage_plain,0.3067828092074955,0.0,0.5700739132770957,0.30467391327709564,0.03613682229289792
3,31.583333333333332,30.920666666666673,14.855500000000006,unpartitioned,0.34675869337265663,0.0,0.5662473868417985,0.34250929160370325,0.03022486246785751
4,70.69999999999999,40.10666666666666,6.2159999999998945,storage_plain,0.28056578520633857,0.0,0.5697479037587325,0.27914790375873255,0.03947233046297042
5,58.800000000000004,43.97088469131737,5.986857851766217,storage_plain,0.30113018874417125,0.0,0.5713110947431405,0.2909110947431404,0.04250041875992374
6,70.45833333333333,32.70708243494045,18.421981174475604,unpartitioned,0.2950253073446302,0.0,0.5678967726362677,0.29417058216007724,0.037043786973482457
7,69.575,36.04041576827379,15.53716614663631,unpartitioned,0.28040139512221435,0.0,0.5688676323366846,0.2792319180509703,0.038305645398939804
8,80.0,27.756212357373148,16.36545171152227,unpartitioned,0.3204378010001302,0.0,0.5659003428533343,0.3173289142819058,0.03175801038778934
9,68.83333333333333,40.77333333333333,4.172000000000253,storage_plain,0.2909938130169479,0.0,0.5701148304979042,0.28111483049790426,0.04081977988048159
10,73.62971933085045,41.93358466040067,12.546745509238235,storage_plain,0.2763840293769209,0.0,0.5694952173747927,0.2763840293769209,0.039192116214119055
11,47.6,40.45333333333334,5.600000000000023,storage_plain,0.3109673908632264,0.0,0.5704091879945424,0.29960918799454245,0.03963945567048907
12,75.53866340041128,36.86167926931008,18.76408638380849,unpartitioned,0.27366699536760203,0.0,0.5681371854515396,0.2733897596797585,0.03664860569451081
13,38.37028066914954,41.933584660400676,12.546745509238121,storage_plain,0.3077416356903963,0.0,0.5702035545932264,0.3073147425910982,0.03363074374376483
14,51.800000000000004,40.45333333333334,2.800000000000068,storage_plain,0.3073638458325143,0.0,0.5705230813910583,0.29612308139105836,0.04159260810403855
15,105.06910123882066,9.453714333045227,10.111109470987287,unpartitioned,0.3000248650477358,0.0,0.5608013539451172,0.2907421243118424,0.007795115449428455
16,73.625,30.704000000000004,11.286000000000058,unpartitioned,0.30888564184574824,0.0,0.567122767544123,0.30734895802031353,0.036793834246627286
17,55.23496734624231,34.90043528212465,5.009986444037963,unpartitioned,0.2992465893901169,0.0,0.5689266087497913,0.2915823510244408,0.04022938514987441
18,31.04125943356261,3.684643672561876,15.71862377083508,unpartitioned,0.36815424980790046,0.0,0.5627020812769584,0.3560952874767619,0.02986882257697052
19,35.25,30.920666666666666,14.855500000000063,unpartitioned,0.3427132576674675,0.0,0.5666877736219874,0.339806821241035,0.032365136666816716
20,59.150000000000006,38.31542114191265,2.534423402975108,storage_plain,0.30075187356685656,0.0,0.5699825548552092,0.2892825548552092,0.04108934223495706
21,59.03333333333334,39.78666666666667,2.1000000000001364,storage_plain,0.3009548982974711,0.0,0.570382983039293,0.289782983039293,0.04126468907683543
22,41.300000000000004,37.345333333333336,11.180399999999963,storage_plain,0.3066533775175651,0.0,0.5693086900044831,0.3039086900044831,0.03650060535416816
23,45.26666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.3123289691186632,0.0,0.5702036730717543,0.30140367307175436,0.038727805333833125
24,51.80000000000001,42.89811288053423,7.468074098243733,storage_plain,0.30746378383605055,0.0,0.5711217717629752,0.2967217717629752,0.04173099606890821
25,56.583333333333336,53.700463455968524,30.18141714041326,storage_plain,0.3014903175586009,0.0,0.5724315577360106,0.29393155773601065,0.042080709353652754
26,62.06666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.2982242286924297,0.0,0.5702800445288607,0.2870800445288607,0.04150670545475867
27,43.788993529249524,25.51877165492966,10.691159172432663,unpartitioned,0.35189992904368694,0.0,0.5661273996436798,0.3485939766186087,0.03535274639751006
28,53.54999999999999,38.31542114191265,2.534423402975108,storage_plain,0.30572583098228195,0.0,0.5699433113081458,0.2940433113081458,0.041117707161378886
29,64.4,37.00682575840863,6.656498861013006,unpartitioned,0.2955156692540813,0.0,0.5694665527495125,0.28426655274951257,0.03988140592066284
30,66.73333333333333,39.78666666666667,4.199999999999818,storage_plain,0.29360125925907726,0.0,0.5701554337530187,0.28295543375301874,0.04070685026221801
31,38.583333333333336,35.812666666666665,15.342800000000011,unpartitioned,0.307937490083339,0.0,0.568477305105513,0.3054058765340844,0.034413751770804496
32,43.16666666666668,40.77333333333334,4.1720000000000255,storage_plain,0.31283089278662285,0.0,0.5703744270021924,0.30337442700219247,0.0375334936705525
33,68.34036129810255,43.82264110066777,12.546745509238008,storage_plain,0.29258796938922604,0.0,0.5707336401615466,0.2821561876203158,0.04112357571352388
34,64.4,40.45333333333334,5.600000000000136,storage_plain,0.29635502997264934,0.0,0.5703961813157157,0.2851961813157157,0.041414636510964435
35,57.4,42.19277181078315,4.505641605289156,storage_plain,0.30300450509156424,0.0,0.5709315257599273,0.2917315257599274,0.042110922532751845
36,54.366666666666674,40.45333333333334,2.7999999999999545,storage_plain,0.30523341996806824,0.0,0.5705351332479727,0.29393513324797266,0.042124814977383136
37,58.1,36.98183648151198,3.367607541618895,unpartitioned,0.3013168156912624,0.0,0.5696462284881009,0.2898462284881009,0.04087835051517686
38,56.699999999999996,39.78666666666667,2.099999999999909,storage_plain,0.3032173353419382,0.0,0.5703805693116576,0.29178056931165763,0.04152499278048712
39,49.699999999999996,37.7781448287386,8.45368757894687,storage_plain,0.3090557351466422,0.0,0.569800109537154,0.29720010953715403,0.04015252733813887
40,49.93333333333334,39.78666666666667,4.199999999999932,storage_plain,0.30892428059123617,0.0,0.5703131528243155,0.2975131528243155,0.04059222207698295
41,65.30702796476923,43.50264110066777,20.014185245609042,storage_plain,0.29542468078408884,0.0,0.5709114608782141,0.2849340083369833,0.041975495380732974
42,60.20000000000001,40.45333333333334,2.7999999999999545,storage_plain,0.30004928554249716,0.0,0.5705205747382581,0.2889205747382581,0.04162249342140691
43,57.050000000000004,37.78641533959934,4.200791680262114,storage_plain,0.3023872503623541,0.0,0.5698031839872009,0.2909031839872009,0.040763996425749405
44,57.633333333333326,40.45333333333334,2.7999999999999545,storage_plain,0.3024448864933117,0.0,0.5705171422710498,0.2911171422710498,0.04154221839665763
45,62.9736946314359,45.280753981202,19.729211891870136,storage_plain,0.2977006735726189,0.0,0.5713716438632912,0.2873941913220604,0.042209086441962
46,55.300000000000004,39.78666666666667,2.099999999999909,storage_plain,0.30442666179466266,0.0,0.57039585917313,0.2929958591731299,0.04190249563446733
47,56.0,36.98183648151198,3.367607541618554,unpartitioned,0.3031689520353769,0.0,0.569580206077033,0.291580206077033,0.04070891360221953
48,52.96666666666667,39.78666666666667,2.1000000000001364,storage_plain,0.3062805535435886,0.0,0.5703569883811572,0.2949569883811572,0.04170581258935335
49,54.949999999999996,38.31542114191265,2.534423402975108,storage_plain,0.30479373964790396,0.0,0.5699683468458955,0.2928683468458955,0.041469156830190854
50,58.86132728123919,34.90533836778382,4.985720988182038,unpartitioned,0.2961489145731685,0.0,0.5689645413867845,0.28851197514572235,0.04010990044721389
51,55.918300679575644,32.371680806878665,9.97794657290433,unpartitioned,0.3137005221160564,0.0,0.5681406446543448,0.3068773393099466,0.03919013643371371
52,51.88496734624231,32.363410296017925,9.134748869461305,unpartitioned,0.31606489166585644,0.0,0.5681750910688909,0.3103689285816355,0.03817124631255931
53,64.32938884987836,27.824134611630544,9.233040892132294,unpartitioned,0.33710989606848807,0.0,0.5668493186617936,0.331709842504755,0.0382398607838742
54,60.550000000000004,37.53249779871416,3.7675276685126846,storage_plain,0.299191319265996,0.0,0.5697153684113542,0.2878153684113542,0.04104940243664371
55,85.10656685475807,38.66976624923052,37.957154628248645,storage_plain,0.26565543754863274,0.0,0.5662473196306171,0.2632988337551102,0.02799030183248048
56,59.15,50.51857633650275,21.435591008943447,storage_plain,0.29681291643584623,0.0,0.5721155547935991,0.2914155547935991,0.043156419895151066
57,49.026305368564124,45.280753981202004,19.729211891870136,storage_plain,0.3096620508791808,0.0,0.571604948392988,0.2995824009342188,0.04013129607482864
58,40.26325270438033,44.98289242773512,25.206781817351384,storage_plain,0.3070453659203119,0.0,0.5710754766629139,0.30656411720201654,0.03641860393538616
59,43.65963870189746,43.82264110066779,12.546745509238008,storage_plain,0.31373140884605627,0.0,0.571165355568919,0.3037428081101498,0.038236223453598735
60,60.20000000000001,42.898112880534235,7.46807409824396,storage_plain,0.30025197550627264,0.0,0.571051301243026,0.28945130124302604,0.042062885752701486
61,44.800000000000004,36.00347816207193,20.997443789473436,unpartitioned,0.31210586518638456,0.0,0.5691030928402444,0.3007030928402444,0.03808259817842831
62,48.45416505755071,15.031624902435931,10.791969872573873,unpartitioned,0.3501534486188892,0.0,0.5646495508360606,0.34311740935816004,0.03481867333987447
