case_name,scenario_family,partition,max_depth_map_difference,arrival_time_map_difference,inundated_area_difference,wet_area_iou,wet_area_csi
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,arrival_plain,0.009202287985244584,1.667916501899752,120.0,0.7024653730151579,0.7024653730151579
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,unpartitioned,0.29890574614703574,1.4902181185508354,766.3452871333061,0.6946876956649973,0.6946876956649973
