series_id,threshold,found_crossing,bracket_t0,bracket_t1,bracket_y0,bracket_y1,crossing_time_interp,peak_value,peak_time
mainstem_mid_candidate,0.8353625188555036,True,7.875283896923065,8.63862681388855,0.8344685690743582,0.8402717454092843,7.992872988513007,0.8507250377110073,11.20487117767334
mainstem_mid_reference,0.8332396738869803,True,7.272828981280327,8.114557310938835,0.8297572817121233,0.8347604615347726,7.858702016522562,0.8464793477739606,12.351123377680779
